,left,right,combine
0,e8yPFj1$U)zLTru7Y@0~_H\wp}iAso(n2mNR39b>:DM{X ^Bx,"!K%.Wq`vVdt=4;g<,aZS6&Ec?O/-[lQG#J5f""'+]k*Ch|I","e8yPFj1$U)zLTru7Y@0~_H\wp}iAso(n2mNR39b>:DM{X ^Bx!K%.Wq`vVdt=4;g<,aZS6&Ec?O/-[lQG#J5f""'+]k*Ch|I"
1,"!K%.Wq`vVdt=4;g<,a","ZS6&Ec?O/-[lQG#J5f""'+]k*Ch|I","!K%.Wq`vVdt=4;g<,aZS6&Ec?O/-[lQG#J5f""'+]k*Ch|I"
2,e8yPFj1$U)zLTru7Y@0~_H\wp}i,Aso(n2mNR39b>:DM{X ^Bx,e8yPFj1$U)zLTru7Y@0~_H\wp}iAso(n2mNR39b>:DM{X ^Bx
3,ZS6&Ec?O/-[lQG#J,"5f""'+]k*Ch|I","ZS6&Ec?O/-[lQG#J5f""'+]k*Ch|I"
4,!K%.Wq`v,"Vdt=4;g<,a","!K%.Wq`vVdt=4;g<,a"
5,Aso(n2mNR39b,>:DM{X ^Bx,Aso(n2mNR39b>:DM{X ^Bx
6,e8yPFj1$U)zLT,ru7Y@0~_H\wp}i,e8yPFj1$U)zLTru7Y@0~_H\wp}i
7,"5f""'+]k",*Ch|I,"5f""'+]k*Ch|I"
8,ZS6&Ec?O/,-[lQG#J,ZS6&Ec?O/-[lQG#J
9,Vdt=,"4;g<,a","Vdt=4;g<,a"
10,!K%.,Wq`v,!K%.Wq`v
11,>:DM{X ,^Bx,>:DM{X ^Bx
12,e8yPFj,1$U)zLT,e8yPFj1$U)zLT
13,ru7Y@,0~_H\wp}i,ru7Y@0~_H\wp}i
14,Aso(n2m,NR39b,Aso(n2mNR39b
15,*Ch,|I,*Ch|I
16,ZS6&Ec,?O/,ZS6&Ec?O/
17,-[l,QG#J,-[lQG#J
18,"5f""'",+]k,"5f""'+]k"
19,4;,"g<,a","4;g<,a"
20,Wq,`v,Wq`v
21,^B,x,^Bx
22,Vd,t=,Vdt=
23,!K,%.,!K%.
24,Aso,(n2m,Aso(n2m
25,>:D,M{X ,>:DM{X 
26,1$U),zLT,1$U)zLT
27,e8y,PFj,e8yPFj
28,ru7,Y@,ru7Y@
29,NR3,9b,NR39b
30,0~_H,\wp}i,0~_H\wp}i
31,|,I,|I
32,+],k,+]k
33,?,O/,?O/
34,g<,",a","g<,a"
35,-[,l,-[l
36,ZS,6&Ec,ZS6&Ec
37,QG,#J,QG#J
38,*,Ch,*Ch
39,5f,"""'","5f""'"
40,%,.,%.
41,^,B,^B
42,!,K,!K
43,4,;,4;
44,W,q,Wq
45,t,=,t=
46,V,d,Vd
47,`,v,`v
48,0~,_H,0~_H
49,M{X, ,M{X 
50,1$U,),1$U)
51,z,LT,zLT
52,\w,p}i,\wp}i
53,ru,7,ru7
54,PF,j,PFj
55,Y,@,Y@
56,NR,3,NR3
57,A,so,Aso
58,e8,y,e8y
59,9,b,9b
60,>,:D,>:D
61,(n2,m,(n2m
62,6,&Ec,6&Ec
63,C,h,Ch
64,"""",',"""'"
65,Z,S,ZS
66,5,f,5f
67,#,J,#J
68,-,[,-[
69,+,],+]
70,g,<,g<
71,",",a,",a"
72,Q,G,QG
73,O,/,O/
74,0,~,0~
75,N,R,NR
76,_,H,_H
77,s,o,so
78,P,F,PF
79,L,T,LT
80,1$,U,1$U
81,:,D,:D
82,r,u,ru
83,M{,X,M{X
84,p,}i,p}i
85,e,8,e8
86,(n,2,(n2
87,\,w,\w
88,&,Ec,&Ec
89,E,c,Ec
90,},i,}i
91,1,$,1$
92,M,{,M{
93,(,n,(n
