,left,right,combine
0,"fW&E%{|:DTjSnO,v""Yol]daIA)Gs@?i*$`0^c",r7m8BH#42(b.h'Qk<6x;LZJP yM1~e/K>F_!Ug39-zXpC[=u}tV5Nw\Rq+,"fW&E%{|:DTjSnO,v""Yol]daIA)Gs@?i*$`0^cr7m8BH#42(b.h'Qk<6x;LZJP yM1~e/K>F_!Ug39-zXpC[=u}tV5Nw\Rq+"
1,r7m8BH#42(b.h'Qk<6x;LZJP, yM1~e/K>F_!Ug39-zXpC[=u}tV5Nw\Rq+,r7m8BH#42(b.h'Qk<6x;LZJP yM1~e/K>F_!Ug39-zXpC[=u}tV5Nw\Rq+
2,"fW&E%{|:DTjSnO,v""",Yol]daIA)Gs@?i*$`0^c,"fW&E%{|:DTjSnO,v""Yol]daIA)Gs@?i*$`0^c"
3, yM1~e/K>F_!Ug3,9-zXpC[=u}tV5Nw\Rq+, yM1~e/K>F_!Ug39-zXpC[=u}tV5Nw\Rq+
4,r7m8BH#42(b.h,'Qk<6x;LZJP,r7m8BH#42(b.h'Qk<6x;LZJP
5,Yol]daIA,)Gs@?i*$`0^c,Yol]daIA)Gs@?i*$`0^c
6,fW&E%{|:DTj,"SnO,v""","fW&E%{|:DTjSnO,v"""
7,9-zXpC[=u},tV5Nw\Rq+,9-zXpC[=u}tV5Nw\Rq+
8, yM1,~e/K>F_!Ug3, yM1~e/K>F_!Ug3
9,r7m8,BH#42(b.h,r7m8BH#42(b.h
10,'Qk<,6x;LZJP,'Qk<6x;LZJP
11,)Gs@?,i*$`0^c,)Gs@?i*$`0^c
12,Yol],daIA,Yol]daIA
13,SnO,",v""","SnO,v"""
14,9-z,XpC[=u},9-zXpC[=u}
15,tV5Nw\,Rq+,tV5Nw\Rq+
16,fW&E%,{|:DTj,fW&E%{|:DTj
17,~e/K>,F_!Ug3,~e/K>F_!Ug3
18, y,M1, yM1
19,6x;L,ZJP,6x;LZJP
20,i*$,`0^c,i*$`0^c
21,BH#42(,b.h,BH#42(b.h
22,'Qk,<,'Qk<
23,r7,m8,r7m8
24,)G,s@?,)Gs@?
25,Yo,l],Yol]
26,da,IA,daIA
27,",","v""",",v"""
28,Sn,O,SnO
29,fW,&E%,fW&E%
30,F_,!Ug3,F_!Ug3
31,Rq,+,Rq+
32,{|:D,Tj,{|:DTj
33,9,-z,9-z
34,XpC[,=u},XpC[=u}
35,tV,5Nw\,tV5Nw\
36,~e/,K>,~e/K>
37,M,1,M1
38, ,y, y
39,6x,;L,6x;L
40,'Q,k,'Qk
41,i*,$,i*$
42,b.,h,b.h
43,BH#4,2(,BH#42(
44,`0,^c,`0^c
45,r,7,r7
46,Z,JP,ZJP
47,m,8,m8
48,s@,?,s@?
49,l,],l]
50,v,"""","v"""
51,Y,o,Yo
52,),G,)G
53,d,a,da
54,I,A,IA
55,=,u},=u}
56,&E,%,&E%
57,-,z,-z
58,R,q,Rq
59,S,n,Sn
60,{,|:D,{|:D
61,5N,w\,5Nw\
62,F,_,F_
63,f,W,fW
64,K,>,K>
65,t,V,tV
66,T,j,Tj
67,!,Ug3,!Ug3
68,Xp,C[,XpC[
69,~,e/,~e/
70,`,0,`0
71,b,.,b.
72,i,*,i*
73,6,x,6x
74,2,(,2(
75,BH#,4,BH#4
76,',Q,'Q
77,;,L,;L
78,^,c,^c
79,J,P,JP
80,s,@,s@
81,e,/,e/
82,&,E,&E
83,u,},u}
84,Ug,3,Ug3
85,|,:D,|:D
86,X,p,Xp
87,C,[,C[
88,5,N,5N
89,w,\,w\
90,B,H#,BH#
91,H,#,H#
92,U,g,Ug
93,:,D,:D
