,left,right,combine
0,"N{1^yjGZ6 =Ve;$T\9UJR:X,?Q+8'wMkE.vzI","|<u47ODsioAK>~Wamq@%HF#b3`rCBP0pn[x*fL-S2l""_c&hd(]t5)Yg}!/","N{1^yjGZ6 =Ve;$T\9UJR:X,?Q+8'wMkE.vzI|<u47ODsioAK>~Wamq@%HF#b3`rCBP0pn[x*fL-S2l""_c&hd(]t5)Yg}!/"
1,|<u47ODsioAK>~Wamq@%HF#b3,"`rCBP0pn[x*fL-S2l""_c&hd(]t5)Yg}!/","|<u47ODsioAK>~Wamq@%HF#b3`rCBP0pn[x*fL-S2l""_c&hd(]t5)Yg}!/"
2,N{1^yjGZ6 =Ve;$T\,"9UJR:X,?Q+8'wMkE.vzI","N{1^yjGZ6 =Ve;$T\9UJR:X,?Q+8'wMkE.vzI"
3,`rCBP0pn[x*fL-,"S2l""_c&hd(]t5)Yg}!/","`rCBP0pn[x*fL-S2l""_c&hd(]t5)Yg}!/"
4,|<u47ODsioAK>,~Wamq@%HF#b3,|<u47ODsioAK>~Wamq@%HF#b3
5,"9UJR:X,?Q+",8'wMkE.vzI,"9UJR:X,?Q+8'wMkE.vzI"
6,N{1^yjGZ6, =Ve;$T\,N{1^yjGZ6 =Ve;$T\
7,"S2l""_c&h",d(]t5)Yg}!/,"S2l""_c&hd(]t5)Yg}!/"
8,`rCBP0,pn[x*fL-,`rCBP0pn[x*fL-
9,~Wamq,@%HF#b3,~Wamq@%HF#b3
10,|<u47O,DsioAK>,|<u47ODsioAK>
11,8'wMk,E.vzI,8'wMkE.vzI
12,9UJR:,"X,?Q+","9UJR:X,?Q+"
13, =V,e;$T\, =Ve;$T\
14,d(]t5),Yg}!/,d(]t5)Yg}!/
15,N{1^,yjGZ6,N{1^yjGZ6
16,"S2l""",_c&h,"S2l""_c&h"
17,pn[x,*fL-,pn[x*fL-
18,`rCB,P0,`rCBP0
19,@%HF,#b3,@%HF#b3
20,Dsi,oAK>,DsioAK>
21,~W,amq,~Wamq
22,|<,u47O,|<u47O
23,E.v,zI,E.vzI
24,9UJ,R:,9UJR:
25,8'w,Mk,8'wMk
26,"X,?",Q+,"X,?Q+"
27,e;,$T\,e;$T\
28, ,=V, =V
29,yj,GZ6,yjGZ6
30,d(,]t5),d(]t5)
31,Yg,}!/,Yg}!/
32,N{,1^,N{1^
33,_c,&h,_c&h
34,*f,L-,*fL-
35,pn,[x,pn[x
36,S2,"l""","S2l"""
37,`rC,B,`rCB
38,P,0,P0
39,#b,3,#b3
40,D,si,Dsi
41,o,AK>,oAK>
42,am,q,amq
43,@,%HF,@%HF
44,~,W,~W
45,z,I,zI
46,|,<,|<
47,u,47O,u47O
48,9U,J,9UJ
49,X,",?","X,?"
50,E,.v,E.v
51,Q,+,Q+
52,8',w,8'w
53,R,:,R:
54,$T,\,$T\
55,M,k,Mk
56,e,;,e;
57,=,V,=V
58,GZ,6,GZ6
59,N,{,N{
60,1,^,1^
61,y,j,yj
62,}!,/,}!/
63,&,h,&h
64,],t5),]t5)
65,d,(,d(
66,Y,g,Yg
67,p,n,pn
68,[,x,[x
69,S,2,S2
70,L,-,L-
71,*,f,*f
72,_,c,_c
73,l,"""","l"""
74,`r,C,`rC
75,#,b,#b
76,s,i,si
77,A,K>,AK>
78,a,m,am
79,%H,F,%HF
80,4,7O,47O
81,9,U,9U
82,$,T,$T
83,8,',8'
84,",",?,",?"
85,.,v,.v
86,G,Z,GZ
87,},!,}!
88,t,5),t5)
89,`,r,`r
90,%,H,%H
91,K,>,K>
92,7,O,7O
93,5,),5)
