,left,right,combine
0,"h]WGypjaeBKY!;>HF2,<TqAJOZc9E-7'Dm#)","N@V/}&`kU|._I%[(Rv1=$nr+:swPf?b^0*4iQ""S3og5tCX{8zMu\lx6dL~ ","h]WGypjaeBKY!;>HF2,<TqAJOZc9E-7'Dm#)N@V/}&`kU|._I%[(Rv1=$nr+:swPf?b^0*4iQ""S3og5tCX{8zMu\lx6dL~ "
1,N@V/}&`kU|._I%[(Rv1=$nr+:swPf?b^0,"*4iQ""S3og5tCX{8zMu\lx6dL~ ","N@V/}&`kU|._I%[(Rv1=$nr+:swPf?b^0*4iQ""S3og5tCX{8zMu\lx6dL~ "
2,"h]WGypjaeBKY!;>HF2,",<TqAJOZc9E-7'Dm#),"h]WGypjaeBKY!;>HF2,<TqAJOZc9E-7'Dm#)"
3,"*4iQ""S3og5t",CX{8zMu\lx6dL~ ,"*4iQ""S3og5tCX{8zMu\lx6dL~ "
4,N@V/}&`kU|._,I%[(Rv1=$nr+:swPf?b^0,N@V/}&`kU|._I%[(Rv1=$nr+:swPf?b^0
5,<TqAJOZc9,E-7'Dm#),<TqAJOZc9E-7'Dm#)
6,h]WGypja,"eBKY!;>HF2,","h]WGypjaeBKY!;>HF2,"
7,CX{8zMu\,lx6dL~ ,CX{8zMu\lx6dL~ 
8,"*4iQ""",S3og5t,"*4iQ""S3og5t"
9,I%[(Rv1=$nr+:,swPf?b^0,I%[(Rv1=$nr+:swPf?b^0
10,N@V/}&,`kU|._,N@V/}&`kU|._
11,E-7',Dm#),E-7'Dm#)
12,<TqAJ,OZc9,<TqAJOZc9
13,eBKY!;,">HF2,","eBKY!;>HF2,"
14,h]W,Gypja,h]WGypja
15,lx6d,L~ ,lx6dL~ 
16,S3og,5t,S3og5t
17,CX{8,zMu\,CX{8zMu\
18,*4,"iQ""","*4iQ"""
19,swPf?b,^0,swPf?b^0
20,`k,U|._,`kU|._
21,I%[(,Rv1=$nr+:,I%[(Rv1=$nr+:
22,N@,V/}&,N@V/}&
23,OZ,c9,OZc9
24,E-,7',E-7'
25,Dm,#),Dm#)
26,<Tq,AJ,<TqAJ
27,>HF,"2,",">HF2,"
28,eBK,Y!;,eBKY!;
29,Gyp,ja,Gypja
30,h,]W,h]W
31,L~, ,L~ 
32,zM,u\,zMu\
33,lx,6d,lx6d
34,5,t,5t
35,S3,og,S3og
36,CX,{8,CX{8
37,i,"Q""","iQ"""
38,*,4,*4
39,^,0,^0
40,U|,._,U|._
41,swP,f?b,swPf?b
42,I,%[(,I%[(
43,Rv1=,$nr+:,Rv1=$nr+:
44,V/},&,V/}&
45,`,k,`k
46,N,@,N@
47,E,-,E-
48,7,',7'
49,#,),#)
50,A,J,AJ
51,O,Z,OZ
52,D,m,Dm
53,c,9,c9
54,>,HF,>HF
55,j,a,ja
56,<,Tq,<Tq
57,G,yp,Gyp
58,Y,!;,Y!;
59,],W,]W
60,e,BK,eBK
61,2,",","2,"
62,S,3,S3
63,o,g,og
64,u,\,u\
65,{,8,{8
66,L,~,L~
67,6,d,6d
68,l,x,lx
69,z,M,zM
70,C,X,CX
71,Q,"""","Q"""
72,$,nr+:,$nr+:
73,f,?b,f?b
74,R,v1=,Rv1=
75,V,/},V/}
76,.,_,._
77,s,wP,swP
78,U,|,U|
79,%[,(,%[(
80,!,;,!;
81,H,F,HF
82,B,K,BK
83,y,p,yp
84,T,q,Tq
85,v1,=,v1=
86,?,b,?b
87,/,},/}
88,%,[,%[
89,w,P,wP
90,nr,+:,nr+:
91,n,r,nr
92,+,:,+:
93,v,1,v1
