,left,right,combine
0,"{~@jPfHzDa4MErJFWxuYQ>nN18<2.Sh""R`IC=6","m}VKk5T](9:s)?w%+!AyX/3io&*B^v7\#0eZg$_UL b;'p,Oldc|tq-[G","{~@jPfHzDa4MErJFWxuYQ>nN18<2.Sh""R`IC=6m}VKk5T](9:s)?w%+!AyX/3io&*B^v7\#0eZg$_UL b;'p,Oldc|tq-[G"
1,m}VKk5T](9:s)?w%+!AyX/3io&*B^,"v7\#0eZg$_UL b;'p,Oldc|tq-[G","m}VKk5T](9:s)?w%+!AyX/3io&*B^v7\#0eZg$_UL b;'p,Oldc|tq-[G"
2,{~@jPfHzDa4MErJFWx,"uYQ>nN18<2.Sh""R`IC=6","{~@jPfHzDa4MErJFWxuYQ>nN18<2.Sh""R`IC=6"
3,v7\#0eZg$_UL b,";'p,Oldc|tq-[G","v7\#0eZg$_UL b;'p,Oldc|tq-[G"
4,m}VKk5T](9:s,)?w%+!AyX/3io&*B^,m}VKk5T](9:s)?w%+!AyX/3io&*B^
5,uYQ>nN18<2.,"Sh""R`IC=6","uYQ>nN18<2.Sh""R`IC=6"
6,{~@jPfHz,Da4MErJFWx,{~@jPfHzDa4MErJFWx
7,";'p,Old",c|tq-[G,";'p,Oldc|tq-[G"
8,v7\#0eZ,g$_UL b,v7\#0eZg$_UL b
9,)?w%+!Ay,X/3io&*B^,)?w%+!AyX/3io&*B^
10,m}VKk5T,](9:s,m}VKk5T](9:s
11,"Sh""R`",IC=6,"Sh""R`IC=6"
12,Da4ME,rJFWx,Da4MErJFWx
13,uYQ>n,N18<2.,uYQ>nN18<2.
14,{~@j,PfHz,{~@jPfHz
15,c|t,q-[G,c|tq-[G
16,;'p,",Old",";'p,Old"
17,g$_UL, b,g$_UL b
18,)?w%+,!Ay,)?w%+!Ay
19,](9,:s,](9:s
20,v7\#,0eZ,v7\#0eZ
21,X/3,io&*B^,X/3io&*B^
22,m}V,Kk5T,m}VKk5T
23,IC,=6,IC=6
24,"Sh""",R`,"Sh""R`"
25,Pf,Hz,PfHz
26,uY,Q>n,uYQ>n
27,Da,4ME,Da4ME
28,rJF,Wx,rJFWx
29,N18,<2.,N18<2.
30,{~,@j,{~@j
31,c|,t,c|t
32,q-,[G,q-[G
33,",O",ld,",Old"
34,;,'p,;'p
35, ,b, b
36,0e,Z,0eZ
37,X,/3,X/3
38,g$,_UL,g$_UL
39,!,Ay,!Ay
40,],(9,](9
41,:,s,:s
42,v7\,#,v7\#
43,i,o&*B^,io&*B^
44,),?w%+,)?w%+
45,K,k5T,Kk5T
46,m},V,m}V
47,R,`,R`
48,I,C,IC
49,=,6,=6
50,<,2.,<2.
51,Sh,"""","Sh"""
52,Q>,n,Q>n
53,P,f,Pf
54,H,z,Hz
55,r,JF,rJF
56,W,x,Wx
57,u,Y,uY
58,D,a,Da
59,N1,8,N18
60,4,ME,4ME
61,c,|,c|
62,@,j,@j
63,l,d,ld
64,',p,'p
65,",",O,",O"
66,{,~,{~
67,q,-,q-
68,[,G,[G
69,k5,T,k5T
70,(,9,(9
71,o,&*B^,o&*B^
72,/,3,/3
73,_U,L,_UL
74,v7,\,v7\
75,g,$,g$
76,?,w%+,?w%+
77,A,y,Ay
78,0,e,0e
79,m,},m}
80,Q,>,Q>
81,J,F,JF
82,S,h,Sh
83,N,1,N1
84,M,E,ME
85,2,.,2.
86,w%,+,w%+
87,_,U,_U
88,v,7,v7
89,k,5,k5
90,&*,B^,&*B^
91,&,*,&*
92,B,^,B^
93,w,%,w%
