,left,right,combine
0,"*~""'.[gas_T|WlGE-XuV3e\(A>i7:]F <4y#O,rwL)M02",H;&q?/nSZIYRJhx=}{1bN$PK`^5j+cvp@8f9CUzkB%6!QoDmdt,"*~""'.[gas_T|WlGE-XuV3e\(A>i7:]F <4y#O,rwL)M02H;&q?/nSZIYRJhx=}{1bN$PK`^5j+cvp@8f9CUzkB%6!QoDmdt"
1,H;&q?/nSZIYRJhx=}{1b,N$PK`^5j+cvp@8f9CUzkB%6!QoDmdt,H;&q?/nSZIYRJhx=}{1bN$PK`^5j+cvp@8f9CUzkB%6!QoDmdt
2,"*~""'.[gas_T|WlGE-Xu","V3e\(A>i7:]F <4y#O,rwL)M02","*~""'.[gas_T|WlGE-XuV3e\(A>i7:]F <4y#O,rwL)M02"
3,N$PK`^5j+cvp@,8f9CUzkB%6!QoDmdt,N$PK`^5j+cvp@8f9CUzkB%6!QoDmdt
4,H;&q?/nSZ,IYRJhx=}{1b,H;&q?/nSZIYRJhx=}{1b
5,V3e\(A>i7:]F <4y#O,",rwL)M02","V3e\(A>i7:]F <4y#O,rwL)M02"
6,"*~""'.[gas",_T|WlGE-Xu,"*~""'.[gas_T|WlGE-Xu"
7,8f9CUzkB%,6!QoDmdt,8f9CUzkB%6!QoDmdt
8,N$PK`^5,j+cvp@,N$PK`^5j+cvp@
9,IYRJhx,=}{1b,IYRJhx=}{1b
10,H;&q,?/nSZ,H;&q?/nSZ
11,",rwL",)M02,",rwL)M02"
12,V3e\(A>i7:]F, <4y#O,V3e\(A>i7:]F <4y#O
13,_T|Wl,GE-Xu,_T|WlGE-Xu
14,"*~""'.",[gas,"*~""'.[gas"
15,8f9C,UzkB%,8f9CUzkB%
16,6!Qo,Dmdt,6!QoDmdt
17,j+,cvp@,j+cvp@
18,N$PK,`^5,N$PK`^5
19,IY,RJhx,IYRJhx
20,=}{,1b,=}{1b
21,?/n,SZ,?/nSZ
22,H;,&q,H;&q
23,)M,02,)M02
24, <4y,#O, <4y#O
25,GE,-Xu,GE-Xu
26,V3e\(,A>i7:]F,V3e\(A>i7:]F
27,",r",wL,",rwL"
28,_T,|Wl,_T|Wl
29,[g,as,[gas
30,"*~""",'.,"*~""'."
31,Uz,kB%,UzkB%
32,8f,9C,8f9C
33,Dm,dt,Dmdt
34,cv,p@,cvp@
35,6!,Qo,6!Qo
36,j,+,j+
37,`^,5,`^5
38,1,b,1b
39,I,Y,IY
40,=,}{,=}{
41,N$,PK,N$PK
42,RJ,hx,RJhx
43,S,Z,SZ
44,H,;,H;
45,&,q,&q
46,?/,n,?/n
47,0,2,02
48,-X,u,-Xu
49,A>i7:,]F,A>i7:]F
50,w,L,wL
51,G,E,GE
52, ,<4y, <4y
53,#,O,#O
54,",",r,",r"
55,),M,)M
56,V,3e\(,V3e\(
57,|,Wl,|Wl
58,[,g,[g
59,a,s,as
60,_,T,_T
61,',.,'.
62,U,z,Uz
63,6,!,6!
64,D,m,Dm
65,Q,o,Qo
66,c,v,cv
67,k,B%,kB%
68,8,f,8f
69,9,C,9C
70,*~,"""","*~"""
71,p,@,p@
72,d,t,dt
73,P,K,PK
74,`,^,`^
75,N,$,N$
76,},{,}{
77,R,J,RJ
78,h,x,hx
79,?,/,?/
80,<,4y,<4y
81,-,X,-X
82,W,l,Wl
83,A,>i7:,A>i7:
84,3e,\(,3e\(
85,],F,]F
86,B,%,B%
87,*,~,*~
88,4,y,4y
89,\,(,\(
90,3,e,3e
91,>i,7:,>i7:
92,>,i,>i
93,7,:,7:
