,left,right,combine
0,y2nM_X#Z;cQTb%V/~^iL=ah4l:+m1rg5v-R|]<OC,"*.'Bo{d,N[FEj`w08J}6tHAsp)ekPG""qSW7I9\(Y>!Dfuz3U&K@x ?$","y2nM_X#Z;cQTb%V/~^iL=ah4l:+m1rg5v-R|]<OC*.'Bo{d,N[FEj`w08J}6tHAsp)ekPG""qSW7I9\(Y>!Dfuz3U&K@x ?$"
1,"*.'Bo{d,N[FEj`w08J}6t","HAsp)ekPG""qSW7I9\(Y>!Dfuz3U&K@x ?$","*.'Bo{d,N[FEj`w08J}6tHAsp)ekPG""qSW7I9\(Y>!Dfuz3U&K@x ?$"
2,y2nM_X#Z;cQTb%V/~^iL,=ah4l:+m1rg5v-R|]<OC,y2nM_X#Z;cQTb%V/~^iL=ah4l:+m1rg5v-R|]<OC
3,"HAsp)ekPG""qSW7I9\(Y>!",Dfuz3U&K@x ?$,"HAsp)ekPG""qSW7I9\(Y>!Dfuz3U&K@x ?$"
4,"*.'Bo{d,N[",FEj`w08J}6t,"*.'Bo{d,N[FEj`w08J}6t"
5,=ah4l:+m1rg,5v-R|]<OC,=ah4l:+m1rg5v-R|]<OC
6,y2nM_X#Z,;cQTb%V/~^iL,y2nM_X#Z;cQTb%V/~^iL
7,Dfuz3,U&K@x ?$,Dfuz3U&K@x ?$
8,"HAsp)ekPG""",qSW7I9\(Y>!,"HAsp)ekPG""qSW7I9\(Y>!"
9,FEj`,w08J}6t,FEj`w08J}6t
10,*.'Bo,"{d,N[","*.'Bo{d,N["
11,=ah4,l:+m1rg,=ah4l:+m1rg
12,5v-R|,]<OC,5v-R|]<OC
13,;cQTb%,V/~^iL,;cQTb%V/~^iL
14,U&K@,x ?$,U&K@x ?$
15,y2nM,_X#Z,y2nM_X#Z
16,Df,uz3,Dfuz3
17,w08,J}6t,w08J}6t
18,qSW7,I9\(Y>!,qSW7I9\(Y>!
19,HAsp)ek,"PG""","HAsp)ekPG"""
20,FE,j`,FEj`
21,{d,",N[","{d,N["
22,*.',Bo,*.'Bo
23,=a,h4,=ah4
24,],<OC,]<OC
25,l:+m1,rg,l:+m1rg
26,V/~,^iL,V/~^iL
27,5v,-R|,5v-R|
28,;c,QTb%,;cQTb%
29,_X,#Z,_X#Z
30,y2,nM,y2nM
31,U&,K@,U&K@
32,x ,?$,x ?$
33,u,z3,uz3
34,D,f,Df
35,HA,sp)ek,HAsp)ek
36,j,`,j`
37,I9\(,Y>!,I9\(Y>!
38,J,}6t,J}6t
39,w,08,w08
40,P,"G""","PG"""
41,qS,W7,qSW7
42,",",N[,",N["
43,F,E,FE
44,B,o,Bo
45,{,d,{d
46,*.,',*.'
47,=,a,=a
48,l,:+m1,l:+m1
49,^,iL,^iL
50,V,/~,V/~
51,5,v,5v
52,<,OC,<OC
53,QT,b%,QTb%
54,h,4,h4
55,-R,|,-R|
56,r,g,rg
57,K,@,K@
58,#,Z,#Z
59,n,M,nM
60,U,&,U&
61,_,X,_X
62,x, ,x 
63,y,2,y2
64,z,3,z3
65,;,c,;c
66,?,$,?$
67,H,A,HA
68,Y>,!,Y>!
69,G,"""","G"""
70,W,7,W7
71,q,S,qS
72,I9,\(,I9\(
73,}6,t,}6t
74,sp,)ek,sp)ek
75,0,8,08
76,N,[,N[
77,/,~,/~
78,O,C,OC
79,i,L,iL
80,:,+m1,:+m1
81,b,%,b%
82,*,.,*.
83,-,R,-R
84,Q,T,QT
85,s,p,sp
86,Y,>,Y>
87,},6,}6
88,\,(,\(
89,)e,k,)ek
90,I,9,I9
91,+,m1,+m1
92,m,1,m1
93,),e,)e
