,left,right,combine
0,",Nm@[Rya|F12Elb%uwG\}f]hQWCi&'9gO<_#`6r0","~eBjSA5xL {!/+Ps4DIc?dYUJ>.T:k*8V;qM^)$7""-3X=(ZpHzotnKv",",Nm@[Rya|F12Elb%uwG\}f]hQWCi&'9gO<_#`6r0~eBjSA5xL {!/+Ps4DIc?dYUJ>.T:k*8V;qM^)$7""-3X=(ZpHzotnKv"
1,~eBjSA5xL {!/+Ps4DIc?dYU,"J>.T:k*8V;qM^)$7""-3X=(ZpHzotnKv","~eBjSA5xL {!/+Ps4DIc?dYUJ>.T:k*8V;qM^)$7""-3X=(ZpHzotnKv"
2,",Nm@[Rya|F12Elb",%uwG\}f]hQWCi&'9gO<_#`6r0,",Nm@[Rya|F12Elb%uwG\}f]hQWCi&'9gO<_#`6r0"
3,J>.T:k*8V;qM^),"$7""-3X=(ZpHzotnKv","J>.T:k*8V;qM^)$7""-3X=(ZpHzotnKv"
4,~eBjSA5x,L {!/+Ps4DIc?dYU,~eBjSA5xL {!/+Ps4DIc?dYU
5,%uwG\}f]hQWCi,&'9gO<_#`6r0,%uwG\}f]hQWCi&'9gO<_#`6r0
6,",Nm@[Ry",a|F12Elb,",Nm@[Rya|F12Elb"
7,"$7""-3X=(Zp",HzotnKv,"$7""-3X=(ZpHzotnKv"
8,J>.T:k,*8V;qM^),J>.T:k*8V;qM^)
9,L {!/+Ps,4DIc?dYU,L {!/+Ps4DIc?dYU
10,~eBj,SA5x,~eBjSA5x
11,&'9gO<_#,`6r0,&'9gO<_#`6r0
12,%uwG\},f]hQWCi,%uwG\}f]hQWCi
13,a|F1,2Elb,a|F12Elb
14,",Nm@",[Ry,",Nm@[Ry"
15,Hzo,tnKv,HzotnKv
16,"$7""-3",X=(Zp,"$7""-3X=(Zp"
17,4D,Ic?dYU,4DIc?dYU
18,*8V;qM,^),*8V;qM^)
19,J>.,T:k,J>.T:k
20,L ,{!/+Ps,L {!/+Ps
21,~e,Bj,~eBj
22,SA,5x,SA5x
23,`6,r0,`6r0
24,%uw,G\},%uwG\}
25,2E,lb,2Elb
26,&'9gO<,_#,&'9gO<_#
27,f]hQ,WCi,f]hQWCi
28,a,|F1,a|F1
29,",N",m@,",Nm@"
30,tn,Kv,tnKv
31,[R,y,[Ry
32,H,zo,Hzo
33,X,=(Zp,X=(Zp
34,{!/,+Ps,{!/+Ps
35,^,),^)
36,T,:k,T:k
37,J,>.,J>.
38,"$7""",-3,"$7""-3"
39,4,D,4D
40,Ic?,dYU,Ic?dYU
41,*8V;,qM,*8V;qM
42,5,x,5x
43,L, ,L 
44,r,0,r0
45,S,A,SA
46,~,e,~e
47,B,j,Bj
48,`,6,`6
49,2,E,2E
50,G\,},G\}
51,|F,1,|F1
52,_,#,_#
53,%u,w,%uw
54,f],hQ,f]hQ
55,&',9gO<,&'9gO<
56,l,b,lb
57,W,Ci,WCi
58,t,n,tn
59,[,R,[R
60,m,@,m@
61,",",N,",N"
62,z,o,zo
63,K,v,Kv
64,=(Z,p,=(Zp
65,I,c?,Ic?
66,q,M,qM
67,{!,/,{!/
68,-,3,-3
69,d,YU,dYU
70,:,k,:k
71,>,.,>.
72,$,"7""","$7"""
73,+P,s,+Ps
74,*8,V;,*8V;
75,|,F,|F
76,&,',&'
77,G,\,G\
78,C,i,Ci
79,%,u,%u
80,f,],f]
81,h,Q,hQ
82,9gO,<,9gO<
83,=(,Z,=(Z
84,Y,U,YU
85,*,8,*8
86,V,;,V;
87,{,!,{!
88,7,"""","7"""
89,+,P,+P
90,c,?,c?
91,9,gO,9gO
92,g,O,gO
93,=,(,=(
