,left,right,combine
0,"o{ ,PzigfrN$)Sq']w}8d`js0vltRL2uyeB.;\","@kA-Ox[Cmc7<Z4TnFI%#_*+QX/Yp(65UKV~D=9Ha:WE|M1!>G&3b^?hJ""","o{ ,PzigfrN$)Sq']w}8d`js0vltRL2uyeB.;\@kA-Ox[Cmc7<Z4TnFI%#_*+QX/Yp(65UKV~D=9Ha:WE|M1!>G&3b^?hJ"""
1,@kA-Ox[Cmc7<Z4TnFI%#_*,"+QX/Yp(65UKV~D=9Ha:WE|M1!>G&3b^?hJ""","@kA-Ox[Cmc7<Z4TnFI%#_*+QX/Yp(65UKV~D=9Ha:WE|M1!>G&3b^?hJ"""
2,"o{ ,PzigfrN$)Sq",']w}8d`js0vltRL2uyeB.;\,"o{ ,PzigfrN$)Sq']w}8d`js0vltRL2uyeB.;\"
3,+QX/Yp(65UKV~D=9H,"a:WE|M1!>G&3b^?hJ""","+QX/Yp(65UKV~D=9Ha:WE|M1!>G&3b^?hJ"""
4,@kA-Ox[Cm,c7<Z4TnFI%#_*,@kA-Ox[Cmc7<Z4TnFI%#_*
5,']w}8d`js0vltRL,2uyeB.;\,']w}8d`js0vltRL2uyeB.;\
6,"o{ ,Pz",igfrN$)Sq,"o{ ,PzigfrN$)Sq"
7,a:WE|M1!>G,"&3b^?hJ""","a:WE|M1!>G&3b^?hJ"""
8,+QX/Yp(6,5UKV~D=9H,+QX/Yp(65UKV~D=9H
9,c7<Z,4TnFI%#_*,c7<Z4TnFI%#_*
10,@kA-O,x[Cm,@kA-Ox[Cm
11,']w}8d`js,0vltRL,']w}8d`js0vltRL
12,2uyeB,.;\,2uyeB.;\
13,igfr,N$)Sq,igfrN$)Sq
14,o{ ,",Pz","o{ ,Pz"
15,&3b^?h,"J""","&3b^?hJ"""
16,+QX/,Yp(6,+QX/Yp(6
17,4TnFI,%#_*,4TnFI%#_*
18,5UKV~D,=9H,5UKV~D=9H
19,a:WE|M1,!>G,a:WE|M1!>G
20,c7,<Z,c7<Z
21,x[,Cm,x[Cm
22,@kA,-O,@kA-O
23,.;,\,.;\
24,']w},8d`js,']w}8d`js
25,0vlt,RL,0vltRL
26,2u,yeB,2uyeB
27,N$,)Sq,N$)Sq
28,",",Pz,",Pz"
29,ig,fr,igfr
30,J,"""","J"""
31,o{, ,o{ 
32,&3b^?,h,&3b^?h
33,Yp,(6,Yp(6
34,a:WE,|M1,a:WE|M1
35,5UK,V~D,5UKV~D
36,+,QX/,+QX/
37,4T,nFI,4TnFI
38,=,9H,=9H
39,%#,_*,%#_*
40,!,>G,!>G
41,x,[,x[
42,<,Z,<Z
43,c,7,c7
44,C,m,Cm
45,-,O,-O
46,@,kA,@kA
47,y,eB,yeB
48,8,d`js,8d`js
49,),Sq,)Sq
50,2,u,2u
51,'],w},']w}
52,0v,lt,0vlt
53,R,L,RL
54,.,;,.;
55,N,$,N$
56,f,r,fr
57,i,g,ig
58,P,z,Pz
59,o,{,o{
60,(,6,(6
61,Y,p,Yp
62,V~,D,V~D
63,4,T,4T
64,n,FI,nFI
65,&3b^,?,&3b^?
66,5,UK,5UK
67,9,H,9H
68,a:,WE,a:WE
69,%,#,%#
70,_,*,_*
71,|,M1,|M1
72,Q,X/,QX/
73,>,G,>G
74,',],']
75,S,q,Sq
76,l,t,lt
77,k,A,kA
78,e,B,eB
79,d,`js,d`js
80,0,v,0v
81,w,},w}
82,F,I,FI
83,X,/,X/
84,V,~,V~
85,U,K,UK
86,&3,b^,&3b^
87,W,E,WE
88,a,:,a:
89,M,1,M1
90,`,js,`js
91,j,s,js
92,&,3,&3
93,b,^,b^
