,left,right,combine
0,aT72v4rUK+Cx]Z-`1Gb#<@E?j (3$QyWM%kfD,"PlStRBd8Y|/;phoJ,)g}.{\='qwmiH^uc~OX6eF:[*>nA_&""LI5z9Ns!V0","aT72v4rUK+Cx]Z-`1Gb#<@E?j (3$QyWM%kfDPlStRBd8Y|/;phoJ,)g}.{\='qwmiH^uc~OX6eF:[*>nA_&""LI5z9Ns!V0"
1,"PlStRBd8Y|/;phoJ,)g}.{\='q","wmiH^uc~OX6eF:[*>nA_&""LI5z9Ns!V0","PlStRBd8Y|/;phoJ,)g}.{\='qwmiH^uc~OX6eF:[*>nA_&""LI5z9Ns!V0"
2,aT72v4rUK+Cx]Z-`1Gb#<,@E?j (3$QyWM%kfD,aT72v4rUK+Cx]Z-`1Gb#<@E?j (3$QyWM%kfD
3,wmiH^uc~OX6eF:[*,">nA_&""LI5z9Ns!V0","wmiH^uc~OX6eF:[*>nA_&""LI5z9Ns!V0"
4,PlStRBd8Y|/;p,"hoJ,)g}.{\='q","PlStRBd8Y|/;phoJ,)g}.{\='q"
5,@E?j (3,$QyWM%kfD,@E?j (3$QyWM%kfD
6,aT72v4rUK,+Cx]Z-`1Gb#<,aT72v4rUK+Cx]Z-`1Gb#<
7,">nA_&""LI",5z9Ns!V0,">nA_&""LI5z9Ns!V0"
8,wmiH^uc,~OX6eF:[*,wmiH^uc~OX6eF:[*
9,"hoJ,)g",}.{\='q,"hoJ,)g}.{\='q"
10,PlStRB,d8Y|/;p,PlStRBd8Y|/;p
11,$QyW,M%kfD,$QyWM%kfD
12,@E?j, (3,@E?j (3
13,aT72v,4rUK,aT72v4rUK
14,+Cx]Z,-`1Gb#<,+Cx]Z-`1Gb#<
15,5z9N,s!V0,5z9Ns!V0
16,>nA_,"&""LI",">nA_&""LI"
17,~OX6e,F:[*,~OX6eF:[*
18,}.{,\='q,}.{\='q
19,wmi,H^uc,wmiH^uc
20,"hoJ,",)g,"hoJ,)g"
21,PlS,tRB,PlStRB
22,d8Y,|/;p,d8Y|/;p
23,M%,kfD,M%kfD
24,$Q,yW,$QyW
25, ,(3, (3
26,@E,?j,@E?j
27,aT7,2v,aT72v
28,4r,UK,4rUK
29,-`,1Gb#<,-`1Gb#<
30,+Cx,]Z,+Cx]Z
31,s!V,0,s!V0
32,5z,9N,5z9N
33,>n,A_,>nA_
34,"&""",LI,"&""LI"
35,F:,[*,F:[*
36,~OX,6e,~OX6e
37,}.,{,}.{
38,w,mi,wmi
39,H^,uc,H^uc
40,\,='q,\='q
41,),g,)g
42,ho,"J,","hoJ,"
43,P,lS,PlS
44,t,RB,tRB
45,d8,Y,d8Y
46,|/;,p,|/;p
47,k,fD,kfD
48,M,%,M%
49,y,W,yW
50,$,Q,$Q
51,(,3,(3
52,?,j,?j
53,a,T7,aT7
54,-,`,-`
55,U,K,UK
56,1Gb#,<,1Gb#<
57,4,r,4r
58,+C,x,+Cx
59,],Z,]Z
60,2,v,2v
61,@,E,@E
62,L,I,LI
63,A,_,A_
64,s!,V,s!V
65,F,:,F:
66,>,n,>n
67,5,z,5z
68,9,N,9N
69,[,*,[*
70,&,"""","&"""
71,=',q,='q
72,6,e,6e
73,m,i,mi
74,u,c,uc
75,~O,X,~OX
76,H,^,H^
77,},.,}.
78,J,",","J,"
79,|/,;,|/;
80,f,D,fD
81,R,B,RB
82,l,S,lS
83,d,8,d8
84,h,o,ho
85,+,C,+C
86,T,7,T7
87,1,Gb#,1Gb#
88,s,!,s!
89,~,O,~O
90,=,',='
91,|,/,|/
92,Gb,#,Gb#
93,G,b,Gb
