,left,right,combine
0,"^,bWJ' ?pO\jxFY<X.rigBao7T:I_zf~c/w9#ZPC$","*{v(M""&l8KL`05mV];=QnS4HuGEhs1%Nk|e>)2[Aq6-t3}@d!+RyUD","^,bWJ' ?pO\jxFY<X.rigBao7T:I_zf~c/w9#ZPC$*{v(M""&l8KL`05mV];=QnS4HuGEhs1%Nk|e>)2[Aq6-t3}@d!+RyUD"
1,"*{v(M""&l8KL`05mV];=QnS4Hu",GEhs1%Nk|e>)2[Aq6-t3}@d!+RyUD,"*{v(M""&l8KL`05mV];=QnS4HuGEhs1%Nk|e>)2[Aq6-t3}@d!+RyUD"
2,"^,bWJ' ?pO\jxFY<X",.rigBao7T:I_zf~c/w9#ZPC$,"^,bWJ' ?pO\jxFY<X.rigBao7T:I_zf~c/w9#ZPC$"
3,GEhs1%Nk|e>),2[Aq6-t3}@d!+RyUD,GEhs1%Nk|e>)2[Aq6-t3}@d!+RyUD
4,"*{v(M""&l8KL",`05mV];=QnS4Hu,"*{v(M""&l8KL`05mV];=QnS4Hu"
5,.rigBao7T:I_z,f~c/w9#ZPC$,.rigBao7T:I_zf~c/w9#ZPC$
6,"^,bWJ' ",?pO\jxFY<X,"^,bWJ' ?pO\jxFY<X"
7,2[Aq6-t3}@,d!+RyUD,2[Aq6-t3}@d!+RyUD
8,GEhs,1%Nk|e>),GEhs1%Nk|e>)
9,`05mV];,=QnS4Hu,`05mV];=QnS4Hu
10,*{v(,"M""&l8KL","*{v(M""&l8KL"
11,f~c/w9#,ZPC$,f~c/w9#ZPC$
12,.rigBao,7T:I_z,.rigBao7T:I_z
13,?pO\,jxFY<X,?pO\jxFY<X
14,"^,bW",J' ,"^,bWJ' "
15,d!+R,yUD,d!+RyUD
16,2[Aq6-t,3}@,2[Aq6-t3}@
17,1%Nk,|e>),1%Nk|e>)
18,GE,hs,GEhs
19,`05m,V];,`05mV];
20,"M""&l",8KL,"M""&l8KL"
21,=QnS,4Hu,=QnS4Hu
22,*{,v(,*{v(
23,ZP,C$,ZPC$
24,7T:,I_z,7T:I_z
25,.r,igBao,.rigBao
26,f~c/,w9#,f~c/w9#
27,jxFY,<X,jxFY<X
28,J', ,J' 
29,yU,D,yUD
30,?p,O\,?pO\
31,"^,",bW,"^,bW"
32,d!,+R,d!+R
33,3},@,3}@
34,2[Aq,6-t,2[Aq6-t
35,1%,Nk,1%Nk
36,|e,>),|e>)
37,h,s,hs
38,G,E,GE
39,`0,5m,`05m
40,4H,u,4Hu
41,=Q,nS,=QnS
42,8,KL,8KL
43,"M""",&l,"M""&l"
44,V,];,V];
45,Z,P,ZP
46,*,{,*{
47,v,(,v(
48,C,$,C$
49,.,r,.r
50,<,X,<X
51,7T,:,7T:
52,i,gBao,igBao
53,f~,c/,f~c/
54,w,9#,w9#
55,I_,z,I_z
56,j,xFY,jxFY
57,b,W,bW
58,+,R,+R
59,O,\,O\
60,J,',J'
61,y,U,yU
62,?,p,?p
63,^,",","^,"
64,d,!,d!
65,3,},3}
66,1,%,1%
67,|,e,|e
68,6,-t,6-t
69,>,),>)
70,N,k,Nk
71,2[,Aq,2[Aq
72,],;,];
73,M,"""","M"""
74,n,S,nS
75,4,H,4H
76,=,Q,=Q
77,`,0,`0
78,&,l,&l
79,5,m,5m
80,K,L,KL
81,x,FY,xFY
82,9,#,9#
83,c,/,c/
84,7,T,7T
85,f,~,f~
86,g,Bao,gBao
87,I,_,I_
88,-,t,-t
89,A,q,Aq
90,2,[,2[
91,F,Y,FY
92,Ba,o,Bao
93,B,a,Ba
