,left,right,combine
0,":@(.'SAgnYe^_Gk5ME/ZH)6*,v&!1ab}J;y4XL]3r","c7=z""+f$jQ\R908Vm`K{~WplFhDOs-id#2|[Cu%>IqNx?BUTo<P tw",":@(.'SAgnYe^_Gk5ME/ZH)6*,v&!1ab}J;y4XL]3rc7=z""+f$jQ\R908Vm`K{~WplFhDOs-id#2|[Cu%>IqNx?BUTo<P tw"
1,"c7=z""+f$jQ\R908",Vm`K{~WplFhDOs-id#2|[Cu%>IqNx?BUTo<P tw,"c7=z""+f$jQ\R908Vm`K{~WplFhDOs-id#2|[Cu%>IqNx?BUTo<P tw"
2,:@(.'SAgnYe^_Gk5,"ME/ZH)6*,v&!1ab}J;y4XL]3r",":@(.'SAgnYe^_Gk5ME/ZH)6*,v&!1ab}J;y4XL]3r"
3,Vm`K{~WplFhDOs-id#2|[C,u%>IqNx?BUTo<P tw,Vm`K{~WplFhDOs-id#2|[Cu%>IqNx?BUTo<P tw
4,"c7=z""+f",$jQ\R908,"c7=z""+f$jQ\R908"
5,"ME/ZH)6*,v&",!1ab}J;y4XL]3r,"ME/ZH)6*,v&!1ab}J;y4XL]3r"
6,:@(.'SA,gnYe^_Gk5,:@(.'SAgnYe^_Gk5
7,u%>IqNx?BUTo,<P tw,u%>IqNx?BUTo<P tw
8,Vm`K{~Wpl,FhDOs-id#2|[C,Vm`K{~WplFhDOs-id#2|[C
9,$jQ\,R908,$jQ\R908
10,c7=,"z""+f","c7=z""+f"
11,ME/ZH,")6*,v&","ME/ZH)6*,v&"
12,!1ab}J;y4,XL]3r,!1ab}J;y4XL]3r
13,gnYe,^_Gk5,gnYe^_Gk5
14,:@(.,'SA,:@(.'SA
15,<P ,tw,<P tw
16,Vm`K,{~Wpl,Vm`K{~Wpl
17,FhDOs-id#,2|[C,FhDOs-id#2|[C
18,u%>Iq,Nx?BUTo,u%>IqNx?BUTo
19,R9,08,R908
20,"z""",+f,"z""+f"
21,$j,Q\,$jQ\
22,c,7=,c7=
23,!1a,b}J;y4,!1ab}J;y4
24,^_,Gk5,^_Gk5
25,)6,"*,v&",")6*,v&"
26,ME/,ZH,ME/ZH
27,XL,]3r,XL]3r
28,gn,Ye,gnYe
29,:@,(.,:@(.
30,'S,A,'SA
31,t,w,tw
32,<P, ,<P 
33,Nx?,BUTo,Nx?BUTo
34,{~W,pl,{~Wpl
35,FhDOs-,id#,FhDOs-id#
36,2|,[C,2|[C
37,u%>,Iq,u%>Iq
38,0,8,08
39,Vm,`K,Vm`K
40,+,f,+f
41,z,"""","z"""
42,Q,\,Q\
43,R,9,R9
44,$,j,$j
45,7,=,7=
46,X,L,XL
47,Z,H,ZH
48,M,E/,ME/
49,!1,a,!1a
50,G,k5,Gk5
51,"*,",v&,"*,v&"
52,^,_,^_
53,),6,)6
54,b}J;,y4,b}J;y4
55,]3,r,]3r
56,Y,e,Ye
57,:,@,:@
58,',S,'S
59,g,n,gn
60,(,.,(.
61,V,m,Vm
62,u,%>,u%>
63,FhDO,s-,FhDOs-
64,2,|,2|
65,B,UTo,BUTo
66,Nx,?,Nx?
67,I,q,Iq
68,`,K,`K
69,[,C,[C
70,{,~W,{~W
71,p,l,pl
72,<,P,<P
73,i,d#,id#
74,k,5,k5
75,v,&,v&
76,*,",","*,"
77,],3,]3
78,y,4,y4
79,E,/,E/
80,b}J,;,b}J;
81,!,1,!1
82,%,>,%>
83,~,W,~W
84,N,x,Nx
85,UT,o,UTo
86,d,#,d#
87,Fh,DO,FhDO
88,s,-,s-
89,b,}J,b}J
90,},J,}J
91,D,O,DO
92,F,h,Fh
93,U,T,UT
