,left,right,combine
0,"/vtTl:8PG@y^7(R""cgp9F'OA!s[mM|{)bN\L?uY`Z","S#U3>$X5fq%wJV.r6*E;nz}k4DBo_]0hKaHxWI -1&ji<d,=QC~2e+","/vtTl:8PG@y^7(R""cgp9F'OA!s[mM|{)bN\L?uY`ZS#U3>$X5fq%wJV.r6*E;nz}k4DBo_]0hKaHxWI -1&ji<d,=QC~2e+"
1,S#U3>$X5fq%wJV.r6*E;nz,"}k4DBo_]0hKaHxWI -1&ji<d,=QC~2e+","S#U3>$X5fq%wJV.r6*E;nz}k4DBo_]0hKaHxWI -1&ji<d,=QC~2e+"
2,"/vtTl:8PG@y^7(R""cgp9F",'OA!s[mM|{)bN\L?uY`Z,"/vtTl:8PG@y^7(R""cgp9F'OA!s[mM|{)bN\L?uY`Z"
3,}k4DBo_]0hKaHxWI ,"-1&ji<d,=QC~2e+","}k4DBo_]0hKaHxWI -1&ji<d,=QC~2e+"
4,S#U3>$X5fq,%wJV.r6*E;nz,S#U3>$X5fq%wJV.r6*E;nz
5,'OA!s[mM|,{)bN\L?uY`Z,'OA!s[mM|{)bN\L?uY`Z
6,/vtTl:8PG@y^7,"(R""cgp9F","/vtTl:8PG@y^7(R""cgp9F"
7,-1&ji<d,",=QC~2e+","-1&ji<d,=QC~2e+"
8,}k4DBo_]0hK,aHxWI ,}k4DBo_]0hKaHxWI 
9,%wJV.r,6*E;nz,%wJV.r6*E;nz
10,S#U3>,$X5fq,S#U3>$X5fq
11,{)bN,\L?uY`Z,{)bN\L?uY`Z
12,'OA!s,[mM|,'OA!s[mM|
13,"(R""c",gp9F,"(R""cgp9F"
14,/vtT,l:8PG@y^7,/vtTl:8PG@y^7
15,",=QC",~2e+,",=QC~2e+"
16,-1&,ji<d,-1&ji<d
17,aHxWI, ,aHxWI 
18,}k4DBo,_]0hK,}k4DBo_]0hK
19,6*E,;nz,6*E;nz
20,S#,U3>,S#U3>
21,$X5,fq,$X5fq
22,%wJ,V.r,%wJV.r
23,\L?,uY`Z,\L?uY`Z
24,{),bN,{)bN
25,[m,M|,[mM|
26,'OA,!s,'OA!s
27,l:8PG,@y^7,l:8PG@y^7
28,(R,"""c","(R""c"
29,gp,9F,gp9F
30,/,vtT,/vtT
31,ji,<d,ji<d
32,",=",QC,",=QC"
33,~2,e+,~2e+
34,-1,&,-1&
35,_],0hK,_]0hK
36,}k4,DBo,}k4DBo
37,;,nz,;nz
38,aH,xWI,aHxWI
39,6,*E,6*E
40,S,#,S#
41,%,wJ,%wJ
42,u,Y`Z,uY`Z
43,f,q,fq
44,V.,r,V.r
45,\,L?,\L?
46,U,3>,U3>
47,$X,5,$X5
48,[,m,[m
49,{,),{)
50,b,N,bN
51,M,|,M|
52,!,s,!s
53,(,R,(R
54,@y,^7,@y^7
55,l,:8PG,l:8PG
56,'O,A,'OA
57,"""",c,"""c"
58,g,p,gp
59,9,F,9F
60,vt,T,vtT
61,",",=,",="
62,<,d,<d
63,Q,C,QC
64,e,+,e+
65,j,i,ji
66,~,2,~2
67,-,1,-1
68,x,WI,xWI
69,n,z,nz
70,0,hK,0hK
71,_,],_]
72,},k4,}k4
73,a,H,aH
74,DB,o,DBo
75,*,E,*E
76,w,J,wJ
77,Y`,Z,Y`Z
78,3,>,3>
79,$,X,$X
80,L,?,L?
81,V,.,V.
82,',O,'O
83,:,8PG,:8PG
84,@,y,@y
85,^,7,^7
86,v,t,vt
87,D,B,DB
88,W,I,WI
89,h,K,hK
90,k,4,k4
91,Y,`,Y`
92,8P,G,8PG
93,8,P,8P
