,left,right,combine
0,"c<U:9kWh,~K&oHup+B5r{M8N L0Jvx`Eagz/yS","Y;T3=_Ves4m]7^%b-ZXD(l.Q1OnA$ICq>i}\2dFj?Pw""#t*['!)|fR6G@","c<U:9kWh,~K&oHup+B5r{M8N L0Jvx`Eagz/ySY;T3=_Ves4m]7^%b-ZXD(l.Q1OnA$ICq>i}\2dFj?Pw""#t*['!)|fR6G@"
1,Y;T3=_Ves4m]7^%b-ZXD(l.Q,"1OnA$ICq>i}\2dFj?Pw""#t*['!)|fR6G@","Y;T3=_Ves4m]7^%b-ZXD(l.Q1OnA$ICq>i}\2dFj?Pw""#t*['!)|fR6G@"
2,"c<U:9kWh,~K&oHup+B",5r{M8N L0Jvx`Eagz/yS,"c<U:9kWh,~K&oHup+B5r{M8N L0Jvx`Eagz/yS"
3,1OnA$ICq>i}\2dFj?P,"w""#t*['!)|fR6G@","1OnA$ICq>i}\2dFj?Pw""#t*['!)|fR6G@"
4,Y;T3=_Ves4m,]7^%b-ZXD(l.Q,Y;T3=_Ves4m]7^%b-ZXD(l.Q
5,5r{M8N L0J,vx`Eagz/yS,5r{M8N L0Jvx`Eagz/yS
6,c<U:9kWh,",~K&oHup+B","c<U:9kWh,~K&oHup+B"
7,"w""#t*['!)",|fR6G@,"w""#t*['!)|fR6G@"
8,]7^%b,-ZXD(l.Q,]7^%b-ZXD(l.Q
9,1OnA$ICq>,i}\2dFj?P,1OnA$ICq>i}\2dFj?P
10,Y;T3=,_Ves4m,Y;T3=_Ves4m
11,vx`E,agz/yS,vx`Eagz/yS
12,5r{M8N, L0J,5r{M8N L0J
13,",~K&o",Hup+B,",~K&oHup+B"
14,c<U:,9kWh,c<U:9kWh
15,|f,R6G@,|fR6G@
16,"w""#t*['",!),"w""#t*['!)"
17,1OnA$,ICq>,1OnA$ICq>
18,-ZXD,(l.Q,-ZXD(l.Q
19,]7^,%b,]7^%b
20,i}\2d,Fj?P,i}\2dFj?P
21,_Ve,s4m,_Ves4m
22,Y;,T3=,Y;T3=
23,agz/,yS,agz/yS
24, ,L0J, L0J
25,vx`,E,vx`E
26,5r{,M8N,5r{M8N
27,Hup,+B,Hup+B
28,",~K",&o,",~K&o"
29,9k,Wh,9kWh
30,R6,G@,R6G@
31,c<,U:,c<U:
32,|,f,|f
33,!,),!)
34,(l.,Q,(l.Q
35,i}\2,d,i}\2d
36,-ZX,D,-ZXD
37,]7,^,]7^
38,Fj?,P,Fj?P
39,ICq,>,ICq>
40,%,b,%b
41,1,OnA$,1OnA$
42,"w""#t*",[',"w""#t*['"
43,s4,m,s4m
44,_,Ve,_Ve
45,Y,;,Y;
46,T3,=,T3=
47,y,S,yS
48,+,B,+B
49,ag,z/,agz/
50,v,x`,vx`
51,M8,N,M8N
52,Hu,p,Hup
53,L,0J,L0J
54,5,r{,5r{
55,&,o,&o
56,",",~K,",~K"
57,U,:,U:
58,9,k,9k
59,c,<,c<
60,R,6,R6
61,W,h,Wh
62,G,@,G@
63,],7,]7
64,F,j?,Fj?
65,V,e,Ve
66,OnA,$,OnA$
67,"w""#",t*,"w""#t*"
68,i}\,2,i}\2
69,(l,.,(l.
70,I,Cq,ICq
71,s,4,s4
72,-,ZX,-ZX
73,[,',['
74,T,3,T3
75,x,`,x`
76,0,J,0J
77,M,8,M8
78,a,g,ag
79,r,{,r{
80,z,/,z/
81,~,K,~K
82,H,u,Hu
83,Z,X,ZX
84,j,?,j?
85,C,q,Cq
86,t,*,t*
87,"w""",#,"w""#"
88,O,nA,OnA
89,(,l,(l
90,i},\,i}\
91,i,},i}
92,n,A,nA
93,w,"""","w"""
