,left,right,combine
0,"9d2eWE<1NP/iJt[>'4%yB=5~`g&Vbcq\D;G6""ZrR","3I)UjS|:X(HfTa.pshO$M}+#8kKQz! n7,xo*L_^{?@mA]l0YFvwuC-","9d2eWE<1NP/iJt[>'4%yB=5~`g&Vbcq\D;G6""ZrR3I)UjS|:X(HfTa.pshO$M}+#8kKQz! n7,xo*L_^{?@mA]l0YFvwuC-"
1,3I)UjS|:X(HfTa.pshO$M}+,"#8kKQz! n7,xo*L_^{?@mA]l0YFvwuC-","3I)UjS|:X(HfTa.pshO$M}+#8kKQz! n7,xo*L_^{?@mA]l0YFvwuC-"
2,9d2eWE<1NP/iJt[>'4%yB=5,"~`g&Vbcq\D;G6""ZrR","9d2eWE<1NP/iJt[>'4%yB=5~`g&Vbcq\D;G6""ZrR"
3,"#8kKQz! n7,xo",*L_^{?@mA]l0YFvwuC-,"#8kKQz! n7,xo*L_^{?@mA]l0YFvwuC-"
4,3I)UjS|:X(,HfTa.pshO$M}+,3I)UjS|:X(HfTa.pshO$M}+
5,~`g&Vbc,"q\D;G6""ZrR","~`g&Vbcq\D;G6""ZrR"
6,9d2eWE<1NP/,iJt[>'4%yB=5,9d2eWE<1NP/iJt[>'4%yB=5
7,*L_^{?@m,A]l0YFvwuC-,*L_^{?@mA]l0YFvwuC-
8,#8kKQz!," n7,xo","#8kKQz! n7,xo"
9,3I)UjS,|:X(,3I)UjS|:X(
10,HfTa.p,shO$M}+,HfTa.pshO$M}+
11,q\D;,"G6""ZrR","q\D;G6""ZrR"
12,~`g,&Vbc,~`g&Vbc
13,A]l0YF,vwuC-,A]l0YFvwuC-
14,9d2e,WE<1NP/,9d2eWE<1NP/
15,iJt[>'4%,yB=5,iJt[>'4%yB=5
16,*L_,^{?@m,*L_^{?@m
17," n7,",xo," n7,xo"
18,#8kK,Qz!,#8kKQz!
19,shO,$M}+,shO$M}+
20,"G6""",ZrR,"G6""ZrR"
21,|:,X(,|:X(
22,Hf,Ta.p,HfTa.p
23,3I),UjS,3I)UjS
24,q\,D;,q\D;
25,&V,bc,&Vbc
26,~,`g,~`g
27,iJ,t[>'4%,iJt[>'4%
28,WE<,1NP/,WE<1NP/
29,vw,uC-,vwuC-
30,9,d2e,9d2e
31,A]l,0YF,A]l0YF
32,^{?,@m,^{?@m
33,y,B=5,yB=5
34,*,L_,*L_
35, ,"n7,"," n7,"
36,x,o,xo
37,Qz,!,Qz!
38,U,jS,UjS
39,#8,kK,#8kK
40,|,:,|:
41,H,f,Hf
42,sh,O,shO
43,Ta,.p,Ta.p
44,G6,"""","G6"""
45,$M,}+,$M}+
46,X,(,X(
47,3I,),3I)
48,Zr,R,ZrR
49,D,;,D;
50,b,c,bc
51,&,V,&V
52,q,\,q\
53,`,g,`g
54,v,w,vw
55,t[>,'4%,t[>'4%
56,0Y,F,0YF
57,d2,e,d2e
58,1,NP/,1NP/
59,@,m,@m
60,^,{?,^{?
61,L,_,L_
62,uC,-,uC-
63,B,=5,B=5
64,WE,<,WE<
65,A,]l,A]l
66,i,J,iJ
67,n,"7,","n7,"
68,T,a,Ta
69,j,S,jS
70,s,h,sh
71,Z,r,Zr
72,k,K,kK
73,Q,z,Qz
74,},+,}+
75,#,8,#8
76,3,I,3I
77,G,6,G6
78,$,M,$M
79,.,p,.p
80,],l,]l
81,u,C,uC
82,d,2,d2
83,{,?,{?
84,W,E,WE
85,',4%,'4%
86,NP,/,NP/
87,7,",","7,"
88,0,Y,0Y
89,=,5,=5
90,t[,>,t[>
91,t,[,t[
92,4,%,4%
93,N,P,NP
