,left,right,combine
0,8LnUlRViWNjJGQF:a%w\M/kDco[].r9>3H$4,"Bvx-{mu_y~Ae&(tS7KI1#pX6Y TgP5hs?=@E|<^2,""}*q`;)bzZOf'+0!Cd","8LnUlRViWNjJGQF:a%w\M/kDco[].r9>3H$4Bvx-{mu_y~Ae&(tS7KI1#pX6Y TgP5hs?=@E|<^2,""}*q`;)bzZOf'+0!Cd"
1,Bvx-{mu_y~Ae&(tS7KI1#pX6Y ,"TgP5hs?=@E|<^2,""}*q`;)bzZOf'+0!Cd","Bvx-{mu_y~Ae&(tS7KI1#pX6Y TgP5hs?=@E|<^2,""}*q`;)bzZOf'+0!Cd"
2,8LnUlRViWNjJGQF:,a%w\M/kDco[].r9>3H$4,8LnUlRViWNjJGQF:a%w\M/kDco[].r9>3H$4
3,"TgP5hs?=@E|<^2,","""}*q`;)bzZOf'+0!Cd","TgP5hs?=@E|<^2,""}*q`;)bzZOf'+0!Cd"
4,Bvx-{mu_y~Ae&,(tS7KI1#pX6Y ,Bvx-{mu_y~Ae&(tS7KI1#pX6Y 
5,a%w\M/kDco[,].r9>3H$4,a%w\M/kDco[].r9>3H$4
6,8LnUlRVi,WNjJGQF:,8LnUlRViWNjJGQF:
7,"""}*q`;)b",zZOf'+0!Cd,"""}*q`;)bzZOf'+0!Cd"
8,TgP5hs?,"=@E|<^2,","TgP5hs?=@E|<^2,"
9,(tS7KI1,#pX6Y ,(tS7KI1#pX6Y 
10,Bvx-{,mu_y~Ae&,Bvx-{mu_y~Ae&
11,].r9>,3H$4,].r9>3H$4
12,a%w\,M/kDco[,a%w\M/kDco[
13,WNjJ,GQF:,WNjJGQF:
14,8Ln,UlRVi,8LnUlRVi
15,zZOf',+0!Cd,zZOf'+0!Cd
16,"""}*q",`;)b,"""}*q`;)b"
17,=@E|,"<^2,","=@E|<^2,"
18,TgP5,hs?,TgP5hs?
19,#pX,6Y ,#pX6Y 
20,(tS,7KI1,(tS7KI1
21,mu,_y~Ae&,mu_y~Ae&
22,Bvx,-{,Bvx-{
23,3H,$4,3H$4
24,].,r9>,].r9>
25,M/k,Dco[,M/kDco[
26,a%,w\,a%w\
27,WN,jJ,WNjJ
28,GQ,F:,GQF:
29,UlR,Vi,UlRVi
30,zZ,Of',zZOf'
31,8L,n,8Ln
32,+0!,Cd,+0!Cd
33,`;,)b,`;)b
34,"""}",*q,"""}*q"
35,hs,?,hs?
36,=@,E|,=@E|
37,<^,"2,","<^2,"
38,T,gP5,TgP5
39,6Y, ,6Y 
40,7K,I1,7KI1
41,_y~A,e&,_y~Ae&
42,(,tS,(tS
43,#p,X,#pX
44,-,{,-{
45,Bv,x,Bvx
46,$,4,$4
47,m,u,mu
48,3,H,3H
49,r9,>,r9>
50,M/,k,M/k
51,Dc,o[,Dco[
52,],.,].
53,w,\,w\
54,V,i,Vi
55,W,N,WN
56,a,%,a%
57,j,J,jJ
58,F,:,F:
59,G,Q,GQ
60,Ul,R,UlR
61,+0,!,+0!
62,),b,)b
63,8,L,8L
64,z,Z,zZ
65,C,d,Cd
66,Of,',Of'
67,`,;,`;
68,2,",","2,"
69,=,@,=@
70,<,^,<^
71,h,s,hs
72,"""",},"""}"
73,E,|,E|
74,gP,5,gP5
75,*,q,*q
76,7,K,7K
77,e,&,e&
78,_,y~A,_y~A
79,6,Y,6Y
80,#,p,#p
81,I,1,I1
82,t,S,tS
83,B,v,Bv
84,o,[,o[
85,D,c,Dc
86,r,9,r9
87,M,/,M/
88,O,f,Of
89,U,l,Ul
90,+,0,+0
91,g,P,gP
92,y~,A,y~A
93,y,~,y~
