,left,right,combine
0, `\x;u^PBZwjclTkJ$e2>+YDghm_byI8<L,"(=o'&Av904![/d~1CHR|6*3#rnVFWUEstXO?-iM7:],@)a%{pSQqKG""Nf.5}z"," `\x;u^PBZwjclTkJ$e2>+YDghm_byI8<L(=o'&Av904![/d~1CHR|6*3#rnVFWUEstXO?-iM7:],@)a%{pSQqKG""Nf.5}z"
1,(=o'&Av904![/d~1CHR|6*3#rn,"VFWUEstXO?-iM7:],@)a%{pSQqKG""Nf.5}z","(=o'&Av904![/d~1CHR|6*3#rnVFWUEstXO?-iM7:],@)a%{pSQqKG""Nf.5}z"
2, `\x;u^PBZwjclTk,J$e2>+YDghm_byI8<L, `\x;u^PBZwjclTkJ$e2>+YDghm_byI8<L
3,"VFWUEstXO?-iM7:],","@)a%{pSQqKG""Nf.5}z","VFWUEstXO?-iM7:],@)a%{pSQqKG""Nf.5}z"
4,(=o'&Av904!,[/d~1CHR|6*3#rn,(=o'&Av904![/d~1CHR|6*3#rn
5,J$e2>+YDg,hm_byI8<L,J$e2>+YDghm_byI8<L
6, `\x;u^P,BZwjclTk, `\x;u^PBZwjclTk
7,@)a%{pSQq,"KG""Nf.5}z","@)a%{pSQqKG""Nf.5}z"
8,VFWUEstX,"O?-iM7:],","VFWUEstXO?-iM7:],"
9,[/d~1CH,R|6*3#rn,[/d~1CHR|6*3#rn
10,(=o'&,Av904!,(=o'&Av904!
11,hm_b,yI8<L,hm_byI8<L
12,J$e2>,+YDg,J$e2>+YDg
13,BZwj,clTk,BZwjclTk
14, `\,x;u^P, `\x;u^P
15,"KG""Nf",.5}z,"KG""Nf.5}z"
16,@)a%,{pSQq,@)a%{pSQq
17,O?-i,"M7:],","O?-iM7:],"
18,VFWU,EstX,VFWUEstX
19,R|6,*3#rn,R|6*3#rn
20,[/d,~1CH,[/d~1CH
21,(=o,'&,(=o'&
22,yI,8<L,yI8<L
23,Av9,04!,Av904!
24,hm,_b,hm_b
25,+Y,Dg,+YDg
26,J$e,2>,J$e2>
27,cl,Tk,clTk
28,BZ,wj,BZwj
29,x;u,^P,x;u^P
30, ,`\, `\
31,.5,}z,.5}z
32,"KG""",Nf,"KG""Nf"
33,{p,SQq,{pSQq
34,M7:,"],","M7:],"
35,@),a%,@)a%
36,O?,-i,O?-i
37,VF,WU,VFWU
38,Est,X,EstX
39,*,3#rn,*3#rn
40,~1,CH,~1CH
41,R|,6,R|6
42,[/,d,[/d
43,',&,'&
44,y,I,yI
45,Av,9,Av9
46,(=,o,(=o
47,8<,L,8<L
48,0,4!,04!
49,D,g,Dg
50,_,b,_b
51,h,m,hm
52,+,Y,+Y
53,2,>,2>
54,J,$e,J$e
55,T,k,Tk
56,B,Z,BZ
57,c,l,cl
58,^,P,^P
59,`,\,`\
60,w,j,wj
61,x,;u,x;u
62,N,f,Nf
63,},z,}z
64,.,5,.5
65,K,"G""","KG"""
66,SQ,q,SQq
67,a,%,a%
68,@,),@)
69,],",","],"
70,{,p,{p
71,-,i,-i
72,M7,:,M7:
73,3,#rn,3#rn
74,V,F,VF
75,O,?,O?
76,E,st,Est
77,W,U,WU
78,R,|,R|
79,C,H,CH
80,~,1,~1
81,[,/,[/
82,A,v,Av
83,8,<,8<
84,(,=,(=
85,4,!,4!
86,$,e,$e
87,;,u,;u
88,G,"""","G"""
89,S,Q,SQ
90,M,7,M7
91,s,t,st
92,#r,n,#rn
93,#,r,#r
