,left,right,combine
0,"$fj8.L\O([,-)cZ&b2]V%Rhtw!FB5=}GeHlaT~","""C3m^s0QqrnPd7|y<Xo1#;E *pYz?SuK_i@D/A`>U'g:W69{+kvI4NxJM","$fj8.L\O([,-)cZ&b2]V%Rhtw!FB5=}GeHlaT~""C3m^s0QqrnPd7|y<Xo1#;E *pYz?SuK_i@D/A`>U'g:W69{+kvI4NxJM"
1,"""C3m^s0QqrnPd7|y<Xo1#;E ",*pYz?SuK_i@D/A`>U'g:W69{+kvI4NxJM,"""C3m^s0QqrnPd7|y<Xo1#;E *pYz?SuK_i@D/A`>U'g:W69{+kvI4NxJM"
2,"$fj8.L\O([,-)cZ",&b2]V%Rhtw!FB5=}GeHlaT~,"$fj8.L\O([,-)cZ&b2]V%Rhtw!FB5=}GeHlaT~"
3,*pYz?SuK_i@D/A,`>U'g:W69{+kvI4NxJM,*pYz?SuK_i@D/A`>U'g:W69{+kvI4NxJM
4,"""C3m^s0QqrnPd",7|y<Xo1#;E ,"""C3m^s0QqrnPd7|y<Xo1#;E "
5,&b2]V%Rhtw!,FB5=}GeHlaT~,&b2]V%Rhtw!FB5=}GeHlaT~
6,$fj8.L\,"O([,-)cZ","$fj8.L\O([,-)cZ"
7,`>U'g:W6,9{+kvI4NxJM,`>U'g:W69{+kvI4NxJM
8,*pYz?,SuK_i@D/A,*pYz?SuK_i@D/A
9,7|y<Xo1,#;E ,7|y<Xo1#;E 
10,FB5=,}GeHlaT~,FB5=}GeHlaT~
11,"""C3m",^s0QqrnPd,"""C3m^s0QqrnPd"
12,&b2]V%,Rhtw!,&b2]V%Rhtw!
13,"O([,",-)cZ,"O([,-)cZ"
14,$fj,8.L\,$fj8.L\
15,SuK_,i@D/A,SuK_i@D/A
16,`>U,'g:W6,`>U'g:W6
17,9{+kv,I4NxJM,9{+kvI4NxJM
18,*p,Yz?,*pYz?
19,#;,E ,#;E 
20,^s0Qqr,nPd,^s0QqrnPd
21,}GeH,laT~,}GeHlaT~
22,7|y,<Xo1,7|y<Xo1
23,"""C",3m,"""C3m"
24,Rht,w!,Rhtw!
25,FB,5=,FB5=
26,O(,"[,","O([,"
27,8.,L\,8.L\
28,-),cZ,-)cZ
29,&b2],V%,&b2]V%
30,$,fj,$fj
31,'g:,W6,'g:W6
32,`>,U,`>U
33,9,{+kv,9{+kv
34,Su,K_,SuK_
35,i@D,/A,i@D/A
36,I4NxJ,M,I4NxJM
37,Y,z?,Yz?
38,E, ,E 
39,#,;,#;
40,*,p,*p
41,7|,y,7|y
42,"""",C,"""C"
43,5,=,5=
44,^s,0Qqr,^s0Qqr
45,<X,o1,<Xo1
46,n,Pd,nPd
47,F,B,FB
48,w,!,w!
49,}G,eH,}GeH
50,3,m,3m
51,R,ht,Rht
52,la,T~,laT~
53,O,(,O(
54,8,.,8.
55,L,\,L\
56,c,Z,cZ
57,V,%,V%
58,&b2,],&b2]
59,f,j,fj
60,-,),-)
61,[,",","[,"
62,K,_,K_
63,`,>,`>
64,S,u,Su
65,i@,D,i@D
66,I4N,xJ,I4NxJ
67,W,6,W6
68,{,+kv,{+kv
69,'g,:,'g:
70,z,?,z?
71,/,A,/A
72,T,~,T~
73,h,t,ht
74,0Qq,r,0Qqr
75,e,H,eH
76,l,a,la
77,},G,}G
78,7,|,7|
79,P,d,Pd
80,^,s,^s
81,<,X,<X
82,o,1,o1
83,&b,2,&b2
84,',g,'g
85,+k,v,+kv
86,I,4N,I4N
87,i,@,i@
88,x,J,xJ
89,0,Qq,0Qq
90,Q,q,Qq
91,&,b,&b
92,+,k,+k
93,4,N,4N
