,left,right,combine
0,:[8O%<{21iI#UYDdMBfp(ky@?l/>wFCJh+z}b\Loq9,"^x;)j' N7rm-ac]HGn~VZ=v|360""&$gs`ESQ*KR,ePT!4W._At5uX",":[8O%<{21iI#UYDdMBfp(ky@?l/>wFCJh+z}b\Loq9^x;)j' N7rm-ac]HGn~VZ=v|360""&$gs`ESQ*KR,ePT!4W._At5uX"
1,^x;)j' N7rm-ac]HGn~VZ,"=v|360""&$gs`ESQ*KR,ePT!4W._At5uX","^x;)j' N7rm-ac]HGn~VZ=v|360""&$gs`ESQ*KR,ePT!4W._At5uX"
2,:[8O%<{21iI#UYDdMB,fp(ky@?l/>wFCJh+z}b\Loq9,:[8O%<{21iI#UYDdMBfp(ky@?l/>wFCJh+z}b\Loq9
3,"=v|360""&$gs`","ESQ*KR,ePT!4W._At5uX","=v|360""&$gs`ESQ*KR,ePT!4W._At5uX"
4,^x;)j' N7,rm-ac]HGn~VZ,^x;)j' N7rm-ac]HGn~VZ
5,fp(ky@?l/,>wFCJh+z}b\Loq9,fp(ky@?l/>wFCJh+z}b\Loq9
6,:[8O%<{2,1iI#UYDdMB,:[8O%<{21iI#UYDdMB
7,"ESQ*KR,e",PT!4W._At5uX,"ESQ*KR,ePT!4W._At5uX"
8,=v|3,"60""&$gs`","=v|360""&$gs`"
9,rm-ac],HGn~VZ,rm-ac]HGn~VZ
10,^x;)j,' N7,^x;)j' N7
11,>wFCJh,+z}b\Loq9,>wFCJh+z}b\Loq9
12,fp(ky,@?l/,fp(ky@?l/
13,:[8O,%<{2,:[8O%<{2
14,1iI#,UYDdMB,1iI#UYDdMB
15,PT!4,W._At5uX,PT!4W._At5uX
16,"60""&",$gs`,"60""&$gs`"
17,ESQ*,"KR,e","ESQ*KR,e"
18,=v,|3,=v|3
19,HGn,~VZ,HGn~VZ
20,^x,;)j,^x;)j
21,+z}b\,Loq9,+z}b\Loq9
22,rm,-ac],rm-ac]
23,' ,N7,' N7
24,>w,FCJh,>wFCJh
25,@?,l/,@?l/
26,W._At,5uX,W._At5uX
27,%<,{2,%<{2
28,:[,8O,:[8O
29,fp,(ky,fp(ky
30,UYD,dMB,UYDdMB
31,1i,I#,1iI#
32,$g,s`,$gs`
33,KR,",e","KR,e"
34,PT,!4,PT!4
35,ESQ,*,ESQ*
36,60,"""&","60""&"
37,=,v,=v
38,|,3,|3
39,~V,Z,~VZ
40,-a,c],-ac]
41,N,7,N7
42,^,x,^x
43,FCJ,h,FCJh
44,', ,' 
45,r,m,rm
46,+z},b\,+z}b\
47,H,Gn,HGn
48,L,oq9,Loq9
49,;,)j,;)j
50,>,w,>w
51,@,?,@?
52,l,/,l/
53,{,2,{2
54,I,#,I#
55,dM,B,dMB
56,5,uX,5uX
57,f,p,fp
58,U,YD,UYD
59,1,i,1i
60,W,._At,W._At
61,8,O,8O
62,:,[,:[
63,%,<,%<
64,(,ky,(ky
65,$,g,$g
66,!,4,!4
67,"""",&,"""&"
68,P,T,PT
69,K,R,KR
70,",",e,",e"
71,s,`,s`
72,6,0,60
73,E,SQ,ESQ
74,oq,9,oq9
75,b,\,b\
76,-,a,-a
77,F,CJ,FCJ
78,+,z},+z}
79,),j,)j
80,c,],c]
81,~,V,~V
82,G,n,Gn
83,k,y,ky
84,Y,D,YD
85,u,X,uX
86,.,_At,._At
87,d,M,dM
88,S,Q,SQ
89,z,},z}
90,o,q,oq
91,C,J,CJ
92,_,At,_At
93,A,t,At
