,left,right,combine
0,1STR0x=E>P&#9Jq`nLO)*~d';e@38w-oA:tuD5?g{,"""_ /Chm}|kfVM[G<Z,+H7X^%!pzyFvBW\ij(KIQY6r.c$laN4]2bsU","1STR0x=E>P&#9Jq`nLO)*~d';e@38w-oA:tuD5?g{""_ /Chm}|kfVM[G<Z,+H7X^%!pzyFvBW\ij(KIQY6r.c$laN4]2bsU"
1,"""_ /Chm}|kfVM[G<Z,+H7X",^%!pzyFvBW\ij(KIQY6r.c$laN4]2bsU,"""_ /Chm}|kfVM[G<Z,+H7X^%!pzyFvBW\ij(KIQY6r.c$laN4]2bsU"
2,1STR0x=E>P&#9Jq`nLO)*~d',;e@38w-oA:tuD5?g{,1STR0x=E>P&#9Jq`nLO)*~d';e@38w-oA:tuD5?g{
3,^%!pzyFvBW\ij,(KIQY6r.c$laN4]2bsU,^%!pzyFvBW\ij(KIQY6r.c$laN4]2bsU
4,"""_ /Chm}|","kfVM[G<Z,+H7X","""_ /Chm}|kfVM[G<Z,+H7X"
5,;e@38w-o,A:tuD5?g{,;e@38w-oA:tuD5?g{
6,1STR0x=E>P,&#9Jq`nLO)*~d',1STR0x=E>P&#9Jq`nLO)*~d'
7,(KIQ,Y6r.c$laN4]2bsU,(KIQY6r.c$laN4]2bsU
8,^%!pzyF,vBW\ij,^%!pzyFvBW\ij
9,kfVM[G<,"Z,+H7X","kfVM[G<Z,+H7X"
10,"""_ /",Chm}|,"""_ /Chm}|"
11,A:tu,D5?g{,A:tuD5?g{
12,Y6r.c$,laN4]2bsU,Y6r.c$laN4]2bsU
13,1STR0,x=E>P,1STR0x=E>P
14,&#9Jq`nL,O)*~d',&#9Jq`nLO)*~d'
15,;e@3,8w-o,;e@38w-o
16,(K,IQ,(KIQ
17,vBW,\ij,vBW\ij
18,"Z,+",H7X,"Z,+H7X"
19,kfV,M[G<,kfVM[G<
20,^%!p,zyF,^%!pzyF
21,Ch,m}|,Chm}|
22,D5,?g{,D5?g{
23,"""_", /,"""_ /"
24,A:,tu,A:tu
25,;e,@3,;e@3
26,x=,E>P,x=E>P
27,8w,-o,8w-o
28,1STR,0,1STR0
29,laN4,]2bsU,laN4]2bsU
30,&#9J,q`nL,&#9Jq`nL
31,Y6r.,c$,Y6r.c$
32,O),*~d',O)*~d'
33,I,Q,IQ
34,(,K,(K
35,\i,j,\ij
36,m},|,m}|
37,M[,G<,M[G<
38,k,fV,kfV
39,v,BW,vBW
40,H7,X,H7X
41,zy,F,zyF
42,^%,!p,^%!p
43,"Z,",+,"Z,+"
44,D,5,D5
45,?,g{,?g{
46,C,h,Ch
47, ,/, /
48,"""",_,"""_"
49,t,u,tu
50,8,w,8w
51,1S,TR,1STR
52,@,3,@3
53,la,N4,laN4
54,]2,bsU,]2bsU
55,A,:,A:
56,Y6r,.,Y6r.
57,E>,P,E>P
58,&#,9J,&#9J
59,x,=,x=
60,q`,nL,q`nL
61,c,$,c$
62,-,o,-o
63,O,),O)
64,*~d,',*~d'
65,;,e,;e
66,f,V,fV
67,^,%,^%
68,m,},m}
69,Z,",","Z,"
70,M,[,M[
71,!,p,!p
72,G,<,G<
73,\,i,\i
74,H,7,H7
75,z,y,zy
76,B,W,BW
77,g,{,g{
78,q,`,q`
79,n,L,nL
80,E,>,E>
81,l,a,la
82,T,R,TR
83,&,#,&#
84,N,4,N4
85,9,J,9J
86,bs,U,bsU
87,Y,6r,Y6r
88,],2,]2
89,1,S,1S
90,*~,d,*~d
91,*,~,*~
92,6,r,6r
93,b,s,bs
