,left,right,combine
0,"R SdQ)M-KjEr,bYv2!&eF]s}a9|""=HwkVfNX",Im`c6P%h[;.A{BuLU'J@tZno13i_#>G:gOW\/^*7(?8x+y~Tq4zCp50D$l<,"R SdQ)M-KjEr,bYv2!&eF]s}a9|""=HwkVfNXIm`c6P%h[;.A{BuLU'J@tZno13i_#>G:gOW\/^*7(?8x+y~Tq4zCp50D$l<"
1,Im`c6P%h[;.A{BuLU'J@tZno13i_#>G:,gOW\/^*7(?8x+y~Tq4zCp50D$l<,Im`c6P%h[;.A{BuLU'J@tZno13i_#>G:gOW\/^*7(?8x+y~Tq4zCp50D$l<
2,"R SdQ)M-KjEr,bYv2!","&eF]s}a9|""=HwkVfNX","R SdQ)M-KjEr,bYv2!&eF]s}a9|""=HwkVfNX"
3,gOW\/^*7(?8x+,y~Tq4zCp50D$l<,gOW\/^*7(?8x+y~Tq4zCp50D$l<
4,Im`c6P%h[;.A{BuLU',J@tZno13i_#>G:,Im`c6P%h[;.A{BuLU'J@tZno13i_#>G:
5,"&eF]s}a9|""",=HwkVfNX,"&eF]s}a9|""=HwkVfNX"
6,R SdQ)M-,"KjEr,bYv2!","R SdQ)M-KjEr,bYv2!"
7,y~Tq4zC,p50D$l<,y~Tq4zCp50D$l<
8,gOW\/^*,7(?8x+,gOW\/^*7(?8x+
9,J@tZno13,i_#>G:,J@tZno13i_#>G:
10,Im`c6P%,h[;.A{BuLU',Im`c6P%h[;.A{BuLU'
11,=Hwk,VfNX,=HwkVfNX
12,R Sd,Q)M-,R SdQ)M-
13,"KjEr,",bYv2!,"KjEr,bYv2!"
14,&eF]s},"a9|""","&eF]s}a9|"""
15,p5,0D$l<,p50D$l<
16,gOW\,/^*,gOW\/^*
17,7(?,8x+,7(?8x+
18,y~Tq,4zC,y~Tq4zC
19,i_,#>G:,i_#>G:
20,J@tZno,13,J@tZno13
21,Im,`c6P%,Im`c6P%
22,h[;.A{,BuLU',h[;.A{BuLU'
23,Vf,NX,VfNX
24,=H,wk,=Hwk
25,R ,Sd,R Sd
26,a9,"|""","a9|"""
27,KjE,"r,","KjEr,"
28,0D$,l<,0D$l<
29,Q),M-,Q)M-
30,bYv,2!,bYv2!
31,&eF],s},&eF]s}
32,p,5,p5
33,/,^*,/^*
34,#>,G:,#>G:
35,7(,?,7(?
36,y~,Tq,y~Tq
37,8x,+,8x+
38,4z,C,4zC
39,gO,W\,gOW\
40,1,3,13
41,i,_,i_
42,h[;,.A{,h[;.A{
43,`c6P,%,`c6P%
44,BuL,U',BuLU'
45,J,@tZno,J@tZno
46,I,m,Im
47,N,X,NX
48,=,H,=H
49,w,k,wk
50,V,f,Vf
51,K,jE,KjE
52,R, ,R 
53,0D,$,0D$
54,2,!,2!
55,r,",","r,"
56,l,<,l<
57,&e,F],&eF]
58,M,-,M-
59,S,d,Sd
60,a,9,a9
61,s,},s}
62,bY,v,bYv
63,|,"""","|"""
64,Q,),Q)
65,T,q,Tq
66,G,:,G:
67,^,*,^*
68,7,(,7(
69,y,~,y~
70,g,O,gO
71,4,z,4z
72,#,>,#>
73,W,\,W\
74,8,x,8x
75,Bu,L,BuL
76,.A,{,.A{
77,h[,;,h[;
78,U,',U'
79,`c6,P,`c6P
80,@tZn,o,@tZno
81,F,],F]
82,j,E,jE
83,b,Y,bY
84,&,e,&e
85,0,D,0D
86,h,[,h[
87,B,u,Bu
88,.,A,.A
89,`c,6,`c6
90,@t,Zn,@tZn
91,@,t,@t
92,Z,n,Zn
93,`,c,`c
