,left,right,combine
0,"TKzB0mAj?(<qSV:k/2&\+5N*$n1go""XP~%3Ma","_].GLvZOw@txY!DJp4`E9=Q68-^[,uFW;#c}>d{RfhyHi)|sler7 IbUC'","TKzB0mAj?(<qSV:k/2&\+5N*$n1go""XP~%3Ma_].GLvZOw@txY!DJp4`E9=Q68-^[,uFW;#c}>d{RfhyHi)|sler7 IbUC'"
1,"_].GLvZOw@txY!DJp4`E9=Q68-^[,",uFW;#c}>d{RfhyHi)|sler7 IbUC',"_].GLvZOw@txY!DJp4`E9=Q68-^[,uFW;#c}>d{RfhyHi)|sler7 IbUC'"
2,TKzB0mAj?(<qSV:k/,"2&\+5N*$n1go""XP~%3Ma","TKzB0mAj?(<qSV:k/2&\+5N*$n1go""XP~%3Ma"
3,uFW;#c}>d{RfhyHi,)|sler7 IbUC',uFW;#c}>d{RfhyHi)|sler7 IbUC'
4,_].GLvZOw,"@txY!DJp4`E9=Q68-^[,","_].GLvZOw@txY!DJp4`E9=Q68-^[,"
5,2&\+5N*$n1,"go""XP~%3Ma","2&\+5N*$n1go""XP~%3Ma"
6,TKzB0mAj,?(<qSV:k/,TKzB0mAj?(<qSV:k/
7,)|sler7, IbUC',)|sler7 IbUC'
8,@txY!DJp4,"`E9=Q68-^[,","@txY!DJp4`E9=Q68-^[,"
9,uFW;#c}>d,{RfhyHi,uFW;#c}>d{RfhyHi
10,_].GL,vZOw,_].GLvZOw
11,2&\+5N,*$n1,2&\+5N*$n1
12,"go""XP",~%3Ma,"go""XP~%3Ma"
13,?(<q,SV:k/,?(<qSV:k/
14,TKzB,0mAj,TKzB0mAj
15, Ib,UC', IbUC'
16,)|sl,er7,)|sler7
17,uFW;#,c}>d,uFW;#c}>d
18,`E9=,"Q68-^[,","`E9=Q68-^[,"
19,@txY!,DJp4,@txY!DJp4
20,{Rfh,yHi,{RfhyHi
21,vZ,Ow,vZOw
22,_].,GL,_].GL
23,*$,n1,*$n1
24,SV,:k/,SV:k/
25,"go""",XP,"go""XP"
26,2&\,+5N,2&\+5N
27,~%3,Ma,~%3Ma
28,?(<,q,?(<q
29,0m,Aj,0mAj
30,UC,',UC'
31,TK,zB,TKzB
32, ,Ib, Ib
33,er,7,er7
34,DJp,4,DJp4
35,@,txY!,@txY!
36,Q6,"8-^[,","Q68-^[,"
37,yH,i,yHi
38,)|,sl,)|sl
39,{Rf,h,{Rfh
40,c},>d,c}>d
41,uFW;,#,uFW;#
42,`E9,=,`E9=
43,O,w,Ow
44,G,L,GL
45,v,Z,vZ
46,_,].,_].
47,*,$,*$
48,+,5N,+5N
49,X,P,XP
50,:k,/,:k/
51,M,a,Ma
52,n,1,n1
53,~,%3,~%3
54,S,V,SV
55,2,&\,2&\
56,go,"""","go"""
57,?,(<,?(<
58,I,b,Ib
59,z,B,zB
60,A,j,Aj
61,U,C,UC
62,T,K,TK
63,0,m,0m
64,e,r,er
65,s,l,sl
66,u,FW;,uFW;
67,y,H,yH
68,),|,)|
69,`E,9,`E9
70,t,xY!,txY!
71,>,d,>d
72,{,Rf,{Rf
73,DJ,p,DJp
74,Q,6,Q6
75,8-^[,",","8-^[,"
76,c,},c}
77,],.,].
78,:,k,:k
79,g,o,go
80,5,N,5N
81,%,3,%3
82,&,\,&\
83,(,<,(<
84,xY,!,xY!
85,R,f,Rf
86,D,J,DJ
87,`,E,`E
88,8-,^[,8-^[
89,FW,;,FW;
90,F,W,FW
91,x,Y,xY
92,^,[,^[
93,8,-,8-
