,left,right,combine
0,fXPpF$i~5.krK}R9Yu<L\nsEItCO!ecZ={byjH,"&MUB?WA:S|h]G,dmq1+-`8>a""7_3w */2v)lJo[%@zD6T#4Q'(0Vx;N^g","fXPpF$i~5.krK}R9Yu<L\nsEItCO!ecZ={byjH&MUB?WA:S|h]G,dmq1+-`8>a""7_3w */2v)lJo[%@zD6T#4Q'(0Vx;N^g"
1,"&MUB?WA:S|h]G,dmq1+-`8>","a""7_3w */2v)lJo[%@zD6T#4Q'(0Vx;N^g","&MUB?WA:S|h]G,dmq1+-`8>a""7_3w */2v)lJo[%@zD6T#4Q'(0Vx;N^g"
2,fXPpF$i~5.krK}R,9Yu<L\nsEItCO!ecZ={byjH,fXPpF$i~5.krK}R9Yu<L\nsEItCO!ecZ={byjH
3,"a""7_3w */2v)l",Jo[%@zD6T#4Q'(0Vx;N^g,"a""7_3w */2v)lJo[%@zD6T#4Q'(0Vx;N^g"
4,&MUB?WA:S|,"h]G,dmq1+-`8>","&MUB?WA:S|h]G,dmq1+-`8>"
5,9Yu<L\nsEI,tCO!ecZ={byjH,9Yu<L\nsEItCO!ecZ={byjH
6,fXPpF$i,~5.krK}R,fXPpF$i~5.krK}R
7,Jo[%@zD6T,#4Q'(0Vx;N^g,Jo[%@zD6T#4Q'(0Vx;N^g
8,"a""7_3w ",*/2v)l,"a""7_3w */2v)l"
9,"h]G,dm",q1+-`8>,"h]G,dmq1+-`8>"
10,&MUB?W,A:S|,&MUB?WA:S|
11,tCO!ecZ,={byjH,tCO!ecZ={byjH
12,9Yu<,L\nsEI,9Yu<L\nsEI
13,~5.k,rK}R,~5.krK}R
14,fXP,pF$i,fXPpF$i
15,Jo[,%@zD6T,Jo[%@zD6T
16,#4Q'(,0Vx;N^g,#4Q'(0Vx;N^g
17,*/2,v)l,*/2v)l
18,"a""7_",3w ,"a""7_3w "
19,q1+,-`8>,q1+-`8>
20,h]G,",dm","h]G,dm"
21,A:,S|,A:S|
22,&MUB,?W,&MUB?W
23,={b,yjH,={byjH
24,tCO,!ecZ,tCO!ecZ
25,L\,nsEI,L\nsEI
26,pF,$i,pF$i
27,~5,.k,~5.k
28,rK,}R,rK}R
29,9Y,u<,9Yu<
30,#4,Q'(,#4Q'(
31,%@zD,6T,%@zD6T
32,J,o[,Jo[
33,0Vx;,N^g,0Vx;N^g
34,fX,P,fXP
35,v),l,v)l
36,*,/2,*/2
37,3w, ,3w 
38,",d",m,",dm"
39,q,1+,q1+
40,-`8,>,-`8>
41,"a""",7_,"a""7_"
42,A,:,A:
43,S,|,S|
44,h],G,h]G
45,?,W,?W
46,&M,UB,&MUB
47,yj,H,yjH
48,={,b,={b
49,n,sEI,nsEI
50,tC,O,tCO
51,!,ecZ,!ecZ
52,L,\,L\
53,9,Y,9Y
54,r,K,rK
55,$,i,$i
56,},R,}R
57,~,5,~5
58,.,k,.k
59,u,<,u<
60,p,F,pF
61,o,[,o[
62,v,),v)
63,f,X,fX
64,6,T,6T
65,Q',(,Q'(
66,#,4,#4
67,N^,g,N^g
68,/,2,/2
69,0,Vx;,0Vx;
70,%@,zD,%@zD
71,3,w,3w
72,1,+,1+
73,",",d,",d"
74,a,"""","a"""
75,-`,8,-`8
76,7,_,7_
77,h,],h]
78,y,j,yj
79,e,cZ,ecZ
80,s,EI,sEI
81,U,B,UB
82,&,M,&M
83,t,C,tC
84,=,{,={
85,z,D,zD
86,N,^,N^
87,%,@,%@
88,Vx,;,Vx;
89,Q,',Q'
90,-,`,-`
91,E,I,EI
92,c,Z,cZ
93,V,x,Vx
