,left,right,combine
0,s)@R8iEF*VNX'Yq<5\{tn7Z1h#mg`[G6 .3a4S_^,"~AD:%(W9}e!>K-I&wzp,UTjxCu""BlQo;drfkc/=]Pyv+b$|?20OHMJL","s)@R8iEF*VNX'Yq<5\{tn7Z1h#mg`[G6 .3a4S_^~AD:%(W9}e!>K-I&wzp,UTjxCu""BlQo;drfkc/=]Pyv+b$|?20OHMJL"
1,~AD:%(W9}e!>K-I&wzp,",UTjxCu""BlQo;drfkc/=]Pyv+b$|?20OHMJL","~AD:%(W9}e!>K-I&wzp,UTjxCu""BlQo;drfkc/=]Pyv+b$|?20OHMJL"
2,s)@R8iEF*VNX'Yq<5\{,tn7Z1h#mg`[G6 .3a4S_^,s)@R8iEF*VNX'Yq<5\{tn7Z1h#mg`[G6 .3a4S_^
3,",UTjxCu""BlQo;d",rfkc/=]Pyv+b$|?20OHMJL,",UTjxCu""BlQo;drfkc/=]Pyv+b$|?20OHMJL"
4,~AD:%(W9}e!,>K-I&wzp,~AD:%(W9}e!>K-I&wzp
5,tn7Z1h#mg`[G6, .3a4S_^,tn7Z1h#mg`[G6 .3a4S_^
6,s)@R8iEF*V,NX'Yq<5\{,s)@R8iEF*VNX'Yq<5\{
7,rfkc/=]Pyv+b$|?,20OHMJL,rfkc/=]Pyv+b$|?20OHMJL
8,",UTjxCu""",BlQo;d,",UTjxCu""BlQo;d"
9,>K-I,&wzp,>K-I&wzp
10,~AD:%,(W9}e!,~AD:%(W9}e!
11, .3a,4S_^, .3a4S_^
12,tn7Z1h#,mg`[G6,tn7Z1h#mg`[G6
13,NX'Y,q<5\{,NX'Yq<5\{
14,s)@R8i,EF*V,s)@R8iEF*V
15,20OH,MJL,20OHMJL
16,rfkc/=,]Pyv+b$|?,rfkc/=]Pyv+b$|?
17,BlQ,o;d,BlQo;d
18,",UTj","xCu""",",UTjxCu"""
19,&w,zp,&wzp
20,>K,-I,>K-I
21,(W9,}e!,(W9}e!
22,4S,_^,4S_^
23, ,.3a, .3a
24,~AD,:%,~AD:%
25,mg`,[G6,mg`[G6
26,tn,7Z1h#,tn7Z1h#
27,EF,*V,EF*V
28,NX,'Y,NX'Y
29,q<5,\{,q<5\{
30,s)@R,8i,s)@R8i
31,M,JL,MJL
32,]Pyv+b,$|?,]Pyv+b$|?
33,20,OH,20OH
34,rf,kc/=,rfkc/=
35,",U",Tj,",UTj"
36,B,lQ,BlQ
37,o;,d,o;d
38,xC,"u""","xCu"""
39,-,I,-I
40,>,K,>K
41,&,w,&w
42,z,p,zp
43,}e,!,}e!
44,_,^,_^
45,.3,a,.3a
46,[,G6,[G6
47,7Z1,h#,7Z1h#
48,:,%,:%
49,m,g`,mg`
50,(,W9,(W9
51,~,AD,~AD
52,4,S,4S
53,t,n,tn
54,E,F,EF
55,*,V,*V
56,N,X,NX
57,q,<5,q<5
58,',Y,'Y
59,\,{,\{
60,8,i,8i
61,kc,/=,kc/=
62,2,0,20
63,]P,yv+b,]Pyv+b
64,s),@R,s)@R
65,J,L,JL
66,O,H,OH
67,$,|?,$|?
68,r,f,rf
69,",",U,",U"
70,o,;,o;
71,x,C,xC
72,u,"""","u"""
73,T,j,Tj
74,l,Q,lQ
75,.,3,.3
76,g,`,g`
77,h,#,h#
78,A,D,AD
79,W,9,W9
80,7Z,1,7Z1
81,G,6,G6
82,},e,}e
83,<,5,<5
84,k,c,kc
85,s,),s)
86,/,=,/=
87,yv+,b,yv+b
88,|,?,|?
89,],P,]P
90,@,R,@R
91,7,Z,7Z
92,y,v+,yv+
93,v,+,v+
