,left,right,combine
0,"wv24?km6xJD-t9""|z3@P.5Y$V/_'b)H7,>!",:*F]I\cAuG=+EjWL;opXi8<10(f#NydB`rKa% [^&hSnQZsORg~TUCle}q{M,"wv24?km6xJD-t9""|z3@P.5Y$V/_'b)H7,>!:*F]I\cAuG=+EjWL;opXi8<10(f#NydB`rKa% [^&hSnQZsORg~TUCle}q{M"
1,:*F]I\cAuG=+EjWL;opXi8<10(f,#NydB`rKa% [^&hSnQZsORg~TUCle}q{M,:*F]I\cAuG=+EjWL;opXi8<10(f#NydB`rKa% [^&hSnQZsORg~TUCle}q{M
2,"wv24?km6xJD-t9""|z3","@P.5Y$V/_'b)H7,>!","wv24?km6xJD-t9""|z3@P.5Y$V/_'b)H7,>!"
3,#NydB`rKa% [^&hSn,QZsORg~TUCle}q{M,#NydB`rKa% [^&hSnQZsORg~TUCle}q{M
4,:*F]I\cAuG=+E,jWL;opXi8<10(f,:*F]I\cAuG=+EjWL;opXi8<10(f
5,@P.5Y$V/_,"'b)H7,>!","@P.5Y$V/_'b)H7,>!"
6,wv24?km6x,"JD-t9""|z3","wv24?km6xJD-t9""|z3"
7,QZsORg~T,UCle}q{M,QZsORg~TUCle}q{M
8,#NydB`rKa%, [^&hSn,#NydB`rKa% [^&hSn
9,jWL;opX,i8<10(f,jWL;opXi8<10(f
10,:*F]I\,cAuG=+E,:*F]I\cAuG=+E
11,'b)H,"7,>!","'b)H7,>!"
12,JD-t,"9""|z3","JD-t9""|z3"
13,@P.5,Y$V/_,@P.5Y$V/_
14,wv2,4?km6x,wv24?km6x
15,UCle,}q{M,UCle}q{M
16,QZs,ORg~T,QZsORg~T
17,i8<,10(f,i8<10(f
18, [^,&hSn, [^&hSn
19,#NydB`,rKa%,#NydB`rKa%
20,jWL;o,pX,jWL;opX
21,:*,F]I\,:*F]I\
22,cAuG,=+E,cAuG=+E
23,"7,",>!,"7,>!"
24,'b,)H,'b)H
25,JD,-t,JD-t
26,4?,km6x,4?km6x
27,"9""|",z3,"9""|z3"
28,@P,.5,@P.5
29,Y$,V/_,Y$V/_
30,wv,2,wv2
31,ORg,~T,ORg~T
32,UC,le,UCle
33,}q,{M,}q{M
34,Q,Zs,QZs
35,i,8<,i8<
36,#Ny,dB`,#NydB`
37, ,[^, [^
38,&h,Sn,&hSn
39,10,(f,10(f
40,rKa,%,rKa%
41,jWL;,o,jWL;o
42,p,X,pX
43,=,+E,=+E
44,:,*,:*
45,F],I\,F]I\
46,cA,uG,cAuG
47,7,",","7,"
48,>,!,>!
49,),H,)H
50,',b,'b
51,-,t,-t
52,km,6x,km6x
53,z,3,z3
54,V,/_,V/_
55,9,"""|","9""|"
56,@,P,@P
57,4,?,4?
58,.,5,.5
59,Y,$,Y$
60,J,D,JD
61,l,e,le
62,Z,s,Zs
63,{,M,{M
64,w,v,wv
65,U,C,UC
66,~,T,~T
67,},q,}q
68,O,Rg,ORg
69,1,0,10
70,#N,y,#Ny
71,&,h,&h
72,dB,`,dB`
73,S,n,Sn
74,[,^,[^
75,8,<,8<
76,rK,a,rKa
77,(,f,(f
78,jWL,;,jWL;
79,+,E,+E
80,I,\,I\
81,F,],F]
82,c,A,cA
83,u,G,uG
84,/,_,/_
85,k,m,km
86,6,x,6x
87,"""",|,"""|"
88,R,g,Rg
89,r,K,rK
90,#,N,#N
91,d,B,dB
92,j,WL,jWL
93,W,L,WL
