,left,right,combine
0,e.qY0$|;A]g%C6?l^Bb>')h3Vx&/UI~GS\s=itn75(KJjuEp,"_[c@PzLrHFTo:v482<9N#ZyM!}fw+DR-*1,XaO{kd Qm""`W","e.qY0$|;A]g%C6?l^Bb>')h3Vx&/UI~GS\s=itn75(KJjuEp_[c@PzLrHFTo:v482<9N#ZyM!}fw+DR-*1,XaO{kd Qm""`W"
1,_[c@PzLrHFTo:v482<9N#Z,"yM!}fw+DR-*1,XaO{kd Qm""`W","_[c@PzLrHFTo:v482<9N#ZyM!}fw+DR-*1,XaO{kd Qm""`W"
2,e.qY0$|;A]g%C6?l^Bb>,')h3Vx&/UI~GS\s=itn75(KJjuEp,e.qY0$|;A]g%C6?l^Bb>')h3Vx&/UI~GS\s=itn75(KJjuEp
3,"yM!}fw+DR-*1,","XaO{kd Qm""`W","yM!}fw+DR-*1,XaO{kd Qm""`W"
4,_[c@PzLrHFTo,:v482<9N#Z,_[c@PzLrHFTo:v482<9N#Z
5,')h3Vx&/UI~,GS\s=itn75(KJjuEp,')h3Vx&/UI~GS\s=itn75(KJjuEp
6,e.qY0$|;A]g,%C6?l^Bb>,e.qY0$|;A]g%C6?l^Bb>
7,XaO{kd," Qm""`W","XaO{kd Qm""`W"
8,yM!}fw,"+DR-*1,","yM!}fw+DR-*1,"
9,:v482<,9N#Z,:v482<9N#Z
10,_[c@PzL,rHFTo,_[c@PzLrHFTo
11,GS\s=it,n75(KJjuEp,GS\s=itn75(KJjuEp
12,')h3Vx&,/UI~,')h3Vx&/UI~
13,%C6?l,^Bb>,%C6?l^Bb>
14,e.qY0$|,;A]g,e.qY0$|;A]g
15, Qm,"""`W"," Qm""`W"
16,XaO,{kd,XaO{kd
17,+DR,"-*1,","+DR-*1,"
18,yM,!}fw,yM!}fw
19,9N,#Z,9N#Z
20,rHF,To,rHFTo
21,_[c,@PzL,_[c@PzL
22,:v4,82<,:v482<
23,n75(KJju,Ep,n75(KJjuEp
24,GS\s,=it,GS\s=it
25,/U,I~,/UI~
26,')h3V,x&,')h3Vx&
27,^B,b>,^Bb>
28,;,A]g,;A]g
29,%C,6?l,%C6?l
30,e.qY,0$|,e.qY0$|
31,"""",`W,"""`W"
32, ,Qm, Qm
33,{k,d,{kd
34,-*,"1,","-*1,"
35,!},fw,!}fw
36,Xa,O,XaO
37,+,DR,+DR
38,#,Z,#Z
39,y,M,yM
40,9,N,9N
41,@Pz,L,@PzL
42,_,[c,_[c
43,n75(,KJju,n75(KJju
44,:v,4,:v4
45,=i,t,=it
46,E,p,Ep
47,8,2<,82<
48,T,o,To
49,r,HF,rHF
50,G,S\s,GS\s
51,',)h3V,')h3V
52,b,>,b>
53,/,U,/U
54,I,~,I~
55,x,&,x&
56,^,B,^B
57,%,C,%C
58,A,]g,A]g
59,0,$|,0$|
60,`,W,`W
61,e.,qY,e.qY
62,6,?l,6?l
63,Q,m,Qm
64,{,k,{k
65,f,w,fw
66,-,*,-*
67,D,R,DR
68,!,},!}
69,1,",","1,"
70,X,a,Xa
71,2,<,2<
72,@P,z,@Pz
73,H,F,HF
74,S,\s,S\s
75,:,v,:v
76,KJ,ju,KJju
77,n75,(,n75(
78,=,i,=i
79,[,c,[c
80,),h3V,)h3V
81,q,Y,qY
82,?,l,?l
83,e,.,e.
84,],g,]g
85,$,|,$|
86,h3,V,h3V
87,K,J,KJ
88,j,u,ju
89,@,P,@P
90,\,s,\s
91,n7,5,n75
92,n,7,n7
93,h,3,h3
