,left,right,combine
0,_v]&ar)FXg*RiZzH57e.2N6@UOpIM893';|^BAP,"mEtW LQG[""Y!4y%-s>u`T\~#jDJnCo/<1Vqc{+0,=dhk}w(l?S:xfKb$","_v]&ar)FXg*RiZzH57e.2N6@UOpIM893';|^BAPmEtW LQG[""Y!4y%-s>u`T\~#jDJnCo/<1Vqc{+0,=dhk}w(l?S:xfKb$"
1,"mEtW LQG[""Y!4y%-s>u`T\~#jDJnCo/<","1Vqc{+0,=dhk}w(l?S:xfKb$","mEtW LQG[""Y!4y%-s>u`T\~#jDJnCo/<1Vqc{+0,=dhk}w(l?S:xfKb$"
2,_v]&ar)FXg*RiZzH,57e.2N6@UOpIM893';|^BAP,_v]&ar)FXg*RiZzH57e.2N6@UOpIM893';|^BAP
3,"1Vqc{+0,=dhk",}w(l?S:xfKb$,"1Vqc{+0,=dhk}w(l?S:xfKb$"
4,"mEtW LQG[""Y",!4y%-s>u`T\~#jDJnCo/<,"mEtW LQG[""Y!4y%-s>u`T\~#jDJnCo/<"
5,57e.2N6@UOp,IM893';|^BAP,57e.2N6@UOpIM893';|^BAP
6,_v]&ar)F,Xg*RiZzH,_v]&ar)FXg*RiZzH
7,}w(l?,S:xfKb$,}w(l?S:xfKb$
8,1Vqc{+,"0,=dhk","1Vqc{+0,=dhk"
9,!4y%-s>u,`T\~#jDJnCo/<,!4y%-s>u`T\~#jDJnCo/<
10,mEtW," LQG[""Y","mEtW LQG[""Y"
11,IM893',;|^BAP,IM893';|^BAP
12,57e.2N,6@UOp,57e.2N6@UOp
13,Xg*R,iZzH,Xg*RiZzH
14,S:x,fKb$,S:xfKb$
15,_v]&,ar)F,_v]&ar)F
16,}w,(l?,}w(l?
17,"0,=",dhk,"0,=dhk"
18,`T\~#j,DJnCo/<,`T\~#jDJnCo/<
19,!4y%-s,>u,!4y%-s>u
20,1Vq,c{+,1Vqc{+
21, L,"QG[""Y"," LQG[""Y"
22,;|,^BAP,;|^BAP
23,mE,tW,mEtW
24,IM89,3',IM893'
25,6@,UOp,6@UOp
26,57e,.2N,57e.2N
27,i,ZzH,iZzH
28,ar,)F,ar)F
29,fK,b$,fKb$
30,Xg,*R,Xg*R
31,S,:x,S:x
32,_v,]&,_v]&
33,(,l?,(l?
34,},w,}w
35,dh,k,dhk
36,!4,y%-s,!4y%-s
37,>,u,>u
38,0,",=","0,="
39,DJn,Co/<,DJnCo/<
40,1V,q,1Vq
41,c{,+,c{+
42,`T\,~#j,`T\~#j
43,"QG[""",Y,"QG[""Y"
44,m,E,mE
45,^BA,P,^BAP
46, ,L, L
47,t,W,tW
48,;,|,;|
49,3,',3'
50,6,@,6@
51,.2,N,.2N
52,Z,zH,ZzH
53,5,7e,57e
54,U,Op,UOp
55,IM,89,IM89
56,f,K,fK
57,b,$,b$
58,a,r,ar
59,*,R,*R
60,X,g,Xg
61,_,v,_v
62,],&,]&
63,),F,)F
64,l,?,l?
65,:,x,:x
66,d,h,dh
67,~#,j,~#j
68,1,V,1V
69,`T,\,`T\
70,!,4,!4
71,QG[,"""","QG["""
72,y%-,s,y%-s
73,",",=,",="
74,C,o/<,Co/<
75,c,{,c{
76,D,Jn,DJn
77,^,BA,^BA
78,.,2,.2
79,7,e,7e
80,I,M,IM
81,8,9,89
82,z,H,zH
83,O,p,Op
84,QG,[,QG[
85,~,#,~#
86,B,A,BA
87,J,n,Jn
88,`,T,`T
89,y,%-,y%-
90,o/,<,o/<
91,o,/,o/
92,Q,G,QG
93,%,-,%-
