,left,right,combine
0,"""dQmR'fjO_~IC( <=)Y7-rMKHPSG]Nq30o2","D;&n5x}ygAU4lk@L8:#9>|b^X/WzEhF6ate`w{v,!+?1p*.[s$ucJ%\ZiVTB","""dQmR'fjO_~IC( <=)Y7-rMKHPSG]Nq30o2D;&n5x}ygAU4lk@L8:#9>|b^X/WzEhF6ate`w{v,!+?1p*.[s$ucJ%\ZiVTB"
1,D;&n5x}ygAU4lk@L8:#9>|b^X,"/WzEhF6ate`w{v,!+?1p*.[s$ucJ%\ZiVTB","D;&n5x}ygAU4lk@L8:#9>|b^X/WzEhF6ate`w{v,!+?1p*.[s$ucJ%\ZiVTB"
2,"""dQmR'fjO_~IC( ",<=)Y7-rMKHPSG]Nq30o2,"""dQmR'fjO_~IC( <=)Y7-rMKHPSG]Nq30o2"
3,"/WzEhF6ate`w{v,!",+?1p*.[s$ucJ%\ZiVTB,"/WzEhF6ate`w{v,!+?1p*.[s$ucJ%\ZiVTB"
4,D;&n5x}ygAU4lk@,L8:#9>|b^X,D;&n5x}ygAU4lk@L8:#9>|b^X
5,<=)Y7-rMK,HPSG]Nq30o2,<=)Y7-rMKHPSG]Nq30o2
6,"""dQmR'fj",O_~IC( ,"""dQmR'fjO_~IC( "
7,+?1p*.[s$,ucJ%\ZiVTB,+?1p*.[s$ucJ%\ZiVTB
8,/WzEhF6a,"te`w{v,!","/WzEhF6ate`w{v,!"
9,L8:#9,>|b^X,L8:#9>|b^X
10,D;&n5x,}ygAU4lk@,D;&n5x}ygAU4lk@
11,HPSG]N,q30o2,HPSG]Nq30o2
12,<=)Y7,-rMK,<=)Y7-rMK
13,O_~I,C( ,O_~IC( 
14,"""dQm",R'fj,"""dQmR'fj"
15,+?1p*,.[s$,+?1p*.[s$
16,ucJ%\,ZiVTB,ucJ%\ZiVTB
17,te`w,"{v,!","te`w{v,!"
18,/WzE,hF6a,/WzEhF6a
19,>|b,^X,>|b^X
20,}yg,AU4lk@,}ygAU4lk@
21,L8:,#9,L8:#9
22,D;,&n5x,D;&n5x
23,q30,o2,q30o2
24,HPS,G]N,HPSG]N
25,<=,)Y7,<=)Y7
26,-r,MK,-rMK
27,C(, ,C( 
28,O_,~I,O_~I
29,R',fj,R'fj
30,+?1,p*,+?1p*
31,.[,s$,.[s$
32,"""d",Qm,"""dQm"
33,uc,J%\,ucJ%\
34,"{v,",!,"{v,!"
35,ZiV,TB,ZiVTB
36,te,`w,te`w
37,hF,6a,hF6a
38,/W,zE,/WzE
39,^,X,^X
40,>|,b,>|b
41,&n,5x,&n5x
42,},yg,}yg
43,AU4l,k@,AU4lk@
44,L,8:,L8:
45,#,9,#9
46,o,2,o2
47,q3,0,q30
48,D,;,D;
49,G],N,G]N
50,<,=,<=
51,H,PS,HPS
52,-,r,-r
53,M,K,MK
54,),Y7,)Y7
55,~,I,~I
56,R,',R'
57,O,_,O_
58,f,j,fj
59,C,(,C(
60,{v,",","{v,"
61,+,?1,+?1
62,T,B,TB
63,p,*,p*
64,Zi,V,ZiV
65,s,$,s$
66,.,[,.[
67,Q,m,Qm
68,u,c,uc
69,"""",d,"""d"
70,J%,\,J%\
71,`,w,`w
72,z,E,zE
73,h,F,hF
74,6,a,6a
75,t,e,te
76,/,W,/W
77,y,g,yg
78,AU4,l,AU4l
79,&,n,&n
80,>,|,>|
81,5,x,5x
82,8,:,8:
83,k,@,k@
84,q,3,q3
85,Y,7,Y7
86,G,],G]
87,P,S,PS
88,{,v,{v
89,Z,i,Zi
90,J,%,J%
91,?,1,?1
92,AU,4,AU4
93,A,U,AU
