,left,right,combine
0,"97-*s'/~^=\<.3Vk$bh] t""IY`L!ZirwA[Jp}>(4)ul","#GE0TfXB5yO6?oa+S|@KvF8M2q%;CeQ1DN,n&Rd_jW{H:xgUmzcP","97-*s'/~^=\<.3Vk$bh] t""IY`L!ZirwA[Jp}>(4)ul#GE0TfXB5yO6?oa+S|@KvF8M2q%;CeQ1DN,n&Rd_jW{H:xgUmzcP"
1,#GE0TfXB5yO6?oa+S|@K,"vF8M2q%;CeQ1DN,n&Rd_jW{H:xgUmzcP","#GE0TfXB5yO6?oa+S|@KvF8M2q%;CeQ1DN,n&Rd_jW{H:xgUmzcP"
2,97-*s'/~^=\<.3Vk$,"bh] t""IY`L!ZirwA[Jp}>(4)ul","97-*s'/~^=\<.3Vk$bh] t""IY`L!ZirwA[Jp}>(4)ul"
3,vF8M2q%;CeQ1D,"N,n&Rd_jW{H:xgUmzcP","vF8M2q%;CeQ1DN,n&Rd_jW{H:xgUmzcP"
4,#GE0TfXB5,yO6?oa+S|@K,#GE0TfXB5yO6?oa+S|@K
5,"bh] t""IY`L!",ZirwA[Jp}>(4)ul,"bh] t""IY`L!ZirwA[Jp}>(4)ul"
6,97-*s'/~,^=\<.3Vk$,97-*s'/~^=\<.3Vk$
7,"N,n&Rd_jW",{H:xgUmzcP,"N,n&Rd_jW{H:xgUmzcP"
8,vF8M2q%;,CeQ1D,vF8M2q%;CeQ1D
9,yO6?,oa+S|@K,yO6?oa+S|@K
10,#GE0T,fXB5,#GE0TfXB5
11,ZirwA,[Jp}>(4)ul,ZirwA[Jp}>(4)ul
12,bh] ,"t""IY`L!","bh] t""IY`L!"
13,^=\<.,3Vk$,^=\<.3Vk$
14,97-*s,'/~,97-*s'/~
15,"N,n&R",d_jW,"N,n&Rd_jW"
16,{H:xgU,mzcP,{H:xgUmzcP
17,CeQ,1D,CeQ1D
18,oa+,S|@K,oa+S|@K
19,vF8M,2q%;,vF8M2q%;
20,yO,6?,yO6?
21,fX,B5,fXB5
22,#GE,0T,#GE0T
23,[Jp}>,(4)ul,[Jp}>(4)ul
24,Zir,wA,ZirwA
25,"t""I",Y`L!,"t""IY`L!"
26,3V,k$,3Vk$
27,bh,] ,bh] 
28,^=,\<.,^=\<.
29,'/,~,'/~
30,mz,cP,mzcP
31,"N,",n&R,"N,n&R"
32,{H:x,gU,{H:xgU
33,d_,jW,d_jW
34,97-,*s,97-*s
35,1,D,1D
36,Ce,Q,CeQ
37,vF,8M,vF8M
38,S|,@K,S|@K
39,oa,+,oa+
40,2q%,;,2q%;
41,6,?,6?
42,f,X,fX
43,B,5,B5
44,0,T,0T
45,y,O,yO
46,#,GE,#GE
47,[Jp},>,[Jp}>
48,Y`,L!,Y`L!
49,Z,ir,Zir
50,w,A,wA
51,(4,)ul,(4)ul
52,t,"""I","t""I"
53,\,<.,\<.
54,k,$,k$
55,3,V,3V
56,b,h,bh
57,], ,] 
58,^,=,^=
59,d,_,d_
60,n&,R,n&R
61,*,s,*s
62,g,U,gU
63,j,W,jW
64,',/,'/
65,m,z,mz
66,9,7-,97-
67,{H,:x,{H:x
68,c,P,cP
69,N,",","N,"
70,2q,%,2q%
71,S,|,S|
72,8,M,8M
73,C,e,Ce
74,@,K,@K
75,v,F,vF
76,o,a,oa
77,),ul,)ul
78,Y,`,Y`
79,G,E,GE
80,i,r,ir
81,"""",I,"""I"
82,[,Jp},[Jp}
83,L,!,L!
84,(,4,(4
85,<,.,<.
86,:,x,:x
87,7,-,7-
88,{,H,{H
89,n,&,n&
90,2,q,2q
91,u,l,ul
92,Jp,},Jp}
93,J,p,Jp
