,left,right,combine
0,"U;gWFB/Hejf'~iv""9):%l{,]|b^VSDO-*\610.",LY5Mtp`JA&R! ?8I<4+zTay$u#c}oq3mrQ>x@XhN(dG_kZ=n[Kw27sPEC,"U;gWFB/Hejf'~iv""9):%l{,]|b^VSDO-*\610.LY5Mtp`JA&R! ?8I<4+zTay$u#c}oq3mrQ>x@XhN(dG_kZ=n[Kw27sPEC"
1,LY5Mtp`JA&R! ?8I<4+zTay,$u#c}oq3mrQ>x@XhN(dG_kZ=n[Kw27sPEC,LY5Mtp`JA&R! ?8I<4+zTay$u#c}oq3mrQ>x@XhN(dG_kZ=n[Kw27sPEC
2,"U;gWFB/Hejf'~iv""9","):%l{,]|b^VSDO-*\610.","U;gWFB/Hejf'~iv""9):%l{,]|b^VSDO-*\610."
3,$u#c}oq3mrQ>x@,XhN(dG_kZ=n[Kw27sPEC,$u#c}oq3mrQ>x@XhN(dG_kZ=n[Kw27sPEC
4,LY5Mtp`J,A&R! ?8I<4+zTay,LY5Mtp`JA&R! ?8I<4+zTay
5,"):%l{,]|b^V",SDO-*\610.,"):%l{,]|b^VSDO-*\610."
6,U;gWFB/He,"jf'~iv""9","U;gWFB/Hejf'~iv""9"
7,XhN(dG_kZ,=n[Kw27sPEC,XhN(dG_kZ=n[Kw27sPEC
8,$u#c}oq,3mrQ>x@,$u#c}oq3mrQ>x@
9,A&R! ?8,I<4+zTay,A&R! ?8I<4+zTay
10,LY5M,tp`J,LY5Mtp`J
11,SDO-*,\610.,SDO-*\610.
12,):%l{,",]|b^V","):%l{,]|b^V"
13,jf'~,"iv""9","jf'~iv""9"
14,U;gW,FB/He,U;gWFB/He
15,XhN(,dG_kZ,XhN(dG_kZ
16,=n[Kw,27sPEC,=n[Kw27sPEC
17,3mr,Q>x@,3mrQ>x@
18,$u#c,}oq,$u#c}oq
19,A&R!, ?8,A&R! ?8
20,I<4+,zTay,I<4+zTay
21,tp,`J,tp`J
22,\6,10.,\610.
23,LY,5M,LY5M
24,",]",|b^V,",]|b^V"
25,):,%l{,):%l{
26,SDO,-*,SDO-*
27,iv,"""9","iv""9"
28,jf,'~,jf'~
29,FB,/He,FB/He
30,U;,gW,U;gW
31,=n,[Kw,=n[Kw
32,dG,_kZ,dG_kZ
33,Xh,N(,XhN(
34,27,sPEC,27sPEC
35,Q,>x@,Q>x@
36,3,mr,3mr
37,}o,q,}oq
38,`,J,`J
39,$u,#c,$u#c
40, ,?8, ?8
41,A&,R!,A&R!
42,zT,ay,zTay
43,I<,4+,I<4+
44,5,M,5M
45,L,Y,LY
46,t,p,tp
47,1,0.,10.
48,\,6,\6
49,),:,):
50,|b^,V,|b^V
51,"""",9,"""9"
52,%,l{,%l{
53,S,DO,SDO
54,",",],",]"
55,-,*,-*
56,i,v,iv
57,j,f,jf
58,/,He,/He
59,F,B,FB
60,',~,'~
61,g,W,gW
62,_k,Z,_kZ
63,2,7,27
64,>x,@,>x@
65,X,h,Xh
66,=,n,=n
67,d,G,dG
68,U,;,U;
69,N,(,N(
70,[K,w,[Kw
71,s,PEC,sPEC
72,m,r,mr
73,R,!,R!
74,I,<,I<
75,$,u,$u
76,#,c,#c
77,},o,}o
78,A,&,A&
79,?,8,?8
80,z,T,zT
81,a,y,ay
82,4,+,4+
83,0,.,0.
84,D,O,DO
85,l,{,l{
86,|b,^,|b^
87,H,e,He
88,_,k,_k
89,>,x,>x
90,[,K,[K
91,PE,C,PEC
92,|,b,|b
93,P,E,PE
