,left,right,combine
0,"?$D Q'{Hm+RVs/}YS]r8nKv6c0a4|g=q@pB&5""2","w)OM;l`b<J%_jz3u:dxt\91hiN7I-FoEAW.>GP!kf(U#XL[eyC*^~ZT,","?$D Q'{Hm+RVs/}YS]r8nKv6c0a4|g=q@pB&5""2w)OM;l`b<J%_jz3u:dxt\91hiN7I-FoEAW.>GP!kf(U#XL[eyC*^~ZT,"
1,w)OM;l`b<J%_jz3u:dxt\91h,"iN7I-FoEAW.>GP!kf(U#XL[eyC*^~ZT,","w)OM;l`b<J%_jz3u:dxt\91hiN7I-FoEAW.>GP!kf(U#XL[eyC*^~ZT,"
2,?$D Q'{Hm+RVs/}YS],"r8nKv6c0a4|g=q@pB&5""2","?$D Q'{Hm+RVs/}YS]r8nKv6c0a4|g=q@pB&5""2"
3,iN7I-FoEAW.>GP!k,"f(U#XL[eyC*^~ZT,","iN7I-FoEAW.>GP!kf(U#XL[eyC*^~ZT,"
4,w)OM;l`b<J%,_jz3u:dxt\91h,w)OM;l`b<J%_jz3u:dxt\91h
5,r8nKv6c0a,"4|g=q@pB&5""2","r8nKv6c0a4|g=q@pB&5""2"
6,?$D Q',{Hm+RVs/}YS],?$D Q'{Hm+RVs/}YS]
7,f(U#XL[ey,"C*^~ZT,","f(U#XL[eyC*^~ZT,"
8,iN7I-FoE,AW.>GP!k,iN7I-FoEAW.>GP!k
9,_jz3,u:dxt\91h,_jz3u:dxt\91h
10,w)OM,;l`b<J%,w)OM;l`b<J%
11,4|g=q@,"pB&5""2","4|g=q@pB&5""2"
12,r8n,Kv6c0a,r8nKv6c0a
13,{Hm+,RVs/}YS],{Hm+RVs/}YS]
14,?$D, Q',?$D Q'
15,C*^~,"ZT,","C*^~ZT,"
16,iN,7I-FoE,iN7I-FoE
17,u:dx,t\91h,u:dxt\91h
18,AW.>,GP!k,AW.>GP!k
19,f(U#,XL[ey,f(U#XL[ey
20,_j,z3,_jz3
21,;l`b,<J%,;l`b<J%
22,pB,"&5""2","pB&5""2"
23,4|g=,q@,4|g=q@
24,Kv,6c0a,Kv6c0a
25,w),OM,w)OM
26,r,8n,r8n
27, ,Q', Q'
28,RV,s/}YS],RVs/}YS]
29,{H,m+,{Hm+
30,?,$D,?$D
31,ZT,",","ZT,"
32,A,W.>,AW.>
33,C,*^~,C*^~
34,u:d,x,u:dx
35,i,N,iN
36,f,(U#,f(U#
37,t\9,1h,t\91h
38,XL[e,y,XL[ey
39,GP,!k,GP!k
40,7I-F,oE,7I-FoE
41,z,3,z3
42,_,j,_j
43,<,J%,<J%
44,;l,`b,;l`b
45,6c,0a,6c0a
46,4|,g=,4|g=
47,K,v,Kv
48,q,@,q@
49,&5,"""2","&5""2"
50,O,M,OM
51,w,),w)
52,p,B,pB
53,8,n,8n
54,$,D,$D
55,R,V,RV
56,s/}YS,],s/}YS]
57,{,H,{H
58,m,+,m+
59,Q,',Q'
60,XL,[e,XL[e
61,*^,~,*^~
62,t,\9,t\9
63,7I-,F,7I-F
64,!,k,!k
65,1,h,1h
66,o,E,oE
67,Z,T,ZT
68,(,U#,(U#
69,W.,>,W.>
70,u:,d,u:d
71,G,P,GP
72,J,%,J%
73,&,5,&5
74,"""",2,"""2"
75,;,l,;l
76,4,|,4|
77,g,=,g=
78,6,c,6c
79,0,a,0a
80,`,b,`b
81,s/,}YS,s/}YS
82,[,e,[e
83,\,9,\9
84,W,.,W.
85,U,#,U#
86,7,I-,7I-
87,X,L,XL
88,u,:,u:
89,*,^,*^
90,},YS,}YS
91,Y,S,YS
92,I,-,I-
93,s,/,s/
