,left,right,combine
0,"P%2 4B:/N-fg~)xe8*|R{b$LluvWw&Tzt+K};1""^XGs!","(Mydcrkhi>mqOp=`A9?DCVIQa\Z3#'oJ,6<0@j7HF5._SY]EnU[","P%2 4B:/N-fg~)xe8*|R{b$LluvWw&Tzt+K};1""^XGs!(Mydcrkhi>mqOp=`A9?DCVIQa\Z3#'oJ,6<0@j7HF5._SY]EnU["
1,(Mydcrkhi>mqOp=`A9?DCVIQa,"\Z3#'oJ,6<0@j7HF5._SY]EnU[","(Mydcrkhi>mqOp=`A9?DCVIQa\Z3#'oJ,6<0@j7HF5._SY]EnU["
2,P%2 4B:/N-fg~)xe8,"*|R{b$LluvWw&Tzt+K};1""^XGs!","P%2 4B:/N-fg~)xe8*|R{b$LluvWw&Tzt+K};1""^XGs!"
3,"\Z3#'oJ,6<0",@j7HF5._SY]EnU[,"\Z3#'oJ,6<0@j7HF5._SY]EnU["
4,(Mydcrkhi>mqOp=`,A9?DCVIQa,(Mydcrkhi>mqOp=`A9?DCVIQa
5,*|R{b$LluvW,"w&Tzt+K};1""^XGs!","*|R{b$LluvWw&Tzt+K};1""^XGs!"
6,P%2 4B,:/N-fg~)xe8,P%2 4B:/N-fg~)xe8
7,@j7HF5._,SY]EnU[,@j7HF5._SY]EnU[
8,\Z3#,"'oJ,6<0","\Z3#'oJ,6<0"
9,A9?D,CVIQa,A9?DCVIQa
10,(Mydcrk,hi>mqOp=`,(Mydcrkhi>mqOp=`
11,w&Tzt,"+K};1""^XGs!","w&Tzt+K};1""^XGs!"
12,*|R{,b$LluvW,*|R{b$LluvW
13,:/N-fg,~)xe8,:/N-fg~)xe8
14,P%2, 4B,P%2 4B
15,@j7H,F5._,@j7HF5._
16,SY],EnU[,SY]EnU[
17,'oJ,",6<0","'oJ,6<0"
18,\Z,3#,\Z3#
19,CVI,Qa,CVIQa
20,(Myd,crk,(Mydcrk
21,hi>m,qOp=`,hi>mqOp=`
22,A9,?D,A9?D
23,+K};1,"""^XGs!","+K};1""^XGs!"
24,w&,Tzt,w&Tzt
25,b$Llu,vW,b$LluvW
26,*|,R{,*|R{
27,~),xe8,~)xe8
28,:/,N-fg,:/N-fg
29, ,4B, 4B
30,P%,2,P%2
31,S,Y],SY]
32,",6",<0,",6<0"
33,En,U[,EnU[
34,@j,7H,@j7H
35,F5,._,F5._
36,\,Z,\Z
37,'o,J,'oJ
38,3,#,3#
39,Q,a,Qa
40,CV,I,CVI
41,+K};,1,+K};1
42,(My,d,(Myd
43,qOp,=`,qOp=`
44,h,i>m,hi>m
45,c,rk,crk
46,?,D,?D
47,A,9,A9
48,"""^XG",s!,"""^XGs!"
49,T,zt,Tzt
50,b,$Llu,b$Llu
51,R,{,R{
52,w,&,w&
53,v,W,vW
54,*,|,*|
55,~,),~)
56,:,/,:/
57,4,B,4B
58,N-,fg,N-fg
59,xe,8,xe8
60,U,[,U[
61,<,0,<0
62,F,5,F5
63,7,H,7H
64,E,n,En
65,.,_,._
66,",",6,",6"
67,Y,],Y]
68,P,%,P%
69,@,j,@j
70,',o,'o
71,i,>m,i>m
72,s,!,s!
73,q,Op,qOp
74,"""",^XG,"""^XG"
75,+K,};,+K};
76,r,k,rk
77,=,`,=`
78,z,t,zt
79,(M,y,(My
80,C,V,CV
81,$Ll,u,$Llu
82,x,e,xe
83,f,g,fg
84,N,-,N-
85,O,p,Op
86,+,K,+K
87,},;,};
88,(,M,(M
89,^X,G,^XG
90,>,m,>m
91,$,Ll,$Ll
92,L,l,Ll
93,^,X,^X
