,left,right,combine
0,"JQM|>eo4d^ W:'\OquVA5*i(B%ZC&w[E""z2{vhL","yc1!_)P$.@G9F-+=tmgKn;}T#]8<r37bN`6UxD0fl,SpaIk/HjR?sX~Y","JQM|>eo4d^ W:'\OquVA5*i(B%ZC&w[E""z2{vhLyc1!_)P$.@G9F-+=tmgKn;}T#]8<r37bN`6UxD0fl,SpaIk/HjR?sX~Y"
1,yc1!_)P$.@G9F-+=tmgKn;}T#]8<r37,"bN`6UxD0fl,SpaIk/HjR?sX~Y","yc1!_)P$.@G9F-+=tmgKn;}T#]8<r37bN`6UxD0fl,SpaIk/HjR?sX~Y"
2,JQM|>eo4d^ W:'\OquVA5*,"i(B%ZC&w[E""z2{vhL","JQM|>eo4d^ W:'\OquVA5*i(B%ZC&w[E""z2{vhL"
3,"bN`6UxD0fl,",SpaIk/HjR?sX~Y,"bN`6UxD0fl,SpaIk/HjR?sX~Y"
4,yc1!_)P$.@G9F-+,=tmgKn;}T#]8<r37,yc1!_)P$.@G9F-+=tmgKn;}T#]8<r37
5,i(B%ZC&w[,"E""z2{vhL","i(B%ZC&w[E""z2{vhL"
6,JQM|>eo4d^, W:'\OquVA5*,JQM|>eo4d^ W:'\OquVA5*
7,SpaIk/H,jR?sX~Y,SpaIk/HjR?sX~Y
8,bN`6,"UxD0fl,","bN`6UxD0fl,"
9,=tmgKn;}T#,]8<r37,=tmgKn;}T#]8<r37
10,yc1!_)P$.,@G9F-+,yc1!_)P$.@G9F-+
11,"E""z2",{vhL,"E""z2{vhL"
12,i(B%Z,C&w[,i(B%ZC&w[
13,JQM|,>eo4d^,JQM|>eo4d^
14, W:'\O,quVA5*, W:'\OquVA5*
15,jR?,sX~Y,jR?sX~Y
16,UxD0,"fl,","UxD0fl,"
17,SpaI,k/H,SpaIk/H
18,bN,`6,bN`6
19,]8<r,37,]8<r37
20,@G9F,-+,@G9F-+
21,yc1!_,)P$.,yc1!_)P$.
22,=tmgK,n;}T#,=tmgKn;}T#
23,{v,hL,{vhL
24,"E""",z2,"E""z2"
25,C&,w[,C&w[
26,i(B,%Z,i(B%Z
27,quV,A5*,quVA5*
28,JQ,M|,JQM|
29, ,W:'\O, W:'\O
30,>eo,4d^,>eo4d^
31,sX,~Y,sX~Y
32,k,/H,k/H
33,Ux,D0,UxD0
34,jR,?,jR?
35,Sp,aI,SpaI
36,fl,",","fl,"
37,b,N,bN
38,3,7,37
39,`,6,`6
40,]8<,r,]8<r
41,yc,1!_,yc1!_
42,=t,mgK,=tmgK
43,)P,$.,)P$.
44,n;,}T#,n;}T#
45,@G,9F,@G9F
46,h,L,hL
47,-,+,-+
48,{,v,{v
49,C,&,C&
50,w,[,w[
51,z,2,z2
52,E,"""","E"""
53,%,Z,%Z
54,i(,B,i(B
55,W:'\,O,W:'\O
56,qu,V,quV
57,>e,o,>eo
58,J,Q,JQ
59,A5,*,A5*
60,M,|,M|
61,~,Y,~Y
62,4,d^,4d^
63,s,X,sX
64,j,R,jR
65,U,x,Ux
66,a,I,aI
67,/,H,/H
68,f,l,fl
69,D,0,D0
70,S,p,Sp
71,},T#,}T#
72,mg,K,mgK
73,1,!_,1!_
74,@,G,@G
75,9,F,9F
76,],8<,]8<
77,y,c,yc
78,=,t,=t
79,n,;,n;
80,),P,)P
81,$,.,$.
82,W,:'\,W:'\
83,q,u,qu
84,A,5,A5
85,d,^,d^
86,i,(,i(
87,>,e,>e
88,8,<,8<
89,T,#,T#
90,!,_,!_
91,m,g,mg
92,:,'\,:'\
93,',\,'\
