,left,right,combine
0,"/7L`Dx~v{!T=(XO"")NE8gpCoiw5r@H#<-[?quke>",";_R*ZaG]' JVlb},1h+dtS^Mfm&\Q9Yc:j.0IAB3n|Fs6U%4y$KzWP2","/7L`Dx~v{!T=(XO"")NE8gpCoiw5r@H#<-[?quke>;_R*ZaG]' JVlb},1h+dtS^Mfm&\Q9Yc:j.0IAB3n|Fs6U%4y$KzWP2"
1,";_R*ZaG]' JVlb},1h+dtS^Mfm",&\Q9Yc:j.0IAB3n|Fs6U%4y$KzWP2,";_R*ZaG]' JVlb},1h+dtS^Mfm&\Q9Yc:j.0IAB3n|Fs6U%4y$KzWP2"
2,"/7L`Dx~v{!T=(XO"")",NE8gpCoiw5r@H#<-[?quke>,"/7L`Dx~v{!T=(XO"")NE8gpCoiw5r@H#<-[?quke>"
3,&\Q9Yc:j.0IAB3,n|Fs6U%4y$KzWP2,&\Q9Yc:j.0IAB3n|Fs6U%4y$KzWP2
4,;_R*ZaG]' ,"JVlb},1h+dtS^Mfm",";_R*ZaG]' JVlb},1h+dtS^Mfm"
5,NE8gpCoiw5r,@H#<-[?quke>,NE8gpCoiw5r@H#<-[?quke>
6,/7L`Dx~v,"{!T=(XO"")","/7L`Dx~v{!T=(XO"")"
7,n|Fs6U,%4y$KzWP2,n|Fs6U%4y$KzWP2
8,"JVlb},1h+d",tS^Mfm,"JVlb},1h+dtS^Mfm"
9,&\Q9Yc:,j.0IAB3,&\Q9Yc:j.0IAB3
10,;_R*Za,G]' ,;_R*ZaG]' 
11,NE8gpCo,iw5r,NE8gpCoiw5r
12,@H#<-[?,quke>,@H#<-[?quke>
13,{!T=(,"XO"")","{!T=(XO"")"
14,%4y$K,zWP2,%4y$KzWP2
15,/7L`,Dx~v,/7L`Dx~v
16,n|F,s6U,n|Fs6U
17,&\Q,9Yc:,&\Q9Yc:
18,tS^,Mfm,tS^Mfm
19,"JVlb},",1h+d,"JVlb},1h+d"
20,j.,0IAB3,j.0IAB3
21,G]', ,G]' 
22,XO,""")","XO"")"
23,iw,5r,iw5r
24,;_R*,Za,;_R*Za
25,quk,e>,quke>
26,@H#<-,[?,@H#<-[?
27,NE8g,pCo,NE8gpCo
28,{,!T=(,{!T=(
29,/7,L`,/7L`
30,%4,y$K,%4y$K
31,Dx,~v,Dx~v
32,zW,P2,zWP2
33,s6,U,s6U
34,n|,F,n|F
35,0I,AB3,0IAB3
36,9,Yc:,9Yc:
37,&,\Q,&\Q
38,j,.,j.
39,t,S^,tS^
40,1h+,d,1h+d
41,JVl,"b},","JVlb},"
42,M,fm,Mfm
43,G],',G]'
44,pC,o,pCo
45,!T,=(,!T=(
46,[,?,[?
47,@,H#<-,@H#<-
48,"""",),""")"
49,i,w,iw
50,Z,a,Za
51,NE,8g,NE8g
52,;_,R*,;_R*
53,q,uk,quk
54,X,O,XO
55,5,r,5r
56,e,>,e>
57,~,v,~v
58,/,7,/7
59,L,`,L`
60,P,2,P2
61,%,4,%4
62,y$,K,y$K
63,D,x,Dx
64,z,W,zW
65,s,6,s6
66,J,Vl,JVl
67,S,^,S^
68,0,I,0I
69,AB,3,AB3
70,\,Q,\Q
71,b,"},","b},"
72,1,h+,1h+
73,Yc,:,Yc:
74,f,m,fm
75,n,|,n|
76,G,],G]
77,H#<,-,H#<-
78,p,C,pC
79,8,g,8g
80,=,(,=(
81,u,k,uk
82,N,E,NE
83,!,T,!T
84,R,*,R*
85,;,_,;_
86,y,$,y$
87,A,B,AB
88,},",","},"
89,h,+,h+
90,V,l,Vl
91,Y,c,Yc
92,H,#<,H#<
93,#,<,#<
