,left,right,combine
0,"U3|A1jdt&w0\Koi^pNYXv}m+u$7:8'=lqz(b{cOE_s~n"";",".2W?RB<MF[4/kHL9IhS%-eg`Q*x!6f,5CDT@>yaZr)#G VJ]P","U3|A1jdt&w0\Koi^pNYXv}m+u$7:8'=lqz(b{cOE_s~n"";.2W?RB<MF[4/kHL9IhS%-eg`Q*x!6f,5CDT@>yaZr)#G VJ]P"
1,.2W?RB<MF[4/kHL9IhS%,"-eg`Q*x!6f,5CDT@>yaZr)#G VJ]P",".2W?RB<MF[4/kHL9IhS%-eg`Q*x!6f,5CDT@>yaZr)#G VJ]P"
2,U3|A1jdt&w0\Koi^pNYXv}m+,"u$7:8'=lqz(b{cOE_s~n"";","U3|A1jdt&w0\Koi^pNYXv}m+u$7:8'=lqz(b{cOE_s~n"";"
3,"-eg`Q*x!6f,5",CDT@>yaZr)#G VJ]P,"-eg`Q*x!6f,5CDT@>yaZr)#G VJ]P"
4,.2W?RB<MF,[4/kHL9IhS%,.2W?RB<MF[4/kHL9IhS%
5,U3|A1jdt&w0,\Koi^pNYXv}m+,U3|A1jdt&w0\Koi^pNYXv}m+
6,u$7:8'=lqz(b{c,"OE_s~n"";","u$7:8'=lqz(b{cOE_s~n"";"
7,CDT@>yaZr,)#G VJ]P,CDT@>yaZr)#G VJ]P
8,-eg`Q*x,"!6f,5","-eg`Q*x!6f,5"
9,[4/k,HL9IhS%,[4/kHL9IhS%
10,.2W,?RB<MF,.2W?RB<MF
11,)#G V,J]P,)#G VJ]P
12,u$7:8',=lqz(b{c,u$7:8'=lqz(b{c
13,OE_s~,"n"";","OE_s~n"";"
14,U3|A1jd,t&w0,U3|A1jdt&w0
15,\Koi^pN,YXv}m+,\Koi^pNYXv}m+
16,CD,T@>yaZr,CDT@>yaZr
17,!6,"f,5","!6f,5"
18,HL9I,hS%,HL9IhS%
19,-eg`,Q*x,-eg`Q*x
20,[4,/k,[4/k
21,?RB<,MF,?RB<MF
22,.,2W,.2W
23,=lqz,(b{c,=lqz(b{c
24,YX,v}m+,YXv}m+
25,U3|,A1jd,U3|A1jd
26,u$7,:8',u$7:8'
27,n,""";","n"";"
28,J],P,J]P
29,T@>ya,Zr,T@>yaZr
30,\Koi,^pN,\Koi^pN
31,)#,G V,)#G V
32,t,&w0,t&w0
33,OE_,s~,OE_s~
34,C,D,CD
35,"f,",5,"f,5"
36,-e,g`,-eg`
37,HL,9I,HL9I
38,Q,*x,Q*x
39,h,S%,hS%
40,!,6,!6
41,?,RB<,?RB<
42,/,k,/k
43,M,F,MF
44,2,W,2W
45,[,4,[4
46,J,],J]
47,),#,)#
48,^p,N,^pN
49,Z,r,Zr
50,s,~,s~
51,(b,{c,(b{c
52,T@>,ya,T@>ya
53,\K,oi,\Koi
54,:,8',:8'
55,u,$7,u$7
56,"""",;,""";"
57,U3,|,U3|
58,A1j,d,A1jd
59,=lq,z,=lqz
60,Y,X,YX
61,&,w0,&w0
62,v,}m+,v}m+
63,O,E_,OE_
64,G ,V,G V
65,H,L,HL
66,*,x,*x
67,g,`,g`
68,f,",","f,"
69,S,%,S%
70,-,e,-e
71,9,I,9I
72,RB,<,RB<
73,A1,j,A1j
74,G, ,G 
75,^,p,^p
76,$,7,$7
77,E,_,E_
78,(,b,(b
79,w,0,w0
80,=,lq,=lq
81,y,a,ya
82,\,K,\K
83,8,',8'
84,{,c,{c
85,},m+,}m+
86,o,i,oi
87,U,3,U3
88,T@,>,T@>
89,T,@,T@
90,m,+,m+
91,A,1,A1
92,R,B,RB
93,l,q,lq
