,left,right,combine
0,"LO31,+IWeAa?9CT5xnVmjpMh#cwPzG^!","`NrJ;sZDy'0:RuBkl""X&7q$vbYUdfi[->}\@.*EH]t~Q)F< 2{4SK6o8(/_|=%g","LO31,+IWeAa?9CT5xnVmjpMh#cwPzG^!`NrJ;sZDy'0:RuBkl""X&7q$vbYUdfi[->}\@.*EH]t~Q)F< 2{4SK6o8(/_|=%g"
1,"`NrJ;sZDy'0:RuBkl""X&7q$vbYU",dfi[->}\@.*EH]t~Q)F< 2{4SK6o8(/_|=%g,"`NrJ;sZDy'0:RuBkl""X&7q$vbYUdfi[->}\@.*EH]t~Q)F< 2{4SK6o8(/_|=%g"
2,"LO31,+IWeAa?9CT",5xnVmjpMh#cwPzG^!,"LO31,+IWeAa?9CT5xnVmjpMh#cwPzG^!"
3,dfi[->}\@.*EH]t~Q)F<, 2{4SK6o8(/_|=%g,dfi[->}\@.*EH]t~Q)F< 2{4SK6o8(/_|=%g
4,`NrJ;sZDy'0:,"RuBkl""X&7q$vbYU","`NrJ;sZDy'0:RuBkl""X&7q$vbYU"
5,5xnVmjpMh,#cwPzG^!,5xnVmjpMh#cwPzG^!
6,"LO31,+IW",eAa?9CT,"LO31,+IWeAa?9CT"
7, 2{4SK6o8,(/_|=%g, 2{4SK6o8(/_|=%g
8,dfi[->}\,@.*EH]t~Q)F<,dfi[->}\@.*EH]t~Q)F<
9,"RuBkl""X&7",q$vbYU,"RuBkl""X&7q$vbYU"
10,#cw,PzG^!,#cwPzG^!
11,`NrJ;sZ,Dy'0:,`NrJ;sZDy'0:
12,5xn,VmjpMh,5xnVmjpMh
13,"LO31,",+IW,"LO31,+IW"
14,eAa,?9CT,eAa?9CT
15,(/_,|=%g,(/_|=%g
16,dfi[,->}\,dfi[->}\
17,@.*EH,]t~Q)F<,@.*EH]t~Q)F<
18, 2{,4SK6o8, 2{4SK6o8
19,q$vb,YU,q$vbYU
20,"RuBkl""",X&7,"RuBkl""X&7"
21,Vmj,pMh,VmjpMh
22,`NrJ,;sZ,`NrJ;sZ
23,PzG,^!,PzG^!
24,#c,w,#cw
25,Dy',0:,Dy'0:
26,5,xn,5xn
27,|=,%g,|=%g
28,+,IW,+IW
29,LO,"31,","LO31,"
30,eA,a,eAa
31,?9,CT,?9CT
32,(/,_,(/_
33,@,.*EH,@.*EH
34,4SK6,o8,4SK6o8
35, ,2{, 2{
36,d,fi[,dfi[
37,-,>}\,->}\
38,]t,~Q)F<,]t~Q)F<
39,Y,U,YU
40,q$v,b,q$vb
41,X&,7,X&7
42,^,!,^!
43,#,c,#c
44,Vm,j,Vmj
45,pM,h,pMh
46,Dy,',Dy'
47,Ru,"Bkl""","RuBkl"""
48,Pz,G,PzG
49,0,:,0:
50,;s,Z,;sZ
51,`N,rJ,`NrJ
52,x,n,xn
53,3,"1,","31,"
54,L,O,LO
55,%,g,%g
56,I,W,IW
57,C,T,CT
58,?,9,?9
59,e,A,eA
60,|,=,|=
61,2,{,2{
62,(,/,(/
63,fi,[,fi[
64,4SK,6,4SK6
65,],t,]t
66,.*E,H,.*EH
67,o,8,o8
68,>},\,>}\
69,~Q,)F<,~Q)F<
70,q,$v,q$v
71,X,&,X&
72,r,J,rJ
73,P,z,Pz
74,;,s,;s
75,R,u,Ru
76,D,y,Dy
77,V,m,Vm
78,p,M,pM
79,`,N,`N
80,B,"kl""","Bkl"""
81,1,",","1,"
82,~,Q,~Q
83,$,v,$v
84,f,i,fi
85,>,},>}
86,4S,K,4SK
87,.*,E,.*E
88,)F,<,)F<
89,k,"l""","kl"""
90,l,"""","l"""
91,4,S,4S
92,.,*,.*
93,),F,)F
