,left,right,combine
0,"kDGjs1IVX]""b*?)c[K7d:4<r$i^t.!fTPJ}o\SH|zvn","MAO0#~8h9{2,CZ@_REF y5-gmluB;U%qp3+eY6'QLN>xW=(aw/`&","kDGjs1IVX]""b*?)c[K7d:4<r$i^t.!fTPJ}o\SH|zvnMAO0#~8h9{2,CZ@_REF y5-gmluB;U%qp3+eY6'QLN>xW=(aw/`&"
1,"MAO0#~8h9{2,CZ@_REF y5-",gmluB;U%qp3+eY6'QLN>xW=(aw/`&,"MAO0#~8h9{2,CZ@_REF y5-gmluB;U%qp3+eY6'QLN>xW=(aw/`&"
2,"kDGjs1IVX]""b*?)c[K7d:4<r$",i^t.!fTPJ}o\SH|zvn,"kDGjs1IVX]""b*?)c[K7d:4<r$i^t.!fTPJ}o\SH|zvn"
3,gmluB;U%qp,3+eY6'QLN>xW=(aw/`&,gmluB;U%qp3+eY6'QLN>xW=(aw/`&
4,MAO0#~8h9{2,",CZ@_REF y5-","MAO0#~8h9{2,CZ@_REF y5-"
5,i^t.!fTPJ},o\SH|zvn,i^t.!fTPJ}o\SH|zvn
6,"kDGjs1IVX]""b",*?)c[K7d:4<r$,"kDGjs1IVX]""b*?)c[K7d:4<r$"
7,3+eY6'Q,LN>xW=(aw/`&,3+eY6'QLN>xW=(aw/`&
8,gmluB;,U%qp,gmluB;U%qp
9,",CZ@_R",EF y5-,",CZ@_REF y5-"
10,MAO0,#~8h9{2,MAO0#~8h9{2
11,o\SH,|zvn,o\SH|zvn
12,i^t.!,fTPJ},i^t.!fTPJ}
13,LN>xW,=(aw/`&,LN>xW=(aw/`&
14,kDGjs1,"IVX]""b","kDGjs1IVX]""b"
15,*?)c,[K7d:4<r$,*?)c[K7d:4<r$
16,3+e,Y6'Q,3+eY6'Q
17,U%,qp,U%qp
18,",CZ",@_R,",CZ@_R"
19,#~8h,9{2,#~8h9{2
20,gm,luB;,gmluB;
21,EF ,y5-,EF y5-
22,MA,O0,MAO0
23,o\,SH,o\SH
24,fTP,J},fTPJ}
25,|z,vn,|zvn
26,i^t,.!,i^t.!
27,[K7d:4,<r$,[K7d:4<r$
28,kD,Gjs1,kDGjs1
29,IV,"X]""b","IVX]""b"
30,Y6,'Q,Y6'Q
31,*?,)c,*?)c
32,LN>,xW,LN>xW
33,=(aw,/`&,=(aw/`&
34,3+,e,3+e
35,U,%,U%
36,q,p,qp
37,#~,8h,#~8h
38,lu,B;,luB;
39,9{,2,9{2
40,EF, ,EF 
41,g,m,gm
42,y5,-,y5-
43,@_,R,@_R
44,",",CZ,",CZ"
45,O,0,O0
46,v,n,vn
47,S,H,SH
48,.,!,.!
49,J,},J}
50,M,A,MA
51,|,z,|z
52,o,\,o\
53,f,TP,fTP
54,[K7d,:4,[K7d:4
55,L,N>,LN>
56,I,V,IV
57,k,D,kD
58,x,W,xW
59,i,^t,i^t
60,Gjs,1,Gjs1
61,<r,$,<r$
62,/`,&,/`&
63,=,(aw,=(aw
64,*,?,*?
65,),c,)c
66,X],"""b","X]""b"
67,',Q,'Q
68,Y,6,Y6
69,3,+,3+
70,E,F,EF
71,#,~,#~
72,8,h,8h
73,C,Z,CZ
74,l,u,lu
75,y,5,y5
76,B,;,B;
77,9,{,9{
78,@,_,@_
79,T,P,TP
80,[K,7d,[K7d
81,/,`,/`
82,N,>,N>
83,"""",b,"""b"
84,G,js,Gjs
85,X,],X]
86,<,r,<r
87,^,t,^t
88,:,4,:4
89,(a,w,(aw
90,(,a,(a
91,7,d,7d
92,j,s,js
93,[,K,[K
