,left,right,combine
0,"T1^>:YSorPctiy"";IZ=D2+qw`&a6l8G)_.~nd%R\]L}p","AX/E7,@He4j-zQ[ 'BWO9x{0VUbfh$vgC<#!3J|M5k*msKu(?FN","T1^>:YSorPctiy"";IZ=D2+qw`&a6l8G)_.~nd%R\]L}pAX/E7,@He4j-zQ[ 'BWO9x{0VUbfh$vgC<#!3J|M5k*msKu(?FN"
1,"AX/E7,@He4j-zQ[ 'BWO9x{0VU",bfh$vgC<#!3J|M5k*msKu(?FN,"AX/E7,@He4j-zQ[ 'BWO9x{0VUbfh$vgC<#!3J|M5k*msKu(?FN"
2,"T1^>:YSorPctiy"";IZ=D2+qw",`&a6l8G)_.~nd%R\]L}p,"T1^>:YSorPctiy"";IZ=D2+qw`&a6l8G)_.~nd%R\]L}p"
3,bfh$vgC<#,!3J|M5k*msKu(?FN,bfh$vgC<#!3J|M5k*msKu(?FN
4,"AX/E7,@He4j-z",Q[ 'BWO9x{0VU,"AX/E7,@He4j-zQ[ 'BWO9x{0VU"
5,`&a6l8G)_,.~nd%R\]L}p,`&a6l8G)_.~nd%R\]L}p
6,T1^>:YSorP,"ctiy"";IZ=D2+qw","T1^>:YSorPctiy"";IZ=D2+qw"
7,!3J|M5k,*msKu(?FN,!3J|M5k*msKu(?FN
8,bfh$,vgC<#,bfh$vgC<#
9,Q[ 'BWO,9x{0VU,Q[ 'BWO9x{0VU
10,"AX/E7,@H",e4j-z,"AX/E7,@He4j-z"
11,.~nd,%R\]L}p,.~nd%R\]L}p
12,`&a6,l8G)_,`&a6l8G)_
13,"ctiy"";",IZ=D2+qw,"ctiy"";IZ=D2+qw"
14,T1^>,:YSorP,T1^>:YSorP
15,!3J|,M5k,!3J|M5k
16,*msKu,(?FN,*msKu(?FN
17,vg,C<#,vgC<#
18,bf,h$,bfh$
19,9x{0,VU,9x{0VU
20,AX/E7,",@H","AX/E7,@H"
21,e4,j-z,e4j-z
22,Q[ ,'BWO,Q[ 'BWO
23,%R\]L,}p,%R\]L}p
24,.~,nd,.~nd
25,l8,G)_,l8G)_
26,`&,a6,`&a6
27,IZ=,D2+qw,IZ=D2+qw
28,cti,"y"";","ctiy"";"
29,:YS,orP,:YSorP
30,T1^,>,T1^>
31,M5,k,M5k
32,!3,J|,!3J|
33,(?,FN,(?FN
34,C,<#,C<#
35,*ms,Ku,*msKu
36,b,f,bf
37,v,g,vg
38,h,$,h$
39,V,U,VU
40,',BWO,'BWO
41,",@",H,",@H"
42,%R\,]L,%R\]L
43,9x,{0,9x{0
44,j,-z,j-z
45,Q[, ,Q[ 
46,e,4,e4
47,AX,/E7,AX/E7
48,},p,}p
49,n,d,nd
50,l,8,l8
51,.,~,.~
52,a,6,a6
53,G),_,G)_
54,D,2+qw,D2+qw
55,IZ,=,IZ=
56,:,YS,:YS
57,`,&,`&
58,"y""",;,"y"";"
59,ct,i,cti
60,or,P,orP
61,T,1^,T1^
62,J,|,J|
63,*m,s,*ms
64,<,#,<#
65,!,3,!3
66,F,N,FN
67,(,?,(?
68,K,u,Ku
69,M,5,M5
70,9,x,9x
71,%,R\,%R\
72,A,X,AX
73,/,E7,/E7
74,Q,[,Q[
75,{,0,{0
76,BW,O,BWO
77,",",@,",@"
78,],L,]L
79,-,z,-z
80,G,),G)
81,o,r,or
82,1,^,1^
83,c,t,ct
84,Y,S,YS
85,y,"""","y"""
86,I,Z,IZ
87,2+q,w,2+qw
88,*,m,*m
89,B,W,BW
90,R,\,R\
91,E,7,E7
92,2,+q,2+q
93,+,q,+q
