,left,right,combine
0,"eSvA~9]a#J@<F\)dh0RTpM=6zH+t""!GmE4XL:","nU?/y'-Q&CY_2Nj|wb3u;7Wi(qflgDZO{V1k.Ix%>B$r8 c,[5PK*^so}`","eSvA~9]a#J@<F\)dh0RTpM=6zH+t""!GmE4XL:nU?/y'-Q&CY_2Nj|wb3u;7Wi(qflgDZO{V1k.Ix%>B$r8 c,[5PK*^so}`"
1,nU?/y'-Q&CY_2Nj|wb3u;7Wi(,"qflgDZO{V1k.Ix%>B$r8 c,[5PK*^so}`","nU?/y'-Q&CY_2Nj|wb3u;7Wi(qflgDZO{V1k.Ix%>B$r8 c,[5PK*^so}`"
2,eSvA~9]a#J@<F\)dh0RTp,"M=6zH+t""!GmE4XL:","eSvA~9]a#J@<F\)dh0RTpM=6zH+t""!GmE4XL:"
3,qflgDZO{V1k.Ix%>B$,"r8 c,[5PK*^so}`","qflgDZO{V1k.Ix%>B$r8 c,[5PK*^so}`"
4,nU?/y'-Q&C,Y_2Nj|wb3u;7Wi(,nU?/y'-Q&CY_2Nj|wb3u;7Wi(
5,M=6zH+t,"""!GmE4XL:","M=6zH+t""!GmE4XL:"
6,eSvA~9]a#,J@<F\)dh0RTp,eSvA~9]a#J@<F\)dh0RTp
7,"r8 c,[5",PK*^so}`,"r8 c,[5PK*^so}`"
8,qflgDZO{V,1k.Ix%>B$,qflgDZO{V1k.Ix%>B$
9,Y_2Nj|wb3,u;7Wi(,Y_2Nj|wb3u;7Wi(
10,nU?/,y'-Q&C,nU?/y'-Q&C
11,"""!GmE",4XL:,"""!GmE4XL:"
12,J@<F\,)dh0RTp,J@<F\)dh0RTp
13,M=6z,H+t,M=6zH+t
14,eSvA,~9]a#,eSvA~9]a#
15,r8 ,"c,[5","r8 c,[5"
16,PK*^,so}`,PK*^so}`
17,1k.Ix,%>B$,1k.Ix%>B$
18,u;7,Wi(,u;7Wi(
19,Y_2N,j|wb3,Y_2Nj|wb3
20,qflgDZO,{V,qflgDZO{V
21,y',-Q&C,y'-Q&C
22,4X,L:,4XL:
23,nU,?/,nU?/
24,"""!G",mE,"""!GmE"
25,H+,t,H+t
26,)d,h0RTp,)dh0RTp
27,~9,]a#,~9]a#
28,J@<,F\,J@<F\
29,M=,6z,M=6z
30,"c,",[5,"c,[5"
31,PK,*^,PK*^
32,r8, ,r8 
33,eS,vA,eSvA
34,so,}`,so}`
35,%>,B$,%>B$
36,1k,.Ix,1k.Ix
37,u;,7,u;7
38,Wi,(,Wi(
39,Y_,2N,Y_2N
40,qflgDZ,O,qflgDZO
41,j|w,b3,j|wb3
42,{,V,{V
43,-,Q&C,-Q&C
44,n,U,nU
45,4,X,4X
46,m,E,mE
47,?,/,?/
48,L,:,L:
49,y,',y'
50,"""!",G,"""!G"
51,),d,)d
52,6,z,6z
53,J@,<,J@<
54,H,+,H+
55,~,9,~9
56,]a,#,]a#
57,h,0RTp,h0RTp
58,M,=,M=
59,F,\,F\
60,c,",","c,"
61,v,A,vA
62,P,K,PK
63,r,8,r8
64,e,S,eS
65,[,5,[5
66,*,^,*^
67,B,$,B$
68,s,o,so
69,},`,}`
70,.,Ix,.Ix
71,j,|w,j|w
72,%,>,%>
73,1,k,1k
74,W,i,Wi
75,Y,_,Y_
76,b,3,b3
77,u,;,u;
78,Q&,C,Q&C
79,2,N,2N
80,qflg,DZ,qflgDZ
81,"""",!,"""!"
82,0,RTp,0RTp
83,J,@,J@
84,],a,]a
85,D,Z,DZ
86,I,x,Ix
87,Q,&,Q&
88,|,w,|w
89,qf,lg,qflg
90,R,Tp,RTp
91,T,p,Tp
92,q,f,qf
93,l,g,lg
