,left,right,combine
0,"I(Yt>Waf/Tq%S&:*uxA#d<QLl|kre67}{2,?.Hw^E3","$@+\RVJP0CyD_~sojNi]GcO; nZ!=1XUz4""'B9[p)vbFKmg`M5-8h","I(Yt>Waf/Tq%S&:*uxA#d<QLl|kre67}{2,?.Hw^E3$@+\RVJP0CyD_~sojNi]GcO; nZ!=1XUz4""'B9[p)vbFKmg`M5-8h"
1,$@+\RVJP0CyD_~sojNi]GcO; ,"nZ!=1XUz4""'B9[p)vbFKmg`M5-8h","$@+\RVJP0CyD_~sojNi]GcO; nZ!=1XUz4""'B9[p)vbFKmg`M5-8h"
2,I(Yt>Waf/Tq%S&:*uxA#d<,"QLl|kre67}{2,?.Hw^E3","I(Yt>Waf/Tq%S&:*uxA#d<QLl|kre67}{2,?.Hw^E3"
3,"nZ!=1XUz4""'B",9[p)vbFKmg`M5-8h,"nZ!=1XUz4""'B9[p)vbFKmg`M5-8h"
4,$@+\RVJP0CyD_~s,ojNi]GcO; ,$@+\RVJP0CyD_~sojNi]GcO; 
5,QLl|kre67,"}{2,?.Hw^E3","QLl|kre67}{2,?.Hw^E3"
6,I(Yt>Waf/Tq,%S&:*uxA#d<,I(Yt>Waf/Tq%S&:*uxA#d<
7,9[p)vbFK,mg`M5-8h,9[p)vbFKmg`M5-8h
8,nZ!=,"1XUz4""'B","nZ!=1XUz4""'B"
9,ojNi]G,cO; ,ojNi]GcO; 
10,$@+\RVJP,0CyD_~s,$@+\RVJP0CyD_~s
11,"}{2,",?.Hw^E3,"}{2,?.Hw^E3"
12,QLl|k,re67,QLl|kre67
13,I(Yt>W,af/Tq,I(Yt>Waf/Tq
14,%S&:,*uxA#d<,%S&:*uxA#d<
15,mg`,M5-8h,mg`M5-8h
16,1XUz,"4""'B","1XUz4""'B"
17,9[p),vbFK,9[p)vbFK
18,nZ,!=,nZ!=
19,cO,; ,cO; 
20,$@+,\RVJP,$@+\RVJP
21,0CyD,_~s,0CyD_~s
22,oj,Ni]G,ojNi]G
23,?.,Hw^E3,?.Hw^E3
24,}{,"2,","}{2,"
25,QLl,|k,QLl|k
26,re,67,re67
27,I(Y,t>W,I(Yt>W
28,%S,&:,%S&:
29,M5-,8h,M5-8h
30,af/,Tq,af/Tq
31,*uxA#,d<,*uxA#d<
32,m,g`,mg`
33,1X,Uz,1XUz
34,vb,FK,vbFK
35,9[,p),9[p)
36,"4""",'B,"4""'B"
37,;, ,; 
38,!,=,!=
39,n,Z,nZ
40,c,O,cO
41,$,@+,$@+
42,Hw^E,3,Hw^E3
43,_~,s,_~s
44,\R,VJP,\RVJP
45,N,i]G,Ni]G
46,0Cy,D,0CyD
47,o,j,oj
48,?,.,?.
49,},{,}{
50,r,e,re
51,2,",","2,"
52,|,k,|k
53,Q,Ll,QLl
54,6,7,67
55,I(,Y,I(Y
56,d,<,d<
57,T,q,Tq
58,t>,W,t>W
59,g,`,g`
60,8,h,8h
61,&,:,&:
62,af,/,af/
63,*uxA,#,*uxA#
64,M,5-,M5-
65,%,S,%S
66,v,b,vb
67,U,z,Uz
68,1,X,1X
69,9,[,9[
70,4,"""","4"""
71,F,K,FK
72,p,),p)
73,',B,'B
74,\,R,\R
75,H,w^E,Hw^E
76,_,~,_~
77,0,Cy,0Cy
78,V,JP,VJP
79,@,+,@+
80,i,]G,i]G
81,L,l,Ll
82,I,(,I(
83,t,>,t>
84,a,f,af
85,5,-,5-
86,*,uxA,*uxA
87,C,y,Cy
88,],G,]G
89,J,P,JP
90,w^,E,w^E
91,u,xA,uxA
92,x,A,xA
93,w,^,w^
