,left,right,combine
0,^YK/U:Hse%m!n[ ]xy2ckAQjlCN89?$L`)|pG-q&d#J,"WbTD;Bv=S>i._5\}hr1'tfFzwM0V*u,(ZIE@73aXoRP~4{g<+""O6","^YK/U:Hse%m!n[ ]xy2ckAQjlCN89?$L`)|pG-q&d#JWbTD;Bv=S>i._5\}hr1'tfFzwM0V*u,(ZIE@73aXoRP~4{g<+""O6"
1,WbTD;Bv=S>i._5\}hr1'tfF,"zwM0V*u,(ZIE@73aXoRP~4{g<+""O6","WbTD;Bv=S>i._5\}hr1'tfFzwM0V*u,(ZIE@73aXoRP~4{g<+""O6"
2,^YK/U:Hse%m!n[ ]x,y2ckAQjlCN89?$L`)|pG-q&d#J,^YK/U:Hse%m!n[ ]xy2ckAQjlCN89?$L`)|pG-q&d#J
3,"zwM0V*u,(ZIE@","73aXoRP~4{g<+""O6","zwM0V*u,(ZIE@73aXoRP~4{g<+""O6"
4,WbTD;Bv=S>i,._5\}hr1'tfF,WbTD;Bv=S>i._5\}hr1'tfF
5,y2ckAQjlC,N89?$L`)|pG-q&d#J,y2ckAQjlCN89?$L`)|pG-q&d#J
6,^YK/U:Hse,%m!n[ ]x,^YK/U:Hse%m!n[ ]x
7,73aXoRP~4,"{g<+""O6","73aXoRP~4{g<+""O6"
8,zwM0V*u,",(ZIE@","zwM0V*u,(ZIE@"
9,._5\}h,r1'tfF,._5\}hr1'tfF
10,WbTD;B,v=S>i,WbTD;Bv=S>i
11,N89?$,L`)|pG-q&d#J,N89?$L`)|pG-q&d#J
12,y2ck,AQjlC,y2ckAQjlC
13,%m!n[, ]x,%m!n[ ]x
14,73aXo,RP~4,73aXoRP~4
15,{g<+,"""O6","{g<+""O6"
16,^YK/U,:Hse,^YK/U:Hse
17,",(Z",IE@,",(ZIE@"
18,r1',tfF,r1'tfF
19,zwM,0V*u,zwM0V*u
20,._5,\}h,._5\}h
21,v=S,>i,v=S>i
22,WbT,D;B,WbTD;B
23,L`)|pG,-q&d#J,L`)|pG-q&d#J
24,N89,?$,N89?$
25,AQ,jlC,AQjlC
26, ,]x, ]x
27,y2,ck,y2ck
28,%m!,n[,%m!n[
29,{g<,+,{g<+
30,:H,se,:Hse
31,"""O",6,"""O6"
32,^YK,/U,^YK/U
33,73a,Xo,73aXo
34,RP,~4,RP~4
35,I,E@,IE@
36,",(",Z,",(Z"
37,\,}h,\}h
38,r,1',r1'
39,zw,M,zwM
40,0V,*u,0V*u
41,tf,F,tfF
42,.,_5,._5
43,>,i,>i
44,v,=S,v=S
45,D;,B,D;B
46,N,89,N89
47,j,lC,jlC
48,L`)|p,G,L`)|pG
49,W,bT,WbT
50,?,$,?$
51,-q&,d#J,-q&d#J
52,A,Q,AQ
53,],x,]x
54,n,[,n[
55,y,2,y2
56,c,k,ck
57,"""",O,"""O"
58,:,H,:H
59,R,P,RP
60,s,e,se
61,X,o,Xo
62,^Y,K,^YK
63,/,U,/U
64,%m,!,%m!
65,73,a,73a
66,E,@,E@
67,~,4,~4
68,{g,<,{g<
69,_,5,_5
70,z,w,zw
71,t,f,tf
72,1,',1'
73,",",(,",("
74,0,V,0V
75,},h,}h
76,*,u,*u
77,=,S,=S
78,L`,)|p,L`)|p
79,D,;,D;
80,d#,J,d#J
81,8,9,89
82,l,C,lC
83,-,q&,-q&
84,b,T,bT
85,{,g,{g
86,7,3,73
87,^,Y,^Y
88,%,m,%m
89,q,&,q&
90,L,`,L`
91,d,#,d#
92,)|,p,)|p
93,),|,)|
