,left,right,combine
0,"_otY,f]30*s=vS2Tb>^W95ar-}Z[miR&/qpwXkUOK~l%;P","(DB+@.QM!`LH)GgEz\18eFAC6N jn?cdI{u$Jy'xh4<:V""|#7","_otY,f]30*s=vS2Tb>^W95ar-}Z[miR&/qpwXkUOK~l%;P(DB+@.QM!`LH)GgEz\18eFAC6N jn?cdI{u$Jy'xh4<:V""|#7"
1,(DB+@.QM!`LH)GgEz\18eFAC,"6N jn?cdI{u$Jy'xh4<:V""|#7","(DB+@.QM!`LH)GgEz\18eFAC6N jn?cdI{u$Jy'xh4<:V""|#7"
2,"_otY,f]30*s=vS2Tb",>^W95ar-}Z[miR&/qpwXkUOK~l%;P,"_otY,f]30*s=vS2Tb>^W95ar-}Z[miR&/qpwXkUOK~l%;P"
3,6N jn?cdI{,"u$Jy'xh4<:V""|#7","6N jn?cdI{u$Jy'xh4<:V""|#7"
4,(DB+@.QM!`,LH)GgEz\18eFAC,(DB+@.QM!`LH)GgEz\18eFAC
5,>^W95ar-}Z[miR&/q,pwXkUOK~l%;P,>^W95ar-}Z[miR&/qpwXkUOK~l%;P
6,"_otY,f]30",*s=vS2Tb,"_otY,f]30*s=vS2Tb"
7,u$Jy'xh,"4<:V""|#7","u$Jy'xh4<:V""|#7"
8,6N j,n?cdI{,6N jn?cdI{
9,LH)GgEz,\18eFAC,LH)GgEz\18eFAC
10,(DB+,@.QM!`,(DB+@.QM!`
11,>^W95ar,-}Z[miR&/q,>^W95ar-}Z[miR&/q
12,pwXkU,OK~l%;P,pwXkUOK~l%;P
13,*s=v,S2Tb,*s=vS2Tb
14,"_otY,",f]30,"_otY,f]30"
15,u$Jy,'xh,u$Jy'xh
16,4<:V,"""|#7","4<:V""|#7"
17,n?,cdI{,n?cdI{
18,6N, j,6N j
19,LH),GgEz,LH)GgEz
20,\18,eFAC,\18eFAC
21,@.,QM!`,@.QM!`
22,(D,B+,(DB+
23,pw,XkU,pwXkU
24,>^W9,5ar,>^W95ar
25,OK~,l%;P,OK~l%;P
26,-}Z[m,iR&/q,-}Z[miR&/q
27,*s,=v,*s=v
28,f],30,f]30
29,S2,Tb,S2Tb
30,'x,h,'xh
31,_,"otY,","_otY,"
32,"""|",#7,"""|#7"
33,4<,:V,4<:V
34,u$,Jy,u$Jy
35,c,dI{,cdI{
36,n,?,n?
37, ,j, j
38,6,N,6N
39,QM,!`,QM!`
40,\1,8,\18
41,Gg,Ez,GgEz
42,LH,),LH)
43,eF,AC,eFAC
44,B,+,B+
45,(,D,(D
46,@,.,@.
47,-}Z,[m,-}Z[m
48,iR&/,q,iR&/q
49,O,K~,OK~
50,>^,W9,>^W9
51,5a,r,5ar
52,Xk,U,XkU
53,p,w,pw
54,l,%;P,l%;P
55,S,2,S2
56,T,b,Tb
57,*,s,*s
58,3,0,30
59,=,v,=v
60,f,],f]
61,J,y,Jy
62,',x,'x
63,dI,{,dI{
64,u,$,u$
65,otY,",","otY,"
66,:,V,:V
67,4,<,4<
68,"""",|,"""|"
69,#,7,#7
70,!,`,!`
71,A,C,AC
72,L,H,LH
73,G,g,Gg
74,e,F,eF
75,\,1,\1
76,E,z,Ez
77,Q,M,QM
78,[,m,[m
79,%,;P,%;P
80,5,a,5a
81,W,9,W9
82,iR,&/,iR&/
83,>,^,>^
84,X,k,Xk
85,K,~,K~
86,-,}Z,-}Z
87,ot,Y,otY
88,d,I,dI
89,},Z,}Z
90,i,R,iR
91,&,/,&/
92,;,P,;P
93,o,t,ot
