,left,right,combine
0,";Qe|_:[{V Ac.C)!-Ok#5&}?Z""EoG,Yy@M",FX07Lu^g8Kh1$n*~j=i'TfswzrH%6+P9p4>xJ(aI2DqW<tv/]\3NlmR`bUdSB,";Qe|_:[{V Ac.C)!-Ok#5&}?Z""EoG,Yy@MFX07Lu^g8Kh1$n*~j=i'TfswzrH%6+P9p4>xJ(aI2DqW<tv/]\3NlmR`bUdSB"
1,FX07Lu^g8Kh1$n*~j=i'Tfs,wzrH%6+P9p4>xJ(aI2DqW<tv/]\3NlmR`bUdSB,FX07Lu^g8Kh1$n*~j=i'TfswzrH%6+P9p4>xJ(aI2DqW<tv/]\3NlmR`bUdSB
2,;Qe|_:[{V Ac.C)!,"-Ok#5&}?Z""EoG,Yy@M",";Qe|_:[{V Ac.C)!-Ok#5&}?Z""EoG,Yy@M"
3,wzrH%6+P9p4>xJ(a,I2DqW<tv/]\3NlmR`bUdSB,wzrH%6+P9p4>xJ(aI2DqW<tv/]\3NlmR`bUdSB
4,FX07Lu^g8K,h1$n*~j=i'Tfs,FX07Lu^g8Kh1$n*~j=i'Tfs
5,-Ok#5&}?,"Z""EoG,Yy@M","-Ok#5&}?Z""EoG,Yy@M"
6,;Qe|_:[{V, Ac.C)!,;Qe|_:[{V Ac.C)!
7,I2DqW<tv/]\,3NlmR`bUdSB,I2DqW<tv/]\3NlmR`bUdSB
8,wzrH,%6+P9p4>xJ(a,wzrH%6+P9p4>xJ(a
9,FX07Lu,^g8K,FX07Lu^g8K
10,h1$n*~j,=i'Tfs,h1$n*~j=i'Tfs
11,"Z""Eo","G,Yy@M","Z""EoG,Yy@M"
12, Ac,.C)!, Ac.C)!
13,-Ok#,5&}?,-Ok#5&}?
14,%6+P9p4,>xJ(a,%6+P9p4>xJ(a
15,I2DqW,<tv/]\,I2DqW<tv/]\
16,3NlmR,`bUdSB,3NlmR`bUdSB
17,;Qe|,_:[{V,;Qe|_:[{V
18,wz,rH,wzrH
19,=i,'Tfs,=i'Tfs
20,h1$,n*~j,h1$n*~j
21,^g,8K,^g8K
22,FX0,7Lu,FX07Lu
23,"G,Y",y@M,"G,Yy@M"
24,5&,}?,5&}?
25,.C,)!,.C)!
26, ,Ac, Ac
27,"Z""",Eo,"Z""Eo"
28,-O,k#,-Ok#
29,I,2DqW,I2DqW
30,;Q,e|,;Qe|
31,>,xJ(a,>xJ(a
32,3,NlmR,3NlmR
33,%6+P,9p4,%6+P9p4
34,<tv/,]\,<tv/]\
35,_:[,{V,_:[{V
36,`bU,dSB,`bUdSB
37,r,H,rH
38,w,z,wz
39,^,g,^g
40,8,K,8K
41,n*,~j,n*~j
42,7,Lu,7Lu
43,=,i,=i
44,h,1$,h1$
45,'T,fs,'Tfs
46,F,X0,FX0
47,y,@M,y@M
48,A,c,Ac
49,k,#,k#
50,-,O,-O
51,5,&,5&
52,Z,"""","Z"""
53,},?,}?
54,E,o,Eo
55,G,",Y","G,Y"
56,),!,)!
57,.,C,.C
58,%6,+P,%6+P
59,2Dq,W,2DqW
60,dS,B,dSB
61,9,p4,9p4
62,<,tv/,<tv/
63,;,Q,;Q
64,Nlm,R,NlmR
65,e,|,e|
66,xJ(,a,xJ(a
67,`,bU,`bU
68,_,:[,_:[
69,],\,]\
70,{,V,{V
71,f,s,fs
72,L,u,Lu
73,X,0,X0
74,',T,'T
75,~,j,~j
76,@,M,@M
77,n,*,n*
78,1,$,1$
79,",",Y,",Y"
80,d,S,dS
81,p,4,p4
82,2,Dq,2Dq
83,+,P,+P
84,b,U,bU
85,:,[,:[
86,%,6,%6
87,xJ,(,xJ(
88,tv,/,tv/
89,Nl,m,Nlm
90,N,l,Nl
91,D,q,Dq
92,x,J,xJ
93,t,v,tv
