,left,right,combine
0,"(l$V""*kZgMK6\{fUQT78,[!b)G&5w0}?=N%xD9i_",a:Lq1ec4hSmA<zuFy-B 2@P.]ERdCpIr/s~JX|j>H`+On^Yv#'o;tW3,"(l$V""*kZgMK6\{fUQT78,[!b)G&5w0}?=N%xD9i_a:Lq1ec4hSmA<zuFy-B 2@P.]ERdCpIr/s~JX|j>H`+On^Yv#'o;tW3"
1,a:Lq1ec4hSmA<zuFy-B ,2@P.]ERdCpIr/s~JX|j>H`+On^Yv#'o;tW3,a:Lq1ec4hSmA<zuFy-B 2@P.]ERdCpIr/s~JX|j>H`+On^Yv#'o;tW3
2,"(l$V""*kZgMK6\{fU","QT78,[!b)G&5w0}?=N%xD9i_","(l$V""*kZgMK6\{fUQT78,[!b)G&5w0}?=N%xD9i_"
3,2@P.]ERdCpIr/s~,JX|j>H`+On^Yv#'o;tW3,2@P.]ERdCpIr/s~JX|j>H`+On^Yv#'o;tW3
4,a:Lq1ec4hSm,A<zuFy-B ,a:Lq1ec4hSmA<zuFy-B 
5,"QT78,[!b)G&",5w0}?=N%xD9i_,"QT78,[!b)G&5w0}?=N%xD9i_"
6,"(l$V""*k",ZgMK6\{fU,"(l$V""*kZgMK6\{fU"
7,JX|j>H`+On^Y,v#'o;tW3,JX|j>H`+On^Yv#'o;tW3
8,2@P.]ER,dCpIr/s~,2@P.]ERdCpIr/s~
9,A<zuF,y-B ,A<zuFy-B 
10,5w0}?=,N%xD9i_,5w0}?=N%xD9i_
11,a:Lq1,ec4hSm,a:Lq1ec4hSm
12,"QT78,",[!b)G&,"QT78,[!b)G&"
13,(l$,"V""*k","(l$V""*k"
14,ZgMK,6\{fU,ZgMK6\{fU
15,v#'o;,tW3,v#'o;tW3
16,2@P,.]ER,2@P.]ER
17,dCpIr,/s~,dCpIr/s~
18,JX|j>H,`+On^Y,JX|j>H`+On^Y
19,y-,B ,y-B 
20,A<z,uF,A<zuF
21,5w,0}?=,5w0}?=
22,[!b,)G&,[!b)G&
23,N%xD,9i_,N%xD9i_
24,ec4,hSm,ec4hSm
25,a:L,q1,a:Lq1
26,QT,"78,","QT78,"
27,"V""",*k,"V""*k"
28,(l,$,(l$
29,6\{,fU,6\{fU
30,Zg,MK,ZgMK
31,t,W3,tW3
32,v#',o;,v#'o;
33,.],ER,.]ER
34,dCp,Ir,dCpIr
35,JX|,j>H,JX|j>H
36,`+On^,Y,`+On^Y
37,/s,~,/s~
38,2,@P,2@P
39,y,-,y-
40,B, ,B 
41,u,F,uF
42,A<,z,A<z
43,[!,b,[!b
44,h,Sm,hSm
45,9,i_,9i_
46,7,"8,","78,"
47,0},?=,0}?=
48,),G&,)G&
49,5,w,5w
50,a:,L,a:L
51,N%,xD,N%xD
52,q,1,q1
53,e,c4,ec4
54,Q,T,QT
55,*,k,*k
56,V,"""","V"""
57,W,3,W3
58,M,K,MK
59,(,l,(l
60,6,\{,6\{
61,Z,g,Zg
62,f,U,fU
63,o,;,o;
64,J,X|,JX|
65,d,Cp,dCp
66,.,],.]
67,E,R,ER
68,v,#',v#'
69,@,P,@P
70,I,r,Ir
71,/,s,/s
72,`+On,^,`+On^
73,j,>H,j>H
74,[,!,[!
75,A,<,A<
76,i,_,i_
77,x,D,xD
78,a,:,a:
79,G,&,G&
80,8,",","8,"
81,N,%,N%
82,?,=,?=
83,S,m,Sm
84,0,},0}
85,c,4,c4
86,\,{,\{
87,C,p,Cp
88,>,H,>H
89,X,|,X|
90,#,',#'
91,`+,On,`+On
92,`,+,`+
93,O,n,On
