,left,right,combine
0,"I}rG;_,KZL@8$cR""*\lf60k/%bOi!e`(Egp4JmBzn5XUDQ",j:>+P][x'~{sC <Tah)M=A1&#FN9d2S?7v.^3YqoW-wyVtHu|,"I}rG;_,KZL@8$cR""*\lf60k/%bOi!e`(Egp4JmBzn5XUDQj:>+P][x'~{sC <Tah)M=A1&#FN9d2S?7v.^3YqoW-wyVtHu|"
1,j:>+P][x'~{sC <Tah)M=A1,&#FN9d2S?7v.^3YqoW-wyVtHu|,j:>+P][x'~{sC <Tah)M=A1&#FN9d2S?7v.^3YqoW-wyVtHu|
2,"I}rG;_,KZL@8$cR""*\l",f60k/%bOi!e`(Egp4JmBzn5XUDQ,"I}rG;_,KZL@8$cR""*\lf60k/%bOi!e`(Egp4JmBzn5XUDQ"
3,&#FN9d2S?7v.^3,YqoW-wyVtHu|,&#FN9d2S?7v.^3YqoW-wyVtHu|
4,j:>+P][x'~{sC, <Tah)M=A1,j:>+P][x'~{sC <Tah)M=A1
5,f60k/%bOi!e`(Eg,p4JmBzn5XUDQ,f60k/%bOi!e`(Egp4JmBzn5XUDQ
6,I}rG;_,",KZL@8$cR""*\l","I}rG;_,KZL@8$cR""*\l"
7,&#FN9d,2S?7v.^3,&#FN9d2S?7v.^3
8,YqoW-wy,VtHu|,YqoW-wyVtHu|
9, <Tah,)M=A1, <Tah)M=A1
10,",KZL@8$","cR""*\l",",KZL@8$cR""*\l"
11,f60k/,%bOi!e`(Eg,f60k/%bOi!e`(Eg
12,p4Jm,Bzn5XUDQ,p4JmBzn5XUDQ
13,j:>+,P][x'~{sC,j:>+P][x'~{sC
14,I},rG;_,I}rG;_
15,Yqo,W-wy,YqoW-wy
16,VtH,u|,VtHu|
17,&#F,N9d,&#FN9d
18,2S?7,v.^3,2S?7v.^3
19,)M,=A1,)M=A1
20, ,<Tah, <Tah
21,Bzn5XU,DQ,Bzn5XUDQ
22,r,G;_,rG;_
23,cR,"""*\l","cR""*\l"
24,P][,x'~{sC,P][x'~{sC
25,%bOi!,e`(Eg,%bOi!e`(Eg
26,f6,0k/,f60k/
27,p4,Jm,p4Jm
28,",KZ",L@8$,",KZL@8$"
29,j:>,+,j:>+
30,I,},I}
31,2S,?7,2S?7
32,N,9d,N9d
33,Y,qo,Yqo
34,Vt,H,VtH
35,&#,F,&#F
36,W-,wy,W-wy
37,v.,^3,v.^3
38,u,|,u|
39,=,A1,=A1
40,),M,)M
41,<,Tah,<Tah
42,"""*",\l,"""*\l"
43,Bzn,5XU,Bzn5XU
44,D,Q,DQ
45,",K",Z,",KZ"
46,G;,_,G;_
47,%b,Oi!,%bOi!
48,c,R,cR
49,x'~,{sC,x'~{sC
50,j,:>,j:>
51,L,@8$,L@8$
52,p,4,p4
53,0,k/,0k/
54,J,m,Jm
55,e`(,Eg,e`(Eg
56,f,6,f6
57,P,][,P][
58,9,d,9d
59,v,.,v.
60,A,1,A1
61,2,S,2S
62,q,o,qo
63,&,#,&#
64,w,y,wy
65,^,3,^3
66,?,7,?7
67,W,-,W-
68,V,t,Vt
69,Ta,h,Tah
70,k,/,k/
71,"""",*,"""*"
72,],[,][
73,",",K,",K"
74,Bz,n,Bzn
75,Oi,!,Oi!
76,e,`(,e`(
77,@,8$,@8$
78,{,sC,{sC
79,5X,U,5XU
80,E,g,Eg
81,\,l,\l
82,G,;,G;
83,%,b,%b
84,:,>,:>
85,x',~,x'~
86,x,',x'
87,s,C,sC
88,8,$,8$
89,`,(,`(
90,B,z,Bz
91,O,i,Oi
92,5,X,5X
93,T,a,Ta
