,left,right,combine
0,S9}z+cYw&Np>kZnTxf`EB)0@235uV*6?.H,"{sR8o\Jqeh4-Mvi,'dP/arg|WU~]KI[^CFmQ(X_%""D7: j1Gt<L!$yO=bAl;#","S9}z+cYw&Np>kZnTxf`EB)0@235uV*6?.H{sR8o\Jqeh4-Mvi,'dP/arg|WU~]KI[^CFmQ(X_%""D7: j1Gt<L!$yO=bAl;#"
1,"{sR8o\Jqeh4-Mvi,'dP/arg|WU~]KI[^C","FmQ(X_%""D7: j1Gt<L!$yO=bAl;#","{sR8o\Jqeh4-Mvi,'dP/arg|WU~]KI[^CFmQ(X_%""D7: j1Gt<L!$yO=bAl;#"
2,S9}z+cYw&Np>kZ,nTxf`EB)0@235uV*6?.H,S9}z+cYw&Np>kZnTxf`EB)0@235uV*6?.H
3,"FmQ(X_%""D7: ",j1Gt<L!$yO=bAl;#,"FmQ(X_%""D7: j1Gt<L!$yO=bAl;#"
4,"{sR8o\Jqeh4-Mvi,",'dP/arg|WU~]KI[^C,"{sR8o\Jqeh4-Mvi,'dP/arg|WU~]KI[^C"
5,nTxf`EB)0@2,35uV*6?.H,nTxf`EB)0@235uV*6?.H
6,S9}z+c,Yw&Np>kZ,S9}z+cYw&Np>kZ
7,j1Gt<L!$,yO=bAl;#,j1Gt<L!$yO=bAl;#
8,"FmQ(X_%""",D7: ,"FmQ(X_%""D7: "
9,{sR8o\Jqe,"h4-Mvi,","{sR8o\Jqeh4-Mvi,"
10,'dP/arg,|WU~]KI[^C,'dP/arg|WU~]KI[^C
11,35uV*,6?.H,35uV*6?.H
12,nTxf`E,B)0@2,nTxf`EB)0@2
13,Yw&,Np>kZ,Yw&Np>kZ
14,j1Gt,<L!$,j1Gt<L!$
15,yO=,bAl;#,yO=bAl;#
16,S9},z+c,S9}z+c
17,D7,: ,D7: 
18,{sR8o,\Jqe,{sR8o\Jqe
19,'dP,/arg,'dP/arg
20,FmQ(,"X_%""","FmQ(X_%"""
21,|WU~]KI,[^C,|WU~]KI[^C
22,h4-M,"vi,","h4-Mvi,"
23,6?,.H,6?.H
24,35,uV*,35uV*
25,nTx,f`E,nTxf`E
26,Np,>kZ,Np>kZ
27,B)0,@2,B)0@2
28,Yw,&,Yw&
29,y,O=,yO=
30,bA,l;#,bAl;#
31,j1,Gt,j1Gt
32,S9,},S9}
33,<L,!$,<L!$
34,z,+c,z+c
35,:, ,: 
36,D,7,D7
37,FmQ,(,FmQ(
38,vi,",","vi,"
39,|WU~,]KI,|WU~]KI
40,/ar,g,/arg
41,h,4-M,h4-M
42,[^,C,[^C
43,{sR8,o,{sR8o
44,\J,qe,\Jqe
45,',dP,'dP
46,X_,"%""","X_%"""
47,.,H,.H
48,6,?,6?
49,uV,*,uV*
50,3,5,35
51,N,p,Np
52,B,)0,B)0
53,f`,E,f`E
54,@,2,@2
55,>,kZ,>kZ
56,nT,x,nTx
57,Y,w,Yw
58,b,A,bA
59,O,=,O=
60,+,c,+c
61,!,$,!$
62,l;,#,l;#
63,j,1,j1
64,G,t,Gt
65,S,9,S9
66,<,L,<L
67,q,e,qe
68,4-,M,4-M
69,[,^,[^
70,],KI,]KI
71,/a,r,/ar
72,v,i,vi
73,\,J,\J
74,%,"""","%"""
75,{sR,8,{sR8
76,|WU,~,|WU~
77,X,_,X_
78,d,P,dP
79,Fm,Q,FmQ
80,u,V,uV
81,k,Z,kZ
82,f,`,f`
83,),0,)0
84,n,T,nT
85,l,;,l;
86,{,sR,{sR
87,/,a,/a
88,K,I,KI
89,F,m,Fm
90,4,-,4-
91,|W,U,|WU
92,|,W,|W
93,s,R,sR
