,left,right,combine
0,+a C\bZ%=EM?I:Q.t^0Bd2KH169;wNi(/,"""AU3x]sL,X`f~{_qm[P'rW7zo$eFu5J}#G&VShg)<D4j!v-@|Olc*TknR>yp8Y","+a C\bZ%=EM?I:Q.t^0Bd2KH169;wNi(/""AU3x]sL,X`f~{_qm[P'rW7zo$eFu5J}#G&VShg)<D4j!v-@|Olc*TknR>yp8Y"
1,"""AU3x]sL,X`f~{_qm[P",'rW7zo$eFu5J}#G&VShg)<D4j!v-@|Olc*TknR>yp8Y,"""AU3x]sL,X`f~{_qm[P'rW7zo$eFu5J}#G&VShg)<D4j!v-@|Olc*TknR>yp8Y"
2,+a C\bZ%=EM?I:Q,.t^0Bd2KH169;wNi(/,+a C\bZ%=EM?I:Q.t^0Bd2KH169;wNi(/
3,'rW7zo$eFu5J}#G&VShg)<,D4j!v-@|Olc*TknR>yp8Y,'rW7zo$eFu5J}#G&VShg)<D4j!v-@|Olc*TknR>yp8Y
4,"""AU3x]sL,",X`f~{_qm[P,"""AU3x]sL,X`f~{_qm[P"
5,.t^0Bd2K,H169;wNi(/,.t^0Bd2KH169;wNi(/
6,+a C\bZ,%=EM?I:Q,+a C\bZ%=EM?I:Q
7,D4j!v-@|Olc*T,knR>yp8Y,D4j!v-@|Olc*TknR>yp8Y
8,'rW7zo$eFu5,J}#G&VShg)<,'rW7zo$eFu5J}#G&VShg)<
9,X`f~,{_qm[P,X`f~{_qm[P
10,"""AU3","x]sL,","""AU3x]sL,"
11,H169,;wNi(/,H169;wNi(/
12,+a ,C\bZ,+a C\bZ
13,%=EM,?I:Q,%=EM?I:Q
14,.t^0,Bd2K,.t^0Bd2K
15,knR>,yp8Y,knR>yp8Y
16,'rW7zo,$eFu5,'rW7zo$eFu5
17,J}#,G&VShg)<,J}#G&VShg)<
18,D4j!v,-@|Olc*T,D4j!v-@|Olc*T
19,{_,qm[P,{_qm[P
20,X`,f~,X`f~
21,x]s,"L,","x]sL,"
22,"""A",U3,"""AU3"
23,;wN,i(/,;wNi(/
24,H1,69,H169
25,yp,8Y,yp8Y
26,.t,^0,.t^0
27,+a, ,+a 
28,?I,:Q,?I:Q
29,C\,bZ,C\bZ
30,%=,EM,%=EM
31,Bd2,K,Bd2K
32,knR,>,knR>
33,-@|O,lc*T,-@|Olc*T
34,J,}#,J}#
35,'rW7,zo,'rW7zo
36,qm,[P,qm[P
37,$e,Fu5,$eFu5
38,D4,j!v,D4j!v
39,G&V,Shg)<,G&VShg)<
40,{,_,{_
41,f,~,f~
42,L,",","L,"
43,X,`,X`
44,U,3,U3
45,;,wN,;wN
46,6,9,69
47,i,(/,i(/
48,"""",A,"""A"
49,x],s,x]s
50,H,1,H1
51,+,a,+a
52,%,=,%=
53,B,d2,Bd2
54,E,M,EM
55,C,\,C\
56,^,0,^0
57,.,t,.t
58,y,p,yp
59,?,I,?I
60,8,Y,8Y
61,:,Q,:Q
62,b,Z,bZ
63,',rW7,'rW7
64,$,e,$e
65,[,P,[P
66,},#,}#
67,z,o,zo
68,F,u5,Fu5
69,Shg,)<,Shg)<
70,D,4,D4
71,q,m,qm
72,-@|,O,-@|O
73,G,&V,G&V
74,lc*,T,lc*T
75,j,!v,j!v
76,k,nR,knR
77,x,],x]
78,(,/,(/
79,w,N,wN
80,d,2,d2
81,&,V,&V
82,u,5,u5
83,n,R,nR
84,!,v,!v
85,),<,)<
86,rW,7,rW7
87,-,@|,-@|
88,Sh,g,Shg
89,lc,*,lc*
90,l,c,lc
91,S,h,Sh
92,@,|,@|
93,r,W,rW
