,left,right,combine
0,"-}=4j.%URKLs/_HGM]J*\dv6hzAF [ekN3,g;>""BIt~X",Vfup)a#1'mi7S?D|nQOx9Tc`!yb@8EZ<&0Yl(5r$+^C:Pqw{o2W,"-}=4j.%URKLs/_HGM]J*\dv6hzAF [ekN3,g;>""BIt~XVfup)a#1'mi7S?D|nQOx9Tc`!yb@8EZ<&0Yl(5r$+^C:Pqw{o2W"
1,Vfup)a#1'mi7S?D|nQOx,9Tc`!yb@8EZ<&0Yl(5r$+^C:Pqw{o2W,Vfup)a#1'mi7S?D|nQOx9Tc`!yb@8EZ<&0Yl(5r$+^C:Pqw{o2W
2,-}=4j.%URKLs/_HGM]J*\,"dv6hzAF [ekN3,g;>""BIt~X","-}=4j.%URKLs/_HGM]J*\dv6hzAF [ekN3,g;>""BIt~X"
3,9Tc`!yb@8EZ<&,0Yl(5r$+^C:Pqw{o2W,9Tc`!yb@8EZ<&0Yl(5r$+^C:Pqw{o2W
4,Vfup)a#1'm,i7S?D|nQOx,Vfup)a#1'mi7S?D|nQOx
5,dv6hzAF ,"[ekN3,g;>""BIt~X","dv6hzAF [ekN3,g;>""BIt~X"
6,-}=4j.%URKLs/,_HGM]J*\,-}=4j.%URKLs/_HGM]J*\
7,0Yl(5r$,+^C:Pqw{o2W,0Yl(5r$+^C:Pqw{o2W
8,9Tc`!y,b@8EZ<&,9Tc`!yb@8EZ<&
9,i7S?,D|nQOx,i7S?D|nQOx
10,[ekN3,",g;>""BIt~X","[ekN3,g;>""BIt~X"
11,Vfup),a#1'm,Vfup)a#1'm
12,dv6hz,AF ,dv6hzAF 
13,_HGM,]J*\,_HGM]J*\
14,+^C:P,qw{o2W,+^C:Pqw{o2W
15,-}=4j.,%URKLs/,-}=4j.%URKLs/
16,0Y,l(5r$,0Yl(5r$
17,b@8,EZ<&,b@8EZ<&
18,9Tc,`!y,9Tc`!y
19,D|,nQOx,D|nQOx
20,i7,S?,i7S?
21,[ek,N3,[ekN3
22,a#1,'m,a#1'm
23,",g;>","""BIt~X",",g;>""BIt~X"
24,Vfu,p),Vfup)
25,AF, ,AF 
26,]J,*\,]J*\
27,_H,GM,_HGM
28,dv6,hz,dv6hz
29,+^C,:P,+^C:P
30,-}=4,j.,-}=4j.
31,%U,RKLs/,%URKLs/
32,qw{,o2W,qw{o2W
33,l(,5r$,l(5r$
34,0,Y,0Y
35,b,@8,b@8
36,9,Tc,9Tc
37,EZ,<&,EZ<&
38,`!,y,`!y
39,nQ,Ox,nQOx
40,S,?,S?
41,D,|,D|
42,i,7,i7
43,",",g;>,",g;>"
44,[e,k,[ek
45,a#,1,a#1
46,N,3,N3
47,',m,'m
48,"""BI",t~X,"""BIt~X"
49,V,fu,Vfu
50,p,),p)
51,G,M,GM
52,h,z,hz
53,d,v6,dv6
54,_,H,_H
55,],J,]J
56,*,\,*\
57,A,F,AF
58,+^,C,+^C
59,5r,$,5r$
60,-},=4,-}=4
61,%,U,%U
62,j,.,j.
63,q,w{,qw{
64,:,P,:P
65,o,2W,o2W
66,R,KLs/,RKLs/
67,l,(,l(
68,@,8,@8
69,O,x,Ox
70,T,c,Tc
71,E,Z,EZ
72,`,!,`!
73,<,&,<&
74,n,Q,nQ
75,g,;>,g;>
76,t,~X,t~X
77,a,#,a#
78,f,u,fu
79,"""B",I,"""BI"
80,[,e,[e
81,v,6,v6
82,KLs,/,KLs/
83,5,r,5r
84,+,^,+^
85,-,},-}
86,=,4,=4
87,2,W,2W
88,w,{,w{
89,~,X,~X
90,;,>,;>
91,"""",B,"""B"
92,K,Ls,KLs
93,L,s,Ls
