,left,right,combine
0,45bg:TdGIr/HKVE.U)#BF~8Wf1Dp%om{ ;P&!w^Z6*,"'\7AsSnJiu_x2[t,?+OjNk3]0ql}-(Q""R@`Xy$vMCah>Yzc<9|=eL","45bg:TdGIr/HKVE.U)#BF~8Wf1Dp%om{ ;P&!w^Z6*'\7AsSnJiu_x2[t,?+OjNk3]0ql}-(Q""R@`Xy$vMCah>Yzc<9|=eL"
1,"'\7AsSnJiu_x2[t,?+OjNk","3]0ql}-(Q""R@`Xy$vMCah>Yzc<9|=eL","'\7AsSnJiu_x2[t,?+OjNk3]0ql}-(Q""R@`Xy$vMCah>Yzc<9|=eL"
2,45bg:TdGIr/HKVE.U)#,BF~8Wf1Dp%om{ ;P&!w^Z6*,45bg:TdGIr/HKVE.U)#BF~8Wf1Dp%om{ ;P&!w^Z6*
3,"3]0ql}-(Q""R@`Xy$vM",Cah>Yzc<9|=eL,"3]0ql}-(Q""R@`Xy$vMCah>Yzc<9|=eL"
4,'\7AsSnJiu,"_x2[t,?+OjNk","'\7AsSnJiu_x2[t,?+OjNk"
5,BF~8Wf1Dp%om{, ;P&!w^Z6*,BF~8Wf1Dp%om{ ;P&!w^Z6*
6,45bg:TdG,Ir/HKVE.U)#,45bg:TdGIr/HKVE.U)#
7,Cah>Yzc<,9|=eL,Cah>Yzc<9|=eL
8,"3]0ql}-(Q""R",@`Xy$vM,"3]0ql}-(Q""R@`Xy$vM"
9,_x2[,"t,?+OjNk","_x2[t,?+OjNk"
10,'\7AsS,nJiu,'\7AsSnJiu
11,BF~8Wf,1Dp%om{,BF~8Wf1Dp%om{
12, ;P&,!w^Z6*, ;P&!w^Z6*
13,Ir/HK,VE.U)#,Ir/HKVE.U)#
14,45bg,:TdG,45bg:TdG
15,9|,=eL,9|=eL
16,Cah>,Yzc<,Cah>Yzc<
17,@`X,y$vM,@`Xy$vM
18,3]0q,"l}-(Q""R","3]0ql}-(Q""R"
19,"t,",?+OjNk,"t,?+OjNk"
20,nJ,iu,nJiu
21,_x,2[,_x2[
22,'\7,AsS,'\7AsS
23, ,;P&, ;P&
24,VE.,U)#,VE.U)#
25,1D,p%om{,1Dp%om{
26,BF,~8Wf,BF~8Wf
27,!w^,Z6*,!w^Z6*
28,Ir,/HK,Ir/HK
29,=e,L,=eL
30,:T,dG,:TdG
31,45,bg,45bg
32,9,|,9|
33,Yzc,<,Yzc<
34,@,`X,@`X
35,y$,vM,y$vM
36,Ca,h>,Cah>
37,?+O,jNk,?+OjNk
38,l},"-(Q""R","l}-(Q""R"
39,3]0,q,3]0q
40,t,",","t,"
41,2,[,2[
42,i,u,iu
43,_,x,_x
44,n,J,nJ
45,As,S,AsS
46,'\,7,'\7
47,VE,.,VE.
48,1,D,1D
49,/,HK,/HK
50,;P,&,;P&
51,p,%om{,p%om{
52,Z6,*,Z6*
53,U),#,U)#
54,!w,^,!w^
55,B,F,BF
56,~8,Wf,~8Wf
57,I,r,Ir
58,4,5,45
59,d,G,dG
60,b,g,bg
61,=,e,=e
62,:,T,:T
63,y,$,y$
64,C,a,Ca
65,j,Nk,jNk
66,-(,"Q""R","-(Q""R"
67,l,},l}
68,h,>,h>
69,Y,zc,Yzc
70,?,+O,?+O
71,v,M,vM
72,3],0,3]0
73,`,X,`X
74,A,s,As
75,W,f,Wf
76,V,E,VE
77,',\,'\
78,;,P,;P
79,~,8,~8
80,!,w,!w
81,U,),U)
82,H,K,HK
83,Z,6,Z6
84,%om,{,%om{
85,N,k,Nk
86,z,c,zc
87,3,],3]
88,+,O,+O
89,-,(,-(
90,"Q""",R,"Q""R"
91,%,om,%om
92,o,m,om
93,Q,"""","Q"""
