,left,right,combine
0,"z{Mpdxb,nS09H6kVOToQX+^3iy@2&gtWD._?7a:}","Fm|CNc>Yh;R/\'#L5u%4v<*flr($I[JjP8""AGs])K1U-E!`=B q~wZe","z{Mpdxb,nS09H6kVOToQX+^3iy@2&gtWD._?7a:}Fm|CNc>Yh;R/\'#L5u%4v<*flr($I[JjP8""AGs])K1U-E!`=B q~wZe"
1,Fm|CNc>Yh;R/\'#L5u%4v<*flr(,"$I[JjP8""AGs])K1U-E!`=B q~wZe","Fm|CNc>Yh;R/\'#L5u%4v<*flr($I[JjP8""AGs])K1U-E!`=B q~wZe"
2,"z{Mpdxb,nS09H6kV",OToQX+^3iy@2&gtWD._?7a:},"z{Mpdxb,nS09H6kVOToQX+^3iy@2&gtWD._?7a:}"
3,"$I[JjP8""AGs])K",1U-E!`=B q~wZe,"$I[JjP8""AGs])K1U-E!`=B q~wZe"
4,Fm|CNc>Y,h;R/\'#L5u%4v<*flr(,Fm|CNc>Yh;R/\'#L5u%4v<*flr(
5,OToQX+^3iy@2&,gtWD._?7a:},OToQX+^3iy@2&gtWD._?7a:}
6,z{Mpdxb,",nS09H6kV","z{Mpdxb,nS09H6kV"
7,1U-E!`,=B q~wZe,1U-E!`=B q~wZe
8,h;R/\'#L,5u%4v<*flr(,h;R/\'#L5u%4v<*flr(
9,$I[JjP8,"""AGs])K","$I[JjP8""AGs])K"
10,Fm|C,Nc>Y,Fm|CNc>Y
11,gtWD.,_?7a:},gtWD._?7a:}
12,OToQX+,^3iy@2&,OToQX+^3iy@2&
13,",nS0",9H6kV,",nS09H6kV"
14,=B q,~wZe,=B q~wZe
15,z{M,pdxb,z{Mpdxb
16,1U-,E!`,1U-E!`
17,$I[Jj,P8,$I[JjP8
18,5u%4v<,*flr(,5u%4v<*flr(
19,h;R/\',#L,h;R/\'#L
20,"""AG",s])K,"""AGs])K"
21,Fm,|C,Fm|C
22,Nc,>Y,Nc>Y
23,_?,7a:},_?7a:}
24,gtW,D.,gtWD.
25,^3iy,@2&,^3iy@2&
26,OTo,QX+,OToQX+
27,9H,6kV,9H6kV
28,~w,Ze,~wZe
29,pd,xb,pdxb
30,=B, q,=B q
31,z{,M,z{M
32,",n",S0,",nS0"
33,E,!`,E!`
34,1U,-,1U-
35,$,I[Jj,$I[Jj
36,5u%,4v<,5u%4v<
37,P,8,P8
38,h;R/,\',h;R/\'
39,#,L,#L
40,*fl,r(,*flr(
41,"""",AG,"""AG"
42,s],)K,s])K
43,F,m,Fm
44,|,C,|C
45,>,Y,>Y
46,N,c,Nc
47,7a:,},7a:}
48,_,?,_?
49,gt,W,gtW
50,D,.,D.
51,QX,+,QX+
52,^3,iy,^3iy
53,O,To,OTo
54,6,kV,6kV
55,@,2&,@2&
56,9,H,9H
57, ,q, q
58,p,d,pd
59,",",n,",n"
60,x,b,xb
61,~,w,~w
62,=,B,=B
63,Z,e,Ze
64,z,{,z{
65,S,0,S0
66,!,`,!`
67,1,U,1U
68,),K,)K
69,*,fl,*fl
70,5,u%,5u%
71,\,',\'
72,h,;R/,h;R/
73,A,G,AG
74,r,(,r(
75,4v,<,4v<
76,s,],s]
77,I[J,j,I[Jj
78,7,a:,7a:
79,i,y,iy
80,g,t,gt
81,2,&,2&
82,Q,X,QX
83,T,o,To
84,^,3,^3
85,k,V,kV
86,I[,J,I[J
87,a,:,a:
88,f,l,fl
89,u,%,u%
90,4,v,4v
91,;R,/,;R/
92,;,R,;R
93,I,[,I[
