,left,right,combine
0,"QBFc+20d<{#mtqrR?E}:*"">('oHi,PL=Zw_5Y$@hzp-",.MOaKl8\SWU6k/4[3^|exj9!%1DXAGIC)]gyT;`7NuJ bn~Vfvs&,"QBFc+20d<{#mtqrR?E}:*"">('oHi,PL=Zw_5Y$@hzp-.MOaKl8\SWU6k/4[3^|exj9!%1DXAGIC)]gyT;`7NuJ bn~Vfvs&"
1,.MOaKl8\SWU6k/4[3^|exj,9!%1DXAGIC)]gyT;`7NuJ bn~Vfvs&,.MOaKl8\SWU6k/4[3^|exj9!%1DXAGIC)]gyT;`7NuJ bn~Vfvs&
2,QBFc+20d<{#mtqrR?E}:,"*"">('oHi,PL=Zw_5Y$@hzp-","QBFc+20d<{#mtqrR?E}:*"">('oHi,PL=Zw_5Y$@hzp-"
3,9!%1DXAGIC),]gyT;`7NuJ bn~Vfvs&,9!%1DXAGIC)]gyT;`7NuJ bn~Vfvs&
4,.MOaKl8\SWU,6k/4[3^|exj,.MOaKl8\SWU6k/4[3^|exj
5,"*"">('oHi,PL=",Zw_5Y$@hzp-,"*"">('oHi,PL=Zw_5Y$@hzp-"
6,QBFc+20d,<{#mtqrR?E}:,QBFc+20d<{#mtqrR?E}:
7,]gyT;`7NuJ b,n~Vfvs&,]gyT;`7NuJ bn~Vfvs&
8,9!%1D,XAGIC),9!%1DXAGIC)
9,6k/4[3,^|exj,6k/4[3^|exj
10,.MOaKl,8\SWU,.MOaKl8\SWU
11,Zw_5Y$@,hzp-,Zw_5Y$@hzp-
12,"*"">(","'oHi,PL=","*"">('oHi,PL="
13,<{#mtq,rR?E}:,<{#mtqrR?E}:
14,n~V,fvs&,n~Vfvs&
15,QBFc,+20d,QBFc+20d
16,9!,%1D,9!%1D
17,XAG,IC),XAGIC)
18,]gyT;`7,NuJ b,]gyT;`7NuJ b
19,^|e,xj,^|exj
20,6k/4,[3,6k/4[3
21,8\,SWU,8\SWU
22,.MO,aKl,.MOaKl
23,hz,p-,hzp-
24,"'oHi,P",L=,"'oHi,PL="
25,Zw,_5Y$@,Zw_5Y$@
26,"*""",>(,"*"">("
27,rR?,E}:,rR?E}:
28,<{#,mtq,<{#mtq
29,+2,0d,+20d
30,n~,V,n~V
31,QB,Fc,QBFc
32,fv,s&,fvs&
33,%,1D,%1D
34,]gy,T;`7,]gyT;`7
35,NuJ, b,NuJ b
36,IC,),IC)
37,9,!,9!
38,XA,G,XAG
39,^,|e,^|e
40,x,j,xj
41,[,3,[3
42,6k/,4,6k/4
43,8,\,8\
44,S,WU,SWU
45,a,Kl,aKl
46,.,MO,.MO
47,p,-,p-
48,h,z,hz
49,Z,w,Zw
50,*,"""","*"""
51,E,}:,E}:
52,>,(,>(
53,r,R?,rR?
54,_5Y,$@,_5Y$@
55,mt,q,mtq
56,L,=,L=
57,'o,"Hi,P","'oHi,P"
58,<,{#,<{#
59,+,2,+2
60,f,v,fv
61,n,~,n~
62,Q,B,QB
63,s,&,s&
64,0,d,0d
65,F,c,Fc
66,T;,`7,T;`7
67,I,C,IC
68, ,b, b
69,]g,y,]gy
70,N,uJ,NuJ
71,X,A,XA
72,1,D,1D
73,|,e,|e
74,K,l,Kl
75,W,U,WU
76,6,k/,6k/
77,M,O,MO
78,"Hi,",P,"Hi,P"
79,_5,Y,_5Y
80,m,t,mt
81,$,@,$@
82,R,?,R?
83,',o,'o
84,},:,}:
85,{,#,{#
86,],g,]g
87,u,J,uJ
88,T,;,T;
89,`,7,`7
90,k,/,k/
91,_,5,_5
92,Hi,",","Hi,"
93,H,i,Hi
