,left,right,combine
0,w_SkL1g]=;CquEe?R|}QhTK`$vc#{Ns>(/F0lDy V@,"YfjX5O""ZP8&*-d!at\.2'nI+:rB[<p67WMiU4J9)HxA3b~^,mzG%o","w_SkL1g]=;CquEe?R|}QhTK`$vc#{Ns>(/F0lDy V@YfjX5O""ZP8&*-d!at\.2'nI+:rB[<p67WMiU4J9)HxA3b~^,mzG%o"
1,"YfjX5O""ZP8&*-d!at\.2'nI+:","rB[<p67WMiU4J9)HxA3b~^,mzG%o","YfjX5O""ZP8&*-d!at\.2'nI+:rB[<p67WMiU4J9)HxA3b~^,mzG%o"
2,w_SkL1g]=;CquEe?R|}Qh,TK`$vc#{Ns>(/F0lDy V@,w_SkL1g]=;CquEe?R|}QhTK`$vc#{Ns>(/F0lDy V@
3,rB[<p67WMiU4J9),"HxA3b~^,mzG%o","rB[<p67WMiU4J9)HxA3b~^,mzG%o"
4,"YfjX5O""ZP8&",*-d!at\.2'nI+:,"YfjX5O""ZP8&*-d!at\.2'nI+:"
5,TK`$vc#{Ns>(,/F0lDy V@,TK`$vc#{Ns>(/F0lDy V@
6,w_SkL1g],=;CquEe?R|}Qh,w_SkL1g]=;CquEe?R|}Qh
7,HxA3b~,"^,mzG%o","HxA3b~^,mzG%o"
8,rB[<p67WM,iU4J9),rB[<p67WMiU4J9)
9,*-d!at\,.2'nI+:,*-d!at\.2'nI+:
10,YfjX5,"O""ZP8&","YfjX5O""ZP8&"
11,/F0lDy, V@,/F0lDy V@
12,TK`$vc#,{Ns>(,TK`$vc#{Ns>(
13,=;Cqu,Ee?R|}Qh,=;CquEe?R|}Qh
14,"^,m",zG%o,"^,mzG%o"
15,w_Sk,L1g],w_SkL1g]
16,HxA,3b~,HxA3b~
17,iU4,J9),iU4J9)
18,rB[<p6,7WM,rB[<p67WM
19,.2',nI+:,.2'nI+:
20,*-d!,at\,*-d!at\
21,"O""Z",P8&,"O""ZP8&"
22,Yfj,X5,YfjX5
23, ,V@, V@
24,/F0l,Dy,/F0lDy
25,TK`,$vc#,TK`$vc#
26,{N,s>(,{Ns>(
27,Ee?R|,}Qh,Ee?R|}Qh
28,=;C,qu,=;Cqu
29,zG,%o,zG%o
30,w_,Sk,w_Sk
31,L1,g],L1g]
32,^,",m","^,m"
33,3b,~,3b~
34,nI,+:,nI+:
35,Hx,A,HxA
36,7,WM,7WM
37,rB[<,p6,rB[<p6
38,J9,),J9)
39,i,U4,iU4
40,.,2',.2'
41,at,\,at\
42,*-,d!,*-d!
43,X,5,X5
44,P,8&,P8&
45,O,"""Z","O""Z"
46,V,@,V@
47,Y,fj,Yfj
48,D,y,Dy
49,{,N,{N
50,},Qh,}Qh
51,T,K`,TK`
52,$vc,#,$vc#
53,Ee?R,|,Ee?R|
54,s,>(,s>(
55,/F,0l,/F0l
56,%,o,%o
57,S,k,Sk
58,",",m,",m"
59,L,1,L1
60,w,_,w_
61,g,],g]
62,=,;C,=;C
63,z,G,zG
64,q,u,qu
65,p,6,p6
66,3,b,3b
67,W,M,WM
68,U,4,U4
69,J,9,J9
70,H,x,Hx
71,n,I,nI
72,+,:,+:
73,rB,[<,rB[<
74,2,',2'
75,d,!,d!
76,*,-,*-
77,"""",Z,"""Z"
78,a,t,at
79,8,&,8&
80,f,j,fj
81,$v,c,$vc
82,>,(,>(
83,Q,h,Qh
84,0,l,0l
85,K,`,K`
86,E,e?R,Ee?R
87,/,F,/F
88,;,C,;C
89,r,B,rB
90,[,<,[<
91,$,v,$v
92,e?,R,e?R
93,e,?,e?
