,left,right,combine
0,Ipc> d-j|Rt;/\vEgP6+(15#Ya]F!.iB$Z8q_N,"`QS*{bz<m'e%@krs?^DT7Ln,""3=O24JAGMhlCxUwHKXVou:0W~)&f[9}y","Ipc> d-j|Rt;/\vEgP6+(15#Ya]F!.iB$Z8q_N`QS*{bz<m'e%@krs?^DT7Ln,""3=O24JAGMhlCxUwHKXVou:0W~)&f[9}y"
1,`QS*{bz<m'e%@krs?^DT7Ln,",""3=O24JAGMhlCxUwHKXVou:0W~)&f[9}y","`QS*{bz<m'e%@krs?^DT7Ln,""3=O24JAGMhlCxUwHKXVou:0W~)&f[9}y"
2,Ipc> d-j|Rt;/\vEgP,6+(15#Ya]F!.iB$Z8q_N,Ipc> d-j|Rt;/\vEgP6+(15#Ya]F!.iB$Z8q_N
3,",""3=O24JAGMhlCxUw",HKXVou:0W~)&f[9}y,",""3=O24JAGMhlCxUwHKXVou:0W~)&f[9}y"
4,`QS*{bz<m'e%@k,rs?^DT7Ln,`QS*{bz<m'e%@krs?^DT7Ln
5,6+(15#Ya,]F!.iB$Z8q_N,6+(15#Ya]F!.iB$Z8q_N
6,Ipc> d-j,|Rt;/\vEgP,Ipc> d-j|Rt;/\vEgP
7,HKXVou:0W,~)&f[9}y,HKXVou:0W~)&f[9}y
8,",""3=O24",JAGMhlCxUw,",""3=O24JAGMhlCxUw"
9,rs?^,DT7Ln,rs?^DT7Ln
10,`QS*{bz,<m'e%@k,`QS*{bz<m'e%@k
11,]F!.,iB$Z8q_N,]F!.iB$Z8q_N
12,6+(1,5#Ya,6+(15#Ya
13,|Rt;/\,vEgP,|Rt;/\vEgP
14,Ipc>, d-j,Ipc> d-j
15,~)&f,[9}y,~)&f[9}y
16,HKXVo,u:0W,HKXVou:0W
17,JAGMh,lCxUw,JAGMhlCxUw
18,",""3",=O24,",""3=O24"
19,DT,7Ln,DT7Ln
20,rs,?^,rs?^
21,`QS,*{bz,`QS*{bz
22,<m'e,%@k,<m'e%@k
23,iB,$Z8q_N,iB$Z8q_N
24,6+,(1,6+(1
25,5#,Ya,5#Ya
26,]F,!.,]F!.
27,vE,gP,vEgP
28,|R,t;/\,|Rt;/\
29, ,d-j, d-j
30,[9,}y,[9}y
31,Ip,c>,Ipc>
32,~),&f,~)&f
33,u:,0W,u:0W
34,JAG,Mh,JAGMh
35,HK,XVo,HKXVo
36,",""",3,",""3"
37,=O2,4,=O24
38,lCx,Uw,lCxUw
39,7,Ln,7Ln
40,?,^,?^
41,D,T,DT
42,r,s,rs
43,%@,k,%@k
44,`,QS,`QS
45,*{,bz,*{bz
46,<m,'e,<m'e
47,$Z,8q_N,$Z8q_N
48,i,B,iB
49,!,.,!.
50,],F,]F
51,6,+,6+
52,Y,a,Ya
53,5,#,5#
54,(,1,(1
55,g,P,gP
56,d-,j,d-j
57,t;,/\,t;/\
58,|,R,|R
59,v,E,vE
60,~,),~)
61,I,p,Ip
62,c,>,c>
63,&,f,&f
64,[,9,[9
65,},y,}y
66,0,W,0W
67,u,:,u:
68,L,n,Ln
69,H,K,HK
70,JA,G,JAG
71,l,Cx,lCx
72,XV,o,XVo
73,",","""",","""
74,=O,2,=O2
75,M,h,Mh
76,U,w,Uw
77,Q,S,QS
78,$,Z,$Z
79,8q_,N,8q_N
80,*,{,*{
81,%,@,%@
82,',e,'e
83,b,z,bz
84,<,m,<m
85,/,\,/\
86,d,-,d-
87,t,;,t;
88,=,O,=O
89,C,x,Cx
90,J,A,JA
91,X,V,XV
92,8,q_,8q_
93,q,_,q_
