,left,right,combine
0,X!>B^y?]OqVU|)5t@QbpuaojT\i#/I:M*NeG'(m;lx,"[PAdF4w,cSnEWLCf8}k7&13g-s<D~_""%`H29. r{ZKJh6=R0z+Y$v","X!>B^y?]OqVU|)5t@QbpuaojT\i#/I:M*NeG'(m;lx[PAdF4w,cSnEWLCf8}k7&13g-s<D~_""%`H29. r{ZKJh6=R0z+Y$v"
1,"[PAdF4w,cSnEWLCf8}k7&13g-s","<D~_""%`H29. r{ZKJh6=R0z+Y$v","[PAdF4w,cSnEWLCf8}k7&13g-s<D~_""%`H29. r{ZKJh6=R0z+Y$v"
2,X!>B^y?]OqVU|)5t@Qbpuaoj,T\i#/I:M*NeG'(m;lx,X!>B^y?]OqVU|)5t@QbpuaojT\i#/I:M*NeG'(m;lx
3,"<D~_""%`H29. ",r{ZKJh6=R0z+Y$v,"<D~_""%`H29. r{ZKJh6=R0z+Y$v"
4,"[PAdF4w,cSn",EWLCf8}k7&13g-s,"[PAdF4w,cSnEWLCf8}k7&13g-s"
5,T\i#/I:M*Ne,G'(m;lx,T\i#/I:M*NeG'(m;lx
6,X!>B^y?]OqVU|),5t@Qbpuaoj,X!>B^y?]OqVU|)5t@Qbpuaoj
7,r{ZKJh6,=R0z+Y$v,r{ZKJh6=R0z+Y$v
8,"<D~_""%`",H29. ,"<D~_""%`H29. "
9,EWLCf8}k7,&13g-s,EWLCf8}k7&13g-s
10,[PA,"dF4w,cSn","[PAdF4w,cSn"
11,G'(,m;lx,G'(m;lx
12,=R0z,+Y$v,=R0z+Y$v
13,X!>B^y?,]OqVU|),X!>B^y?]OqVU|)
14,5t@Qb,puaoj,5t@Qbpuaoj
15,T\i#/,I:M*Ne,T\i#/I:M*Ne
16,r{,ZKJh6,r{ZKJh6
17,H29,. ,H29. 
18,EWLCf8,}k7,EWLCf8}k7
19,dF4w,",cSn","dF4w,cSn"
20,<D~,"_""%`","<D~_""%`"
21,&13,g-s,&13g-s
22,[P,A,[PA
23,m;,lx,m;lx
24,G,'(,G'(
25,+Y,$v,+Y$v
26,5t,@Qb,5t@Qb
27,I,:M*Ne,I:M*Ne
28,ZKJ,h6,ZKJh6
29,pua,oj,puaoj
30,T\,i#/,T\i#/
31,X!>,B^y?,X!>B^y?
32,]OqVU,|),]OqVU|)
33,=R,0z,=R0z
34,r,{,r{
35,., ,. 
36,<,D~,<D~
37,",c",Sn,",cSn"
38,&1,3,&13
39,g,-s,g-s
40,},k7,}k7
41,H,29,H29
42,EWLC,f8,EWLCf8
43,"_""",%`,"_""%`"
44,dF,4w,dF4w
45,m,;,m;
46,l,x,lx
47,[,P,[P
48,',(,'(
49,0,z,0z
50,pu,a,pua
51,o,j,oj
52,B^y,?,B^y?
53,:M*,Ne,:M*Ne
54,|,),|)
55,$,v,$v
56,X,!>,X!>
57,h,6,h6
58,T,\,T\
59,@Q,b,@Qb
60,5,t,5t
61,ZK,J,ZKJ
62,]O,qVU,]OqVU
63,=,R,=R
64,+,Y,+Y
65,i,#/,i#/
66,%,`,%`
67,2,9,29
68,EWL,C,EWLC
69,4,w,4w
70,_,"""","_"""
71,S,n,Sn
72,d,F,dF
73,f,8,f8
74,D,~,D~
75,k,7,k7
76,-,s,-s
77,",",c,",c"
78,&,1,&1
79,qV,U,qVU
80,@,Q,@Q
81,!,>,!>
82,N,e,Ne
83,B^,y,B^y
84,:,M*,:M*
85,],O,]O
86,Z,K,ZK
87,p,u,pu
88,#,/,#/
89,E,WL,EWL
90,W,L,WL
91,M,*,M*
92,q,V,qV
93,B,^,B^
