,left,right,combine
0,"JTfi)_h*%=Et-0|6]X""4VDl Gw8#`Ua?K.F;^Zk/","W&yo\+$Y{(d9vcN<pI7M!O2uQb:1~eA}[sR'SzmnCjx53@BHq,Lr>Pg","JTfi)_h*%=Et-0|6]X""4VDl Gw8#`Ua?K.F;^Zk/W&yo\+$Y{(d9vcN<pI7M!O2uQb:1~eA}[sR'SzmnCjx53@BHq,Lr>Pg"
1,W&yo\+$Y{(d9vcN<pI7M!O2uQ,"b:1~eA}[sR'SzmnCjx53@BHq,Lr>Pg","W&yo\+$Y{(d9vcN<pI7M!O2uQb:1~eA}[sR'SzmnCjx53@BHq,Lr>Pg"
2,JTfi)_h*%=Et-0|6],"X""4VDl Gw8#`Ua?K.F;^Zk/","JTfi)_h*%=Et-0|6]X""4VDl Gw8#`Ua?K.F;^Zk/"
3,b:1~eA}[sR'Sz,"mnCjx53@BHq,Lr>Pg","b:1~eA}[sR'SzmnCjx53@BHq,Lr>Pg"
4,W&yo\+$Y{(d9vcN,<pI7M!O2uQ,W&yo\+$Y{(d9vcN<pI7M!O2uQ
5,"X""4VDl Gw8#`Ua?",K.F;^Zk/,"X""4VDl Gw8#`Ua?K.F;^Zk/"
6,JTfi)_h*,%=Et-0|6],JTfi)_h*%=Et-0|6]
7,mnCjx53@B,"Hq,Lr>Pg","mnCjx53@BHq,Lr>Pg"
8,b:1~,eA}[sR'Sz,b:1~eA}[sR'Sz
9,<pI7M!,O2uQ,<pI7M!O2uQ
10,W&yo\+$,Y{(d9vcN,W&yo\+$Y{(d9vcN
11,K.F;,^Zk/,K.F;^Zk/
12,"X""4VDl ",Gw8#`Ua?,"X""4VDl Gw8#`Ua?"
13,%=E,t-0|6],%=Et-0|6]
14,"Hq,L",r>Pg,"Hq,Lr>Pg"
15,JTfi,)_h*,JTfi)_h*
16,mnCjx,53@B,mnCjx53@B
17,eA}[s,R'Sz,eA}[sR'Sz
18,b:,1~,b:1~
19,O2,uQ,O2uQ
20,Y{(d9,vcN,Y{(d9vcN
21,<pI,7M!,<pI7M!
22,W&y,o\+$,W&yo\+$
23,^Z,k/,^Zk/
24,K.,F;,K.F;
25,Gw8,#`Ua?,Gw8#`Ua?
26,"X""4",VDl ,"X""4VDl "
27,t-0,|6],t-0|6]
28,)_,h*,)_h*
29,JT,fi,JTfi
30,r>,Pg,r>Pg
31,%=,E,%=E
32,Hq,",L","Hq,L"
33,53,@B,53@B
34,eA},[s,eA}[s
35,R',Sz,R'Sz
36,mnC,jx,mnCjx
37,b,:,b:
38,u,Q,uQ
39,1,~,1~
40,O,2,O2
41,v,cN,vcN
42,<p,I,<pI
43,7M,!,7M!
44,o\,+$,o\+$
45,Y,{(d9,Y{(d9
46,F,;,F;
47,W,&y,W&y
48,^,Z,^Z
49,k,/,k/
50,K,.,K.
51,X,"""4","X""4"
52,|,6],|6]
53,t-,0,t-0
54,G,w8,Gw8
55,#`U,a?,#`Ua?
56,VDl, ,VDl 
57,h,*,h*
58,P,g,Pg
59,),_,)_
60,H,q,Hq
61,J,T,JT
62,",",L,",L"
63,r,>,r>
64,f,i,fi
65,%,=,%=
66,@,B,@B
67,e,A},eA}
68,S,z,Sz
69,[,s,[s
70,j,x,jx
71,5,3,53
72,R,',R'
73,mn,C,mnC
74,{,(d9,{(d9
75,o,\,o\
76,+,$,+$
77,c,N,cN
78,7,M,7M
79,<,p,<p
80,&,y,&y
81,#`,U,#`U
82,t,-,t-
83,6,],6]
84,w,8,w8
85,a,?,a?
86,V,Dl,VDl
87,"""",4,"""4"
88,m,n,mn
89,A,},A}
90,(,d9,(d9
91,#,`,#`
92,D,l,Dl
93,d,9,d9
