,left,right,combine
0,YGoTC6)4]=O?nup0:}AJ!2W+rIk'>E5^gS.Fi,"_mUK{Lqze\xZX[s jfB""h&-by/~8vD#|w$M`VR,9<1aN@7;*Pdlc%Q3(Ht","YGoTC6)4]=O?nup0:}AJ!2W+rIk'>E5^gS.Fi_mUK{Lqze\xZX[s jfB""h&-by/~8vD#|w$M`VR,9<1aN@7;*Pdlc%Q3(Ht"
1,"_mUK{Lqze\xZX[s jfB""h","&-by/~8vD#|w$M`VR,9<1aN@7;*Pdlc%Q3(Ht","_mUK{Lqze\xZX[s jfB""h&-by/~8vD#|w$M`VR,9<1aN@7;*Pdlc%Q3(Ht"
2,YGoTC6)4]=O?nup0,:}AJ!2W+rIk'>E5^gS.Fi,YGoTC6)4]=O?nup0:}AJ!2W+rIk'>E5^gS.Fi
3,"&-by/~8vD#|w$M`VR,",9<1aN@7;*Pdlc%Q3(Ht,"&-by/~8vD#|w$M`VR,9<1aN@7;*Pdlc%Q3(Ht"
4,_mUK{Lqze\x,"ZX[s jfB""h","_mUK{Lqze\xZX[s jfB""h"
5,:}AJ!2W+rI,k'>E5^gS.Fi,:}AJ!2W+rIk'>E5^gS.Fi
6,YGoTC6)4,]=O?nup0,YGoTC6)4]=O?nup0
7,9<1aN@7;*,Pdlc%Q3(Ht,9<1aN@7;*Pdlc%Q3(Ht
8,&-by/~8vD,"#|w$M`VR,","&-by/~8vD#|w$M`VR,"
9,ZX[s," jfB""h","ZX[s jfB""h"
10,_mUK{L,qze\x,_mUK{Lqze\x
11,k'>E5,^gS.Fi,k'>E5^gS.Fi
12,:}AJ!,2W+rI,:}AJ!2W+rI
13,]=O?,nup0,]=O?nup0
14,Pdl,c%Q3(Ht,Pdlc%Q3(Ht
15,YGoT,C6)4,YGoTC6)4
16,#|w$,"M`VR,","#|w$M`VR,"
17,9<1aN,@7;*,9<1aN@7;*
18,&-by,/~8vD,&-by/~8vD
19, jf,"B""h"," jfB""h"
20,qze,\x,qze\x
21,ZX,[s,ZX[s
22,_mUK,{L,_mUK{L
23,^gS,.Fi,^gS.Fi
24,k',>E5,k'>E5
25,2W+,rI,2W+rI
26,:}A,J!,:}AJ!
27,nu,p0,nup0
28,P,dl,Pdl
29,]=,O?,]=O?
30,C6,)4,C6)4
31,c%,Q3(Ht,c%Q3(Ht
32,YG,oT,YGoT
33,@7,;*,@7;*
34,M`V,"R,","M`VR,"
35,#|,w$,#|w$
36,9<,1aN,9<1aN
37,&-,by,&-by
38,"B""",h,"B""h"
39,/~8,vD,/~8vD
40, ,jf, jf
41,\,x,\x
42,Z,X,ZX
43,qz,e,qze
44,[,s,[s
45,{,L,{L
46,_m,UK,_mUK
47,.,Fi,.Fi
48,^,gS,^gS
49,>,E5,>E5
50,k,',k'
51,r,I,rI
52,J,!,J!
53,:,}A,:}A
54,p,0,p0
55,2W,+,2W+
56,d,l,dl
57,),4,)4
58,c,%,c%
59,Q3(H,t,Q3(Ht
60,C,6,C6
61,O,?,O?
62,],=,]=
63,n,u,nu
64,Y,G,YG
65,o,T,oT
66,R,",","R,"
67,w,$,w$
68,1a,N,1aN
69,9,<,9<
70,M`,V,M`V
71,@,7,@7
72,#,|,#|
73,;,*,;*
74,v,D,vD
75,/,~8,/~8
76,B,"""","B"""
77,j,f,jf
78,&,-,&-
79,b,y,by
80,q,z,qz
81,g,S,gS
82,U,K,UK
83,E,5,E5
84,F,i,Fi
85,_,m,_m
86,},A,}A
87,2,W,2W
88,Q,3(H,Q3(H
89,1,a,1a
90,M,`,M`
91,~,8,~8
92,3,(H,3(H
93,(,H,(H
