,left,right,combine
0,"]\)qtM8OFbZGV5n3fc:(E,{.z#u}a2+","'Xd/Qri $""eIH?N9y^m%lxLR*!Ah6ogKP<&BwW7sD[@|~_Y>`1p-v=TU;0k4SjCJ","]\)qtM8OFbZGV5n3fc:(E,{.z#u}a2+'Xd/Qri $""eIH?N9y^m%lxLR*!Ah6ogKP<&BwW7sD[@|~_Y>`1p-v=TU;0k4SjCJ"
1,"'Xd/Qri $""eIH?N9y^m%lxL",R*!Ah6ogKP<&BwW7sD[@|~_Y>`1p-v=TU;0k4SjCJ,"'Xd/Qri $""eIH?N9y^m%lxLR*!Ah6ogKP<&BwW7sD[@|~_Y>`1p-v=TU;0k4SjCJ"
2,]\)qtM8OFbZ,"GV5n3fc:(E,{.z#u}a2+","]\)qtM8OFbZGV5n3fc:(E,{.z#u}a2+"
3,R*!Ah6ogKP<&BwW7sD[,@|~_Y>`1p-v=TU;0k4SjCJ,R*!Ah6ogKP<&BwW7sD[@|~_Y>`1p-v=TU;0k4SjCJ
4,'Xd/Qri $,"""eIH?N9y^m%lxL","'Xd/Qri $""eIH?N9y^m%lxL"
5,GV5n3fc:,"(E,{.z#u}a2+","GV5n3fc:(E,{.z#u}a2+"
6,]\)qtM,8OFbZ,]\)qtM8OFbZ
7,@|~_Y>`1p,-v=TU;0k4SjCJ,@|~_Y>`1p-v=TU;0k4SjCJ
8,R*!Ah6ogKP,<&BwW7sD[,R*!Ah6ogKP<&BwW7sD[
9,"""eIH?N9",y^m%lxL,"""eIH?N9y^m%lxL"
10,"(E,{.z",#u}a2+,"(E,{.z#u}a2+"
11,'Xd/,Qri $,'Xd/Qri $
12,GV5n,3fc:,GV5n3fc:
13,8O,FbZ,8OFbZ
14,<&Bw,W7sD[,<&BwW7sD[
15,@|~,_Y>`1p,@|~_Y>`1p
16,-v=TU;,0k4SjCJ,-v=TU;0k4SjCJ
17,]\),qtM,]\)qtM
18,R*,!Ah6ogKP,R*!Ah6ogKP
19,y^m%,lxL,y^m%lxL
20,"(E,",{.z,"(E,{.z"
21,'X,d/,'Xd/
22,"""eIH",?N9,"""eIH?N9"
23,Qri, $,Qri $
24,#u},a2+,#u}a2+
25,3f,c:,3fc:
26,GV,5n,GV5n
27,F,bZ,FbZ
28,8,O,8O
29,-,v=TU;,-v=TU;
30,q,tM,qtM
31,W7s,D[,W7sD[
32,!Ah6ogK,P,!Ah6ogKP
33,<,&Bw,<&Bw
34,0k4S,jCJ,0k4SjCJ
35,@,|~,@|~
36,_Y>`,1p,_Y>`1p
37,],\),]\)
38,R,*,R*
39,lx,L,lxL
40,?N,9,?N9
41,(,"E,","(E,"
42,#,u},#u}
43,Q,ri,Qri
44,{,.z,{.z
45, ,$, $
46,d,/,d/
47,"""e",IH,"""eIH"
48,y^,m%,y^m%
49,',X,'X
50,a2,+,a2+
51,c,:,c:
52,5,n,5n
53,3,f,3f
54,G,V,GV
55,b,Z,bZ
56,\,),\)
57,_Y>,`,_Y>`
58,&,Bw,&Bw
59,1,p,1p
60,v=T,U;,v=TU;
61,W,7s,W7s
62,0k4,S,0k4S
63,j,CJ,jCJ
64,t,M,tM
65,!Ah,6ogK,!Ah6ogK
66,D,[,D[
67,|,~,|~
68,l,x,lx
69,r,i,ri
70,y,^,y^
71,I,H,IH
72,m,%,m%
73,.,z,.z
74,"""",e,"""e"
75,u,},u}
76,E,",","E,"
77,a,2,a2
78,?,N,?N
79,C,J,CJ
80,7,s,7s
81,B,w,Bw
82,U,;,U;
83,!,Ah,!Ah
84,6o,gK,6ogK
85,0,k4,0k4
86,v=,T,v=T
87,_Y,>,_Y>
88,_,Y,_Y
89,6,o,6o
90,g,K,gK
91,v,=,v=
92,A,h,Ah
93,k,4,k4
