,left,right,combine
0,"=JW;2kS#3`})]?xoKTlV(pgf""LzU5mE&O.8BY/","'uj%\7:baM$PX~[Gy@RnZr1D|wHAC+*h{iets_4cNIv6!-09^Q ,F<dq>","=JW;2kS#3`})]?xoKTlV(pgf""LzU5mE&O.8BY/'uj%\7:baM$PX~[Gy@RnZr1D|wHAC+*h{iets_4cNIv6!-09^Q ,F<dq>"
1,'uj%\7:baM$PX~[Gy@RnZr1D|,"wHAC+*h{iets_4cNIv6!-09^Q ,F<dq>","'uj%\7:baM$PX~[Gy@RnZr1D|wHAC+*h{iets_4cNIv6!-09^Q ,F<dq>"
2,=JW;2kS#3`})]?x,"oKTlV(pgf""LzU5mE&O.8BY/","=JW;2kS#3`})]?xoKTlV(pgf""LzU5mE&O.8BY/"
3,wHAC+*h{iets_4cNIv,"6!-09^Q ,F<dq>","wHAC+*h{iets_4cNIv6!-09^Q ,F<dq>"
4,'uj%\7:baM,$PX~[Gy@RnZr1D|,'uj%\7:baM$PX~[Gy@RnZr1D|
5,"oKTlV(pgf""",LzU5mE&O.8BY/,"oKTlV(pgf""LzU5mE&O.8BY/"
6,=JW;2kS,#3`})]?x,=JW;2kS#3`})]?x
7,6!-09^Q," ,F<dq>","6!-09^Q ,F<dq>"
8,$PX~[Gy,@RnZr1D|,$PX~[Gy@RnZr1D|
9,wHAC+*h{ie,ts_4cNIv,wHAC+*h{iets_4cNIv
10,'uj%,\7:baM,'uj%\7:baM
11,LzU5m,E&O.8BY/,LzU5mE&O.8BY/
12,oKTlV,"(pgf""","oKTlV(pgf"""
13,#3`},)]?x,#3`})]?x
14,=JW,;2kS,=JW;2kS
15," ,F",<dq>," ,F<dq>"
16,ts_4,cNIv,ts_4cNIv
17,wHAC,+*h{ie,wHAC+*h{ie
18,@RnZr,1D|,@RnZr1D|
19,$PX~,[Gy,$PX~[Gy
20,6!-,09^Q,6!-09^Q
21,\7,:baM,\7:baM
22,'u,j%,'uj%
23,E&O.8B,Y/,E&O.8BY/
24,oKT,lV,oKTlV
25,(pg,"f""","(pgf"""
26,LzU,5m,LzU5m
27,;2,kS,;2kS
28,#3`,},#3`}
29,)],?x,)]?x
30,=,JW,=JW
31,<dq,>,<dq>
32,6!,-,6!-
33,[,Gy,[Gy
34,$P,X~,$PX~
35, ,",F"," ,F"
36,ts,_4,ts_4
37,cN,Iv,cNIv
38,wH,AC,wHAC
39,0,9^Q,09^Q
40,@RnZ,r,@RnZr
41,+*h{,ie,+*h{ie
42,1D,|,1D|
43,:,baM,:baM
44,\,7,\7
45,',u,'u
46,j,%,j%
47,Y,/,Y/
48,l,V,lV
49,Lz,U,LzU
50,o,KT,oKT
51,(p,g,(pg
52,E&O.,8B,E&O.8B
53,f,"""","f"""
54,5,m,5m
55,?,x,?x
56,J,W,JW
57,#3,`,#3`
58,),],)]
59,k,S,kS
60,;,2,;2
61,<d,q,<dq
62,i,e,ie
63,G,y,Gy
64,+*h,{,+*h{
65,w,H,wH
66,9,^Q,9^Q
67,$,P,$P
68,A,C,AC
69,6,!,6!
70,I,v,Iv
71,",",F,",F"
72,X,~,X~
73,1,D,1D
74,c,N,cN
75,_,4,_4
76,t,s,ts
77,b,aM,baM
78,@,RnZ,@RnZ
79,K,T,KT
80,8,B,8B
81,E,&O.,E&O.
82,(,p,(p
83,L,z,Lz
84,#,3,#3
85,+,*h,+*h
86,a,M,aM
87,^,Q,^Q
88,<,d,<d
89,R,nZ,RnZ
90,&,O.,&O.
91,O,.,O.
92,*,h,*h
93,n,Z,nZ
