,left,right,combine
0,"uE!_\^5Pm6R%2,>bCDYG/t$Me'o3sLz&;lc9gwQxHqU","~+SNF*yd#j|rBO:<A{J(=p f].InV[XhT@8-}?ka4W""1ZK`0)vi7","uE!_\^5Pm6R%2,>bCDYG/t$Me'o3sLz&;lc9gwQxHqU~+SNF*yd#j|rBO:<A{J(=p f].InV[XhT@8-}?ka4W""1ZK`0)vi7"
1,~+SNF*yd#j|rBO:<A{J(=p f],".InV[XhT@8-}?ka4W""1ZK`0)vi7","~+SNF*yd#j|rBO:<A{J(=p f].InV[XhT@8-}?ka4W""1ZK`0)vi7"
2,"uE!_\^5Pm6R%2,>bCDYG/t$M",e'o3sLz&;lc9gwQxHqU,"uE!_\^5Pm6R%2,>bCDYG/t$Me'o3sLz&;lc9gwQxHqU"
3,.InV[XhT@8-}?k,"a4W""1ZK`0)vi7",".InV[XhT@8-}?ka4W""1ZK`0)vi7"
4,~+SNF*yd#j|rB,O:<A{J(=p f],~+SNF*yd#j|rBO:<A{J(=p f]
5,e'o3sLz&;,lc9gwQxHqU,e'o3sLz&;lc9gwQxHqU
6,uE!_\^5Pm6R,"%2,>bCDYG/t$M","uE!_\^5Pm6R%2,>bCDYG/t$M"
7,"a4W""1Z",K`0)vi7,"a4W""1ZK`0)vi7"
8,.InV[X,hT@8-}?k,.InV[XhT@8-}?k
9,O:<A{J(=,p f],O:<A{J(=p f]
10,~+SNF*,yd#j|rB,~+SNF*yd#j|rB
11,lc9,gwQxHqU,lc9gwQxHqU
12,e'o3s,Lz&;,e'o3sLz&;
13,uE!_\^,5Pm6R,uE!_\^5Pm6R
14,"%2,>bCDYG",/t$M,"%2,>bCDYG/t$M"
15,K`0),vi7,K`0)vi7
16,hT@8,-}?k,hT@8-}?k
17,a4W,"""1Z","a4W""1Z"
18,.In,V[X,.InV[X
19,p ,f],p f]
20,O:<A,{J(=,O:<A{J(=
21,~+S,NF*,~+SNF*
22,yd,#j|rB,yd#j|rB
23,gwQ,xHqU,gwQxHqU
24,Lz,&;,Lz&;
25,l,c9,lc9
26,vi,7,vi7
27,/t,$M,/t$M
28,5Pm,6R,5Pm6R
29,uE!,_\^,uE!_\^
30,e'o,3s,e'o3s
31,"%2,",>bCDYG,"%2,>bCDYG"
32,K`,0),K`0)
33,V,[X,V[X
34,hT,@8,hT@8
35,"""",1Z,"""1Z"
36,a,4W,a4W
37,-},?k,-}?k
38,p, ,p 
39,.,In,.In
40,f,],f]
41,{J(,=,{J(=
42,y,d,yd
43,O:,<A,O:<A
44,#j|,rB,#j|rB
45,NF,*,NF*
46,~+,S,~+S
47,xH,qU,xHqU
48,L,z,Lz
49,&,;,&;
50,gw,Q,gwQ
51,c,9,c9
52,v,i,vi
53,5P,m,5Pm
54,e,'o,e'o
55,3,s,3s
56,/,t,/t
57,%,"2,","%2,"
58,$,M,$M
59,uE,!,uE!
60,>b,CDYG,>bCDYG
61,_,\^,_\^
62,6,R,6R
63,0,),0)
64,K,`,K`
65,h,T,hT
66,-,},-}
67,1,Z,1Z
68,[,X,[X
69,?,k,?k
70,@,8,@8
71,4,W,4W
72,I,n,In
73,q,U,qU
74,N,F,NF
75,x,H,xH
76,r,B,rB
77,~,+,~+
78,<,A,<A
79,O,:,O:
80,#j,|,#j|
81,{J,(,{J(
82,g,w,gw
83,2,",","2,"
84,u,E,uE
85,>,b,>b
86,\,^,\^
87,CDY,G,CDYG
88,5,P,5P
89,',o,'o
90,{,J,{J
91,#,j,#j
92,C,DY,CDY
93,D,Y,DY
