,left,right,combine
0,"T; &%tqc<]k!RXg.0""eZHv|IYo}l3d(BCr^8iKP","Ef=:)m6u9>Nw*D#$hJS-aFs4'jMOzWL51@VGbA`Q_x?yU+\{n7~[,/p2","T; &%tqc<]k!RXg.0""eZHv|IYo}l3d(BCr^8iKPEf=:)m6u9>Nw*D#$hJS-aFs4'jMOzWL51@VGbA`Q_x?yU+\{n7~[,/p2"
1,Ef=:)m6u9>Nw*D#$hJS-aFs4'jM,"OzWL51@VGbA`Q_x?yU+\{n7~[,/p2","Ef=:)m6u9>Nw*D#$hJS-aFs4'jMOzWL51@VGbA`Q_x?yU+\{n7~[,/p2"
2,"T; &%tqc<]k!RXg.0""eZH",v|IYo}l3d(BCr^8iKP,"T; &%tqc<]k!RXg.0""eZHv|IYo}l3d(BCr^8iKP"
3,OzWL51@VGbA`Q_x,"?yU+\{n7~[,/p2","OzWL51@VGbA`Q_x?yU+\{n7~[,/p2"
4,Ef=:)m6u9>Nw*,D#$hJS-aFs4'jM,Ef=:)m6u9>Nw*D#$hJS-aFs4'jM
5,v|IYo}l3d(,BCr^8iKP,v|IYo}l3d(BCr^8iKP
6,T; &%tqc<],"k!RXg.0""eZH","T; &%tqc<]k!RXg.0""eZH"
7,?yU+\,"{n7~[,/p2","?yU+\{n7~[,/p2"
8,OzWL51@VG,bA`Q_x,OzWL51@VGbA`Q_x
9,Ef=:)m,6u9>Nw*,Ef=:)m6u9>Nw*
10,D#$hJS-,aFs4'jM,D#$hJS-aFs4'jM
11,BCr^,8iKP,BCr^8iKP
12,v|IYo,}l3d(,v|IYo}l3d(
13,k!RXg.,"0""eZH","k!RXg.0""eZH"
14,T; ,&%tqc<],T; &%tqc<]
15,{n7~,"[,/p2","{n7~[,/p2"
16,?y,U+\,?yU+\
17,bA`,Q_x,bA`Q_x
18,Ef=,:)m,Ef=:)m
19,D#$h,JS-,D#$hJS-
20,OzWL,51@VG,OzWL51@VG
21,aFs4,'jM,aFs4'jM
22,6u9,>Nw*,6u9>Nw*
23,BC,r^,BCr^
24,8i,KP,8iKP
25,}l3,d(,}l3d(
26,v|I,Yo,v|IYo
27,"0""e",ZH,"0""eZH"
28,k!R,Xg.,k!RXg.
29,&%,tqc<],&%tqc<]
30,T;, ,T; 
31,U,+\,U+\
32,"[,",/p2,"[,/p2"
33,{n,7~,{n7~
34,Q_,x,Q_x
35,?,y,?y
36,:,)m,:)m
37,Ef,=,Ef=
38,D,#$h,D#$h
39,JS,-,JS-
40,6,u9,6u9
41,b,A`,bA`
42,Oz,WL,OzWL
43,>N,w*,>Nw*
44,'j,M,'jM
45,a,Fs4,aFs4
46,51,@VG,51@VG
47,r,^,r^
48,K,P,KP
49,B,C,BC
50,},l3,}l3
51,d,(,d(
52,8,i,8i
53,X,g.,Xg.
54,v,|I,v|I
55,k!,R,k!R
56,Y,o,Yo
57,tqc<,],tqc<]
58,Z,H,ZH
59,&,%,&%
60,"0""",e,"0""e"
61,T,;,T;
62,/,p2,/p2
63,{,n,{n
64,7,~,7~
65,[,",","[,"
66,+,\,+\
67,Q,_,Q_
68,5,1,51
69,E,f,Ef
70,u,9,u9
71,W,L,WL
72,),m,)m
73,Fs,4,Fs4
74,#$,h,#$h
75,A,`,A`
76,>,N,>N
77,J,S,JS
78,@V,G,@VG
79,',j,'j
80,w,*,w*
81,O,z,Oz
82,l,3,l3
83,tqc,<,tqc<
84,k,!,k!
85,0,"""","0"""
86,|,I,|I
87,g,.,g.
88,p,2,p2
89,#,$,#$
90,@,V,@V
91,F,s,Fs
92,t,qc,tqc
93,q,c,qc
