,left,right,combine
0,1F!U)7NeZ${4(Drqish=mJ>Sv;G*8:bTI|t~,"pP}Ya-%@ck#A`zV6L/l0g"",KW.u^_oMH\<C wn9E?+3yjfXB2Rx[]d'5QO&","1F!U)7NeZ${4(Drqish=mJ>Sv;G*8:bTI|t~pP}Ya-%@ck#A`zV6L/l0g"",KW.u^_oMH\<C wn9E?+3yjfXB2Rx[]d'5QO&"
1,"pP}Ya-%@ck#A`zV6L/l0g"",KW.u^_o",MH\<C wn9E?+3yjfXB2Rx[]d'5QO&,"pP}Ya-%@ck#A`zV6L/l0g"",KW.u^_oMH\<C wn9E?+3yjfXB2Rx[]d'5QO&"
2,1F!U)7NeZ${4(Drqi,sh=mJ>Sv;G*8:bTI|t~,1F!U)7NeZ${4(Drqish=mJ>Sv;G*8:bTI|t~
3,MH\<C wn9E?+,3yjfXB2Rx[]d'5QO&,MH\<C wn9E?+3yjfXB2Rx[]d'5QO&
4,pP}Ya-%@ck#A`zV6L,"/l0g"",KW.u^_o","pP}Ya-%@ck#A`zV6L/l0g"",KW.u^_o"
5,sh=mJ>Sv,;G*8:bTI|t~,sh=mJ>Sv;G*8:bTI|t~
6,1F!U)7NeZ,${4(Drqi,1F!U)7NeZ${4(Drqi
7,3yjfXB2,Rx[]d'5QO&,3yjfXB2Rx[]d'5QO&
8,MH\<C, wn9E?+,MH\<C wn9E?+
9,"/l0g"",K",W.u^_o,"/l0g"",KW.u^_o"
10,pP}Ya-%@ck,#A`zV6L,pP}Ya-%@ck#A`zV6L
11,;G*8:bT,I|t~,;G*8:bTI|t~
12,sh=m,J>Sv,sh=mJ>Sv
13,${4(,Drqi,${4(Drqi
14,Rx[]d',5QO&,Rx[]d'5QO&
15,1F!U),7NeZ,1F!U)7NeZ
16,3yjf,XB2,3yjfXB2
17, wn,9E?+, wn9E?+
18,MH\,<C,MH\<C
19,W.u,^_o,W.u^_o
20,/l0g,""",K","/l0g"",K"
21,#A`,zV6L,#A`zV6L
22,I|,t~,I|t~
23,pP}Ya-,%@ck,pP}Ya-%@ck
24,;G*,8:bT,;G*8:bT
25,J>,Sv,J>Sv
26,sh,=m,sh=m
27,Dr,qi,Drqi
28,${,4(,${4(
29,7N,eZ,7NeZ
30,Rx[],d',Rx[]d'
31,5Q,O&,5QO&
32,1F,!U),1F!U)
33,XB,2,XB2
34, ,wn, wn
35,9,E?+,9E?+
36,3y,jf,3yjf
37,MH,\,MH\
38,<,C,<C
39,^_,o,^_o
40,""",",K,""",K"
41,zV,6L,zV6L
42,/,l0g,/l0g
43,W,.u,W.u
44,#A,`,#A`
45,%@,ck,%@ck
46,pP,}Ya-,pP}Ya-
47,t,~,t~
48,I,|,I|
49,8:,bT,8:bT
50,;G,*,;G*
51,D,r,Dr
52,=,m,=m
53,s,h,sh
54,4,(,4(
55,J,>,J>
56,S,v,Sv
57,q,i,qi
58,e,Z,eZ
59,$,{,${
60,d,',d'
61,O,&,O&
62,7,N,7N
63,5,Q,5Q
64,Rx,[],Rx[]
65,!,U),!U)
66,1,F,1F
67,E?,+,E?+
68,X,B,XB
69,j,f,jf
70,w,n,wn
71,3,y,3y
72,M,H,MH
73,l,0g,l0g
74,.,u,.u
75,"""",",",""","
76,^,_,^_
77,z,V,zV
78,6,L,6L
79,8,:,8:
80,},Ya-,}Ya-
81,p,P,pP
82,#,A,#A
83,c,k,ck
84,%,@,%@
85,b,T,bT
86,;,G,;G
87,R,x,Rx
88,[,],[]
89,U,),U)
90,E,?,E?
91,0,g,0g
92,Ya,-,Ya-
93,Y,a,Ya
