,left,right,combine
0,{KAmhV6QRk=|j~/yS3q;Ne>\.r+T` Z9Et2M4n'pI#(-,"z^UJxB*[]Lu}oPw78F,l)bO%Y1?@!:05d_<gaHGCfvW""$&sciDX","{KAmhV6QRk=|j~/yS3q;Ne>\.r+T` Z9Et2M4n'pI#(-z^UJxB*[]Lu}oPw78F,l)bO%Y1?@!:05d_<gaHGCfvW""$&sciDX"
1,"z^UJxB*[]Lu}oPw78F,l)bO%Y1","?@!:05d_<gaHGCfvW""$&sciDX","z^UJxB*[]Lu}oPw78F,l)bO%Y1?@!:05d_<gaHGCfvW""$&sciDX"
2,{KAmhV6QRk=|j~/yS3q;Ne>,\.r+T` Z9Et2M4n'pI#(-,{KAmhV6QRk=|j~/yS3q;Ne>\.r+T` Z9Et2M4n'pI#(-
3,?@!:05d_<g,"aHGCfvW""$&sciDX","?@!:05d_<gaHGCfvW""$&sciDX"
4,z^UJxB*[]Lu}o,"Pw78F,l)bO%Y1","z^UJxB*[]Lu}oPw78F,l)bO%Y1"
5,\.r+T` Z9E,t2M4n'pI#(-,\.r+T` Z9Et2M4n'pI#(-
6,{KAmhV6QRk,=|j~/yS3q;Ne>,{KAmhV6QRk=|j~/yS3q;Ne>
7,"aHGCfvW""$",&sciDX,"aHGCfvW""$&sciDX"
8,?@!:,05d_<g,?@!:05d_<g
9,"Pw78F,",l)bO%Y1,"Pw78F,l)bO%Y1"
10,z^UJxB,*[]Lu}o,z^UJxB*[]Lu}o
11,t2M4n'p,I#(-,t2M4n'pI#(-
12,\.r+T`, Z9E,\.r+T` Z9E
13,{KAmh,V6QRk,{KAmhV6QRk
14,=|j~,/yS3q;Ne>,=|j~/yS3q;Ne>
15,&sci,DX,&sciDX
16,05,d_<g,05d_<g
17,aHGC,"fvW""$","aHGCfvW""$"
18,?@,!:,?@!:
19,Pw,"78F,","Pw78F,"
20,*[],Lu}o,*[]Lu}o
21,l)b,O%Y1,l)bO%Y1
22,z^U,JxB,z^UJxB
23,t2,M4n'p,t2M4n'p
24,I#,(-,I#(-
25, Z,9E, Z9E
26,=|,j~,=|j~
27,/yS3q;,Ne>,/yS3q;Ne>
28,{K,Amh,{KAmh
29,V6,QRk,V6QRk
30,\.r,+T`,\.r+T`
31,D,X,DX
32,&s,ci,&sci
33,0,5,05
34,aH,GC,aHGC
35,fv,"W""$","fvW""$"
36,d_,<g,d_<g
37,!,:,!:
38,?,@,?@
39,Lu,}o,Lu}o
40,l),b,l)b
41,78F,",","78F,"
42,O,%Y1,O%Y1
43,Jx,B,JxB
44,P,w,Pw
45,*,[],*[]
46,z,^U,z^U
47,t,2,t2
48,I,#,I#
49,(,-,(-
50,M4n',p,M4n'p
51,9,E,9E
52,QR,k,QRk
53,A,mh,Amh
54,{,K,{K
55,j,~,j~
56,/yS3,q;,/yS3q;
57,\.,r,\.r
58,=,|,=|
59,V,6,V6
60, ,Z, Z
61,+,T`,+T`
62,N,e>,Ne>
63,c,i,ci
64,d,_,d_
65,f,v,fv
66,"W""",$,"W""$"
67,<,g,<g
68,&,s,&s
69,a,H,aH
70,G,C,GC
71,J,x,Jx
72,l,),l)
73,78,F,78F
74,[,],[]
75,},o,}o
76,^,U,^U
77,L,u,Lu
78,%,Y1,%Y1
79,M,4n',M4n'
80,\,.,\.
81,e,>,e>
82,T,`,T`
83,m,h,mh
84,q,;,q;
85,/,yS3,/yS3
86,Q,R,QR
87,W,"""","W"""
88,Y,1,Y1
89,7,8,78
90,4n,',4n'
91,y,S3,yS3
92,S,3,S3
93,4,n,4n
