,left,right,combine
0,"H+Piv \O=MpR*^YDn?Vqj',.U]oT""atLQE{&19",#8w[d%CSW273grK<e5;G(kN~l:)y`Z>$-AJmh0!_}/@IsBcXxzuf6b4|F,"H+Piv \O=MpR*^YDn?Vqj',.U]oT""atLQE{&19#8w[d%CSW273grK<e5;G(kN~l:)y`Z>$-AJmh0!_}/@IsBcXxzuf6b4|F"
1,#8w[d%CSW273grK<e5;G(kN~l,:)y`Z>$-AJmh0!_}/@IsBcXxzuf6b4|F,#8w[d%CSW273grK<e5;G(kN~l:)y`Z>$-AJmh0!_}/@IsBcXxzuf6b4|F
2,H+Piv \O=MpR*^YDn?V,"qj',.U]oT""atLQE{&19","H+Piv \O=MpR*^YDn?Vqj',.U]oT""atLQE{&19"
3,:)y`Z>$-AJmh,0!_}/@IsBcXxzuf6b4|F,:)y`Z>$-AJmh0!_}/@IsBcXxzuf6b4|F
4,#8w[d%CSW,273grK<e5;G(kN~l,#8w[d%CSW273grK<e5;G(kN~l
5,"qj',.U]oT","""atLQE{&19","qj',.U]oT""atLQE{&19"
6,H+Piv \O=,MpR*^YDn?V,H+Piv \O=MpR*^YDn?V
7,0!_}/@IsBcX,xzuf6b4|F,0!_}/@IsBcXxzuf6b4|F
8,:)y`Z>$,-AJmh,:)y`Z>$-AJmh
9,273grK<e5,;G(kN~l,273grK<e5;G(kN~l
10,#8w[,d%CSW,#8w[d%CSW
11,"qj',.",U]oT,"qj',.U]oT"
12,"""atL",QE{&19,"""atLQE{&19"
13,MpR*,^YDn?V,MpR*^YDn?V
14,H+Piv, \O=,H+Piv \O=
15,0!_}/,@IsBcX,0!_}/@IsBcX
16,xzuf6,b4|F,xzuf6b4|F
17,-A,Jmh,-AJmh
18,;G(,kN~l,;G(kN~l
19,273grK,<e5,273grK<e5
20,:)y,`Z>$,:)y`Z>$
21,d%,CSW,d%CSW
22,#8,w[,#8w[
23,qj,"',.","qj',."
24,"""a",tL,"""atL"
25,U],oT,U]oT
26,^YD,n?V,^YDn?V
27,QE{,&19,QE{&19
28,Mp,R*,MpR*
29, ,\O=, \O=
30,H+P,iv,H+Piv
31,b4,|F,b4|F
32,0!,_}/,0!_}/
33,@Is,BcX,@IsBcX
34,xz,uf6,xzuf6
35,J,mh,Jmh
36,<e,5,<e5
37,:,)y,:)y
38,273g,rK,273grK
39,;G,(,;G(
40,-,A,-A
41,kN,~l,kN~l
42,`Z,>$,`Z>$
43,w,[,w[
44,C,SW,CSW
45,d,%,d%
46,#,8,#8
47,^Y,D,^YD
48,n?,V,n?V
49,t,L,tL
50,q,j,qj
51,o,T,oT
52,&,19,&19
53,"',",.,"',."
54,Q,E{,QE{
55,"""",a,"""a"
56,U,],U]
57,R,*,R*
58,i,v,iv
59,\O,=,\O=
60,M,p,Mp
61,H+,P,H+P
62,_},/,_}/
63,Bc,X,BcX
64,x,z,xz
65,|,F,|F
66,@I,s,@Is
67,b,4,b4
68,uf,6,uf6
69,0,!,0!
70,m,h,mh
71,r,K,rK
72,>,$,>$
73,<,e,<e
74,k,N,kN
75,2,73g,273g
76,~,l,~l
77,`,Z,`Z
78,),y,)y
79,;,G,;G
80,S,W,SW
81,1,9,19
82,',",","',"
83,E,{,E{
84,^,Y,^Y
85,n,?,n?
86,\,O,\O
87,B,c,Bc
88,u,f,uf
89,_,},_}
90,@,I,@I
91,H,+,H+
92,73,g,73g
93,7,3,73
