,left,right,combine
0,"yqrdQSPjtYI%XiJxe9zEGu{=.akp,c0 5OfDV:\U","AM3?bB8)Fh_mnv<*oLlT$^-7;~6R/>(+]#w4&!|HW[C}`ZN""K1'g@s2","yqrdQSPjtYI%XiJxe9zEGu{=.akp,c0 5OfDV:\UAM3?bB8)Fh_mnv<*oLlT$^-7;~6R/>(+]#w4&!|HW[C}`ZN""K1'g@s2"
1,AM3?bB8)Fh_mnv<*oLlT$^-7;~6,"R/>(+]#w4&!|HW[C}`ZN""K1'g@s2","AM3?bB8)Fh_mnv<*oLlT$^-7;~6R/>(+]#w4&!|HW[C}`ZN""K1'g@s2"
2,yqrdQSPjtYI%XiJxe9zEGu,"{=.akp,c0 5OfDV:\U","yqrdQSPjtYI%XiJxe9zEGu{=.akp,c0 5OfDV:\U"
3,R/>(+]#w4&!|H,"W[C}`ZN""K1'g@s2","R/>(+]#w4&!|HW[C}`ZN""K1'g@s2"
4,AM3?bB8)Fh_mnv<,*oLlT$^-7;~6,AM3?bB8)Fh_mnv<*oLlT$^-7;~6
5,"{=.akp,c0", 5OfDV:\U,"{=.akp,c0 5OfDV:\U"
6,yqrdQSPjtYI%,XiJxe9zEGu,yqrdQSPjtYI%XiJxe9zEGu
7,W[C}`Z,"N""K1'g@s2","W[C}`ZN""K1'g@s2"
8,R/>(+,]#w4&!|H,R/>(+]#w4&!|H
9,*oLlT$,^-7;~6,*oLlT$^-7;~6
10,AM3?bB,8)Fh_mnv<,AM3?bB8)Fh_mnv<
11, 5O,fDV:\U, 5OfDV:\U
12,{=.ak,"p,c0","{=.akp,c0"
13,yqrd,QSPjtYI%,yqrdQSPjtYI%
14,XiJxe,9zEGu,XiJxe9zEGu
15,"N""K",1'g@s2,"N""K1'g@s2"
16,]#w4,&!|H,]#w4&!|H
17,W[C,}`Z,W[C}`Z
18,R/,>(+,R/>(+
19,^-7,;~6,^-7;~6
20,AM3,?bB,AM3?bB
21,8)Fh_mn,v<,8)Fh_mnv<
22,*oL,lT$,*oLlT$
23,fD,V:\U,fDV:\U
24, ,5O, 5O
25,"p,",c0,"p,c0"
26,{=,.ak,{=.ak
27,yq,rd,yqrd
28,1'g@,s2,1'g@s2
29,XiJ,xe,XiJxe
30,QSP,jtYI%,QSPjtYI%
31,9zE,Gu,9zEGu
32,"N""",K,"N""K"
33,>(,+,>(+
34,]#,w4,]#w4
35,},`Z,}`Z
36,W,[C,W[C
37,&!,|H,&!|H
38,R,/,R/
39,;,~6,;~6
40,^-,7,^-7
41,lT,$,lT$
42,8)Fh,_mn,8)Fh_mn
43,v,<,v<
44,?b,B,?bB
45,A,M3,AM3
46,V:\,U,V:\U
47,*o,L,*oL
48,5,O,5O
49,f,D,fD
50,c,0,c0
51,p,",","p,"
52,.,ak,.ak
53,QS,P,QSP
54,9,zE,9zE
55,y,q,yq
56,x,e,xe
57,jtYI,%,jtYI%
58,X,iJ,XiJ
59,r,d,rd
60,1',g@,1'g@
61,G,u,Gu
62,{,=,{=
63,s,2,s2
64,`,Z,`Z
65,&,!,&!
66,|,H,|H
67,w,4,w4
68,],#,]#
69,N,"""","N"""
70,[,C,[C
71,>,(,>(
72,~,6,~6
73,M,3,M3
74,l,T,lT
75,^,-,^-
76,*,o,*o
77,8,)Fh,8)Fh
78,V:,\,V:\
79,_m,n,_mn
80,?,b,?b
81,a,k,ak
82,Q,S,QS
83,g,@,g@
84,1,',1'
85,j,tYI,jtYI
86,z,E,zE
87,i,J,iJ
88,_,m,_m
89,V,:,V:
90,)F,h,)Fh
91,t,YI,tYI
92,Y,I,YI
93,),F,)F
